start	end	text
226300	232280	o RRANGOFE, que va a ser el comando de la SATA para estimar el modelo de efectos aleatorios.
232280	236220	Y la única diferencia es que uno estima por mismo cuadro clásico y el otro estima por mismo cuadro clásico.
237920	246280	Solo que, sin vuestro nombre, el comando lo apretá y le va a hacer la cuenta a mano, salió.
251560	258920	Y después voy a extender este modelo de efectos fijos y de efectos aleatorios,
258920	261940	en lo que se conoce como Two-Way FixEffectmodel.
263740	269660	De nuevo, P-W-F-E, que va a ser el comando de la SATA para hacer la estimación.
269660	284620	Que, en la primera parte de esto de...
284620	289380	Vamos a hacerlo con el ejemplo de la habilidad.
289940	292340	Cuando yo agrego la habilidad en el modelo de capital humano,
292520	297740	esa habilidad solo va a tener variabilidad en el corte trasvasal.
297740	300540	Cada uno de los individuos tiene una habilidad diferente,
301080	303220	pero va a ser constante en el tiempo.
303760	306020	De nuevo, bajo nuestro supuesto de datos de panel.
306380	309640	Yo observo durante poquitos periodos temporales,
310700	312080	entonces la habilidad no está más.
312080	316860	Si hubiera paneles de 10 años y ahí la habilidad de un individuo puede cambiarlo.
317320	320660	Si los paneles son cortitos en la frecuencia temporal,
320900	323200	la habilidad se puede asumir constante en el tiempo
323200	326340	y solo tiene variabilidad en el corte trasvasal.
326460	331940	El Two-Way FixEffect le agrega a la heterogeneidad no observada
331940	334280	del corte trasvasal, la heterogeneidad en el tiempo.
334760	337540	Variable que solo varía en el tiempo.
338540	339780	No varía en el corte.
342080	350440	Y que, digamos, esta partecita que está acá
350440	356940	es la introducción a uno de los métodos de estimación
356940	361500	que vamos a ver en la cuestión de corometría,
362200	363460	en el microcormetría 2.
366320	367260	Muy bien.
368120	368580	Entonces,
368580	376560	corte trasvasal, ya dije,
377060	380080	digamos, los datos de panel están caracterizados por dos dimensiones,
381000	382480	corte trasvasal y datos de panel,
383140	385420	perdón, corte trasvasal y frecuencia temporal.
386020	390280	El corte trasvasal, aquí lo vamos a expresar con el subíndice J,
390280	392460	o con el subíndice I,
392780	397360	y los datos de corte trasvasal van a ir de 1 hasta N,
397600	402960	los datos de series temporales los vamos a indicar con la letra T minúscula,
403060	405740	que van desde 1 hasta T mayúscula,
405800	409840	de forma tal de que tengo N mayúscula por T datos.
409840	416260	Tengo una matriz de datos de dimensión N por T.
417460	422620	Y la notación va a ser que nuestra variable,
422740	426260	que es variable I, variable pendiente,
427080	430060	en el corte trasvasal era I subí,
430600	433740	en la serie temporales era I subí,
433740	439180	T, y el dato de panel va a ser I subí,
439620	441340	o I subí, J, T,
441560	443220	con alguna transparencia,
443740	445200	si está con J en otro país,
445300	445820	está con I,
446580	450580	que le explica el corte trasvasal.
451500	451800	Y
451800	460480	la definición de datos de panel va a ser como la que
460480	463460	mencionamos en el programa,
463660	464080	es decir,
464480	468720	la cantidad de datos de corte trasvasal
468720	472980	siempre es más grande que la cantidad de datos de serie temporales.
474180	476220	Creo que tienen un grafitito
476220	480580	en la siguiente transparencia,
480580	493280	que es el salario real promedio del jefe del hogar por deciles,
494340	500380	tomando la encuesta permanente de hogares desde el año 1990 hasta el año 2003.
500380	514480	y lo que tienen ahí son los 10 valores correspondientes a los 10 deciles del salario real.
515340	524380	Este gráfico es un ejemplo de lo que la literatura identificaría como datos longitudinal.
524380	530280	Si yo quiero hacer más grande el panel,
531020	534780	la única dimensión que puede crecer es la temporada.
537360	539000	Solo puede crecer T.
539720	543800	Yo me siga, 2003, 2004, 2005, 2006, 2007.
544940	547820	N no puede crecer más, porque son 10 deciles.
547820	554700	O sea que cuando yo tengo deciles de ingresos medidos en el tiempo,
555220	556460	tengo datos lógicos.
557860	560820	Ahora, piensen que en lugar de hacer deciles son individuos.
562820	566580	Si son individuos, uno podría tener datos de panel.
568560	571820	Voy a tener 10 individuos, voy a tener 20.000 individuos.
573340	576380	En un periodo temporal relativamente más corto.
577820	581440	Y ahí, N es más grande que T,
581620	585340	y entonces la teoría sintética que nosotros vamos a utilizar va a funcionar.
587140	588900	Con N tendiendo A.
599380	602460	Convergencia en probabilidad, convergencia en distribución.
602460	606140	Paso rápido.
606260	611040	El punto 1 es la definición de convergencia en probabilidad.
611040	616380	A, X, N es una secuencia de variables aleatorias convergen a la constante A,
616460	619000	si para todo épsilon pequeño y positivo,
619600	623020	la probabilidad de que el valor absoluto de X, N y A
623020	625880	sea mayor a N si no es igual a cero cuando es L.
625880	635700	Y la notación que utilizamos en econometría y que vamos a utilizar acá es X, N flechita con una P arriba A,
635920	640260	eso quiere decir que X, N converge en probabilidad A,
640500	645100	o A es el límite de X, N.
645100	650920	El caso particular de convergencia en probabilidad es cuando A vale cero,
651760	654740	cuando A vale cero, X, N converge a cero,
655320	658140	y nosotros lo llamamos O pequeña P1.
658880	666060	Cualquier secuencia O pequeña P1 es una secuencia que converge en probabilidad a cero.
666060	675260	Bounded in probability, la definición del punto 3,
675340	677160	el incendio está limitada en probabilidad,
677720	685580	si y solo si, para cada épsilon pequeño positivo existe un número B subépsilon finito,
685580	694300	y un entero N subépsilon tal que la probabilidad de que la secuencia sea mayor al número B,
694860	699580	menor a épsilon cuando N es más grande que N subépsilon.
702240	707360	Hablando mal y pronto, si una secuencia de estabilidad de probability no converge a cero.
707360	713440	Entonces, si no converge a cero en probabilidad,
713960	719560	la notación tradicional es una secuencia O grande P1.
721800	727440	Una secuencia O grande P1 quiere decir que no converge a cero en probabilidad.
727680	731060	Si X, N converge en probabilidad al número A,
732000	732780	constante A,
733640	735780	entonces X, N es O grande P1.
737360	739880	El lema 2 tiene
739880	746240	las operaciones suma, recta, multiplicación
746240	749620	de secuencias que se van a cero en probabilidad
749620	753040	y secuencias que están bounded in probability.
753560	758460	W y X, N son dos secuencias que se van a cero en probabilidad.
759440	763000	Y Z son dos secuencias que están bounded in probability.
763720	766540	La suma de dos secuencias que se van a cero
766540	771040	en probabilidad es una secuencias que se van a cero en probabilidad.
771720	775800	La suma de dos secuencias que están bounded in probability
775800	778240	me da otra secuencia que está bounded in probability.
779120	782700	La multiplicación de dos secuencias bounded in probability
782700	784280	es una secuencia bounded in probability.
785020	788880	Y la multiplicación de una secuencia que se va a cero en probabilidad
788880	790540	y una secuencia que está bajo
790540	792640	y de probabilidad se va a hacer en pronto.
797440	799700	Y eso es lo que nosotros utilizamos
799700	803500	cuando mostramos las propiedades
803500	805760	de consistencia y normalidad sintótica
805760	807780	de los cuadradores clásicos.
809860	811640	Todas estas propiedades se cumplen
811640	812700	para vectores y matrices,
812900	814000	elemento por elemento.
818880	823120	Tengo dos lemas, me parece.
828740	829300	Teorema.
829380	830340	Teorema de Flussky.
830460	831960	D más cuatro es el teorema de Flussky.
833180	836380	El teorema de Flussky lo que me dice
836380	839020	es que si tengo una función continua
839020	841520	en un punto C, la función G,
841940	844780	y XN es una secuencia de vectores
844780	846800	que converge a C,
846800	849660	entonces la función evaluada en XN
849660	851520	converge a la función evaluada en C.
857560	858320	Básicamente,
860260	863640	nosotros lo utilizamos cuando, por ejemplo,
864920	865960	hacemos converger
865960	869400	X traspuesta por X a su esperanza matemática
869400	871340	y después decimos
871340	872640	y X traspuesta por X
872640	874040	convergen a su esperanza matemática
874040	876260	la inversa de X traspuesta por X.
876780	878980	Por X convergen a la inversa de su esperanza.
878980	895560	La misma propiedad,
895720	897560	pero para la convergencia en distribución,
897720	900800	la definición 2 es la definición de convergencia en distribución,
901360	903500	lo que me dice es que si tengo una secuencia
903500	907720	de variables aleatorias XN que converge en distribución
907720	909360	a la variable de aleatoria X,
909940	913960	si y solo si la función de distribución acumulada
913960	920560	de XN converge a la función de distribución acumulada de X.
920560	922640	cuando N entiende a A.
925960	928840	Nuestra definición,
931100	934500	igual que decíamos XN,
934940	937660	flechita P A es la convergencia en probabilidad,
938280	942340	acá XN flechita con una D arriba,
943560	949660	es XN converge en distribución a X.
949660	950220	¿Vale?
950560	954560	Obviamente,
955440	957860	si XN converge en distribución a algo,
958360	959300	está va a un dilitorio.
959920	960440	No se lo hace.
964660	966000	Y después vamos a utilizar,
967160	969660	tengo el Continuous Mountain Thielen,
969840	972420	que es el teorema de Schlucki,
972520	976060	pero para convergencia en distribución,
976060	981560	y me dice lo mismo que el teorema de Schlucki.
981800	983360	Tengo una función,
983360	986280	y XN converge en distribución a X,
986580	992000	entonces F de XN converge en distribución a GD.
992000	995540	Es lo mismo que el teorema de Schlucki,
995540	999060	pero para convergencia en distribución.
999060	1007280	El teorema 1 que aparece ahí es el teorema de la Ley de los Grandes Números.
1007280	1016440	La Ley de los Grandes Números me dice que sea WJ una secuencia de vectores aleatorios,
1016440	1023440	que son independientes idénticamente distribuidos,
1024080	1029640	con momento de orden 1 finito.
1029640	1039340	Y aquí es donde entra el hecho de que nosotros vamos a trabajar en el corte transversal.
1040640	1048960	Porque las variables en el corte transversal pueden ser independientes e idénticamente distribuidos.
1049240	1052180	Piensen en el ejemplo del consumo y el ingreso,
1052380	1054680	si en familia, consumo de una familia,
1055720	1058360	puede ser independiente del consumo de la otra familia,
1058360	1063780	ahora si estoy en un segundo caso y mido para una familia el consumo y el ingreso
1063780	1067860	a lo largo del tiempo, esas variables no pueden ser dependientes.
1068580	1075300	Nadie gana aleatoriamente de un mes al otro el salario,
1075760	1077300	o sea que las variables son dependientes.
1077440	1080480	Y cuando son dependientes necesito otro herramiental
1080480	1083480	para mostrar las propiedades asistentes.
1083480	1085320	O sea que entra en medio de los grandes números
1085320	1087820	y el teorema que viene atrás,
1088360	1089860	el teorema central del límite,
1090160	1096640	solo me sirven cuando yo estoy utilizando una teoría sintótica
1096640	1104280	que hace converger el tamaño del corte transversal al infinito.
1104360	1105780	El teorema es el mismo que vimos en la economía,
1105780	1107580	el teorema del límite,
1107580	1108160	el teorema del límite,
1108160	1111740	porque lo que es una secuencia de vector sanitario,
1111860	1113720	de nuevo, independientes,
1114180	1115860	idénticamente distribuidos,
1116420	1119660	con momento de orden 2 finito,
1120320	1122800	y momento de orden 1 igual a 0,
1123200	1125060	y entonces la secuencia es satisfacer,
1126060	1128860	no lo dije en la ley de los grandes números,
1128860	1129620	pero básicamente,
1132440	1135660	no lo dije en la ley de los grandes números,
1135780	1139160	lo que me dice es que la suma sobre n converge a su esperanza.
1141380	1143540	Y el teorema central del límite,
1144200	1147080	lo que me dice es que
1147080	1156660	la suma de la secuencia escalada por 1 sobre raíz de n
1156660	1160620	converge a una distribución normal
1160620	1163960	con media sello y matriz de varianza y covarianza
1163960	1165660	en la matriz de varianza y covarianza de la secuencia.
1166960	1168320	B le puse yo,
1169140	1171060	siguiendo nuestra anotación de econometría,
1171620	1173680	donde B es la varianza de la secuencia,
1173680	1176400	o la matriz de varianza y covarianza de donde está.
1177080	1183580	Ok, con este herramental
1183580	1186180	vamos a describir los modelos.
1190680	1193440	El supuesto ordenador
1193440	1196240	de todo nuestro modelo
1196240	1199440	es el primero que aparece en esta transparencia,
1199960	1200920	que es que yo tengo
1201760	1205720	una muestra aleatoria de la población,
1205720	1208040	una muestra aleatoria de la población
1208040	1208920	que quiero analizar
1208920	1210180	en el corte de trabajar.
1216180	1217540	Quiero analizar el consumo
1217540	1219300	de los hogares de la ciudad autónoma de Buenos Aires,
1219840	1220620	me consigo
1220620	1223600	una muestra de hogares
1223600	1225660	representativa de los hogares
1225660	1226980	de la ciudad autónoma de Buenos Aires
1226980	1229260	en un punto del tiempo
1229260	1231800	y sigo esa muestra
1231800	1231820	y sigo esa muestra
1231820	1233080	la ruta.
1236760	1237940	Nuestras variables
1237940	1240420	X, J e I, J
1240420	1243260	son independientes,
1243620	1245380	aleatorias e idénticamente.
1245380	1259200	I, J y X, J
1259200	1264260	son vectores
1264260	1267820	y o matrices
1267820	1273200	que incluyen
1273200	1276220	todas las observaciones
1276220	1277560	de frecuencias temporales.
1279140	1280720	Por ejemplo, I sub J
1280720	1282480	I sub J
1282480	1284860	consumo de la familia J
1284860	1287100	supongamos que yo
1287100	1288780	mido el consumo
1288780	1290680	durante seis meses
1290680	1292220	ese vector
1292220	1294040	tiene seis observaciones
1294040	1295680	del consumo de la familia J
1295680	1297120	una para cada uno.
1297820	1305360	X, J
1305360	1306900	obviamente va a ser una matriz
1306900	1308020	que voy a tener
1308020	1309760	salvo que
1309760	1311160	tenga una sola
1311160	1312080	variable explicativa
1312080	1313440	y no tenga constante
1313440	1314260	el modelo
1314260	1316460	lo que voy a tener
1316460	1317160	es una matriz
1317160	1317820	que va a tener
1317820	1319500	en nuestra anotación
1319500	1321100	K variables explicativas
1321100	1324100	y para las K variables
1324100	1324700	explicativas
1324700	1325620	voy a tener datos
1325620	1326120	durante
1326120	1327260	T mayúscula
1327260	1327600	perdida
1327600	1328000	temporal
1328000	1330780	es que X, J
1330780	1331460	es una matriz
1331460	1332060	de dimensión
1332060	1333280	T por K
1333280	1336380	y como dice ahí
1336380	1337880	incluyo en la primera columna
1337880	1338220	de 1
1338220	1339240	T por 1
1339240	1340600	porque los modelos
1340600	1341320	que vamos a analizar
1341320	1341940	tienen consta
1341940	1342820	tienen ordenado
1342820	1351900	entonces
1351900	1353700	las ecuaciones
1353700	1354560	1 y 2
1354560	1356900	es
1356900	1358720	la representación
1358720	1360700	del modelo
1360700	1361800	de regresión lineal
1361800	1364160	escrito
1364160	1365140	ecuación 1
1365140	1366440	para una observación
1366440	1366920	genérica
1366920	1367820	de corte transversal
1367820	1368040	J
1368040	1368820	y una observación
1368820	1369320	genérica
1369320	1371100	de serie temporal
1371100	1372600	de minúscula
1372820	1374240	y escrito
1374240	1375320	para una observación
1375320	1375840	genérica
1375840	1377160	de corte transversal
1377160	1377980	J
1377980	1378980	ecuación 2
1378980	1381540	la diferencia
1381540	1382700	entre la ecuación 1
1382700	1383400	y la ecuación 2
1383400	1383760	es que
1383760	1384680	en la ecuación 1
1384680	1387340	la variable dependiente
1387340	1388140	es un escalar
1388140	1390160	1 por 1
1390160	1394080	esto es un escalar
1394080	1398240	1 por 1
1398240	1399740	xj
1399740	1402860	es un vector
1402860	1403980	de dimensión
1403980	1404460	1
1404460	1405260	por K
1405260	1406420	beta
1406420	1407220	es un vector
1407220	1407860	de parámetros
1407860	1408460	de dimensión
1408460	1409080	K por 1
1409080	1409660	de forma tal
1409660	1410720	que la multiplicación
1410720	1411460	es un escalar
1411460	1412680	y el error
1412680	1414220	es un escalar
1414220	1418960	si yo
1418960	1421660	para cada observación
1421660	1422960	de corte transversal
1422960	1424300	agrupo
1424300	1426060	todas las observaciones
1426060	1426960	de frecuencia temporal
1426960	1429300	los escalares
1429300	1429880	se convierten
1429880	1430800	en vectores
1430800	1431960	y matrices
1431960	1433500	entonces
1433500	1434880	I sub J
1434880	1437440	I sub J
1437440	1441660	I sub J
1441660	1443060	es un vector
1443060	1446560	de dimensión
1446560	1447920	T por 1
1447920	1449860	que tiene
1449860	1451880	los T valores
1451880	1453060	de I
1453060	1455180	para la observación
1455180	1456820	de corte transversal
1456820	1458120	I sub J
1458120	1458600	a 1
1458600	1460140	I sub J a 2
1460140	1463440	I sub J
1463440	1464060	a 2
1464060	1471760	familia J
1471760	1474100	y mide el consumo
1474100	1474900	tengo el consumo
1474900	1475820	en el primer periodo
1475820	1476460	en el segundo periodo
1476460	1477760	en el décimo periodo
1477760	1480140	suma
1480140	1489900	X
1489900	1490900	J
1490900	1492040	ok
1492040	1493320	tengo
1493320	1496980	X J
1496980	1497740	es una
1497740	1498420	esto es
1498420	1499120	de dimensión
1499120	1499820	T por 1
1499820	1502280	esto
1502280	1502960	X J
1502960	1503620	ya lo pusimos
1503620	1504200	ahí arriba
1504200	1504780	de dimensión
1504780	1505460	T por K
1505460	1507080	tengo
1507080	1509220	las T
1509220	1510140	observaciones
1510140	1510580	de serie
1510580	1511180	temporales
1511180	1511880	para cada
1511880	1512540	una de las
1512540	1513100	K variables
1513100	1513740	explicativas
1513740	1514140	del mundo
1514140	1515500	o sea que
1515500	1516340	si
1516340	1517880	lo pudiera
1517880	1518880	si lo pusiera
1518880	1519640	en términos
1519640	1520180	de una
1520180	1521060	matriz
1521060	1522940	X J
1522940	1524160	es
1524160	1526560	1
1526560	1528160	1
1528160	1529160	1
1529160	1530320	1
1530320	1531280	de 1
1531280	1532440	esa es la
1532440	1532920	ordenada
1532920	1533440	del origen
1533440	1535220	después tengo
1535220	1537080	X
1537080	1539900	J
1539900	1542760	1
1542760	1544400	X
1544400	1545140	J
1545140	1545800	2
1545800	1547800	ahí
1547800	1551940	tengo
1551940	1552440	un modelo
1552440	1553740	de regresión
1553740	1554100	lineal
1554100	1554980	sin una sola
1554980	1555200	variable
1555200	1555700	explicativa
1555700	1555960	y no
1555960	1558120	podría poner
1558120	1558740	qué sé yo
1558740	1559980	en lugar de
1559980	1561340	la
1561340	1562000	de X
1562000	1562600	podría poner
1562600	1563800	las variables
1563800	1564460	son Z
1564460	1565440	y W
1565440	1566880	una columna
1566880	1567100	de
1567100	1567600	Z
1567600	1568500	J1
1568500	1568840	Z
1568840	1569560	J2
1569560	1570200	Z
1570200	1570520	J
1570520	1570780	T
1570780	1571400	mayúscula
1571400	1572020	W
1572020	1573360	J1
1573360	1573800	W
1573800	1574400	J2
1574400	1575060	T
1575060	1575640	T
1575640	1578820	general
1578820	1579600	K
1579600	1580840	variables
1580840	1581640	explicativas
1581640	1582460	un sub
1582460	1582740	J
1582740	1584280	es
1584280	1585580	un vector
1585580	1587000	de dimensión
1587000	1587300	T
1587300	1587480	por
1587480	1590680	el modelo
1590680	1591200	de la ecuación
1591200	1591560	2
1591560	1592780	que es el mismo
1592780	1593300	de la ecuación
1593300	1593640	1
1593640	1594220	solamente
1594220	1594720	que está
1594720	1595160	escrito
1595160	1598280	apilando
1598280	1598960	entre comillas
1598960	1600180	todas las observaciones
1600180	1601700	de series temporales
1601700	1602520	para cada observación
1602520	1602880	de cuánto
1602880	1605980	y
1605980	1608880	puedo poner
1608880	1610940	la tercera
1610940	1611520	forma
1611520	1612380	de
1612380	1615020	escribir
1615020	1615500	el modelo
1615500	1616260	vamos a poner acá
1616260	1617380	la ecuación
1617380	1617940	3
1617940	1621000	la ecuación
1621000	1621560	3
1621560	1624700	la podemos
1624700	1625480	escribir
1625480	1626560	a partir
1626560	1627420	de la ecuación
1627420	1627900	2
1627900	1629440	apilando
1629440	1630040	entre comillas
1630040	1631040	todas las observaciones
1631040	1631400	de corto
1631400	1632240	transversal
1632240	1635100	por ejemplo
1635100	1636440	vamos a definir
1636440	1636900	el vector
1636900	1637260	y
1637260	1639300	el vector
1639300	1639860	y
1639860	1642740	que tiene
1642740	1644980	y 1
1644980	1646700	y 2
1646700	1648400	y n
1648400	1656300	cada uno
1656300	1656320	cada uno
1656320	1657420	de estos vectores
1657420	1658540	acá en el medio
1658540	1658840	tengo
1658840	1659260	y subj
1659260	1662420	cada uno
1662420	1663420	de estos
1663420	1664380	vectores
1664380	1665160	es de dimensión
1665160	1665840	T por 1
1665840	1675840	o sea que la dimensión
1675840	1676900	del vector
1676900	1677200	y
1677200	1678300	es
1678300	1680060	n veces
1680060	1680620	T
1680620	1681280	por 1
1681280	1686600	o sea que ahí
1686600	1687000	tengo
1687000	1689000	todos los datos
1689000	1690140	de la variable
1690140	1690980	dependiente
1690980	1693460	en todos los
1693460	1694500	períodos temporales
1694500	1695300	en todas las
1695300	1695820	observaciones
1695820	1699540	y obviamente
1699540	1701020	yo puedo escribir
1701020	1701620	el modelo
1701620	1702200	en la ecuación
1702200	1702640	3
1702640	1704200	para vectores
1704200	1704760	y matrices
1704760	1705760	de dimensión
1705760	1706360	n por t
1706360	1707060	y
1707060	1710320	es igual a
1710320	1711260	x beta
1711260	1712780	más u
1712780	1715300	donde
1715300	1716440	y es
1716440	1717740	n por t
1717740	1718620	por 1
1718620	1721120	x es
1721120	1722520	n por t
1722520	1723360	por k
1723360	1724940	beta
1724940	1725380	es k
1725380	1725980	por 1
1725980	1727660	o sea que la multiplicación
1727660	1728520	es n por t
1728520	1729100	por 1
1729100	1730200	y u
1730200	1731100	es n por t
1731100	1731540	por 1
1731540	1738960	y la ecuación
1738960	1739240	3
1739240	1739880	está escrita
1739880	1740460	ahora
1740460	1740980	todas las
1740980	1741480	observaciones
1741480	1754420	¿está claro
1754420	1754700	esto?
1755500	1755920	bueno
1755920	1757060	nada
1757060	1758280	escribí la ecuación
1758280	1758800	3
1758800	1762940	y me vuelvo
1762940	1763620	al curso
1763620	1764560	de econometría
1764560	1765900	y este es el modelo
1765900	1766500	de regresión
1766500	1767160	lineal múlti
1767160	1768480	igual que
1768480	1769220	beta más u
1769220	1772240	¿sí?
1773460	1774680	o sea que puedo estimarlo
1774680	1775600	por mismo para plaza
1775600	1776540	beta sombrero
1776540	1777320	x está puesta
1777320	1778100	por x inversa
1778100	1778560	x está puesta
1778560	1778940	por 1
1778940	1781760	¿sí?
1783920	1784360	pues
1784360	1787420	¿puedo hacerlo?
1787560	1787840	y sí
1787840	1788740	¿cómo lo voy a hacer?
1788800	1789060	sí
1789060	1791860	pero
1791860	1792900	quiero saber
1792900	1793880	cuáles son las propiedades
1793880	1794760	de ese estimador
1794760	1796200	y para saber
1796200	1797320	cuáles son las propiedades
1797320	1797880	de ese estimador
1797880	1798400	necesito
1798400	1800320	hacer ciertos supuestos
1800320	1802160	para garantizar
1802160	1803380	que esas propiedades
1803380	1803920	sean buenas
1803920	1819100	¿cómo hacíamos en
1819100	1820120	econometría
1820120	1820820	para encontrar
1820820	1821380	estimaciones
1821380	1822240	consistentes
1822240	1823000	del vector
1823000	1823560	de parámetros
1823560	1824240	del modelo
1824240	1825120	asumíamos
1825120	1825140	asumíamos
1825140	1826080	algún tipo
1826080	1827080	de exogeneidad
1827080	1828620	que
1828620	1830880	si ustedes recuerdan
1830880	1831580	nosotros
1831580	1832800	en econometría
1832800	1833860	establecimos
1833860	1834680	dos propiedades
1834680	1835460	de exogeneidad
1835460	1836960	trabajamos la mayor
1836960	1837300	parte
1837300	1839280	del curso
1839280	1839720	con una
1839720	1840060	pero
1840060	1841640	establecimos dos
1841640	1843580	formas de exogeneidad
1843580	1844440	que llamamos
1844440	1845500	exogeneidad
1845500	1846400	contemporánea
1846400	1847400	y exogeneidad
1847400	1848180	estricta
1848180	1850540	la diferencia
1850540	1851760	entre la exogeneidad
1851760	1852340	contemporánea
1852340	1853060	y la exogeneidad
1853060	1853520	estricta
1853520	1854520	es que la exogeneidad
1854520	1855920	contemporánea
1855920	1857340	requiere que las variables
1857340	1858200	explicativas
1858200	1858980	y el error
1858980	1859620	de la ecuación
1859620	1861060	no estén
1861060	1862140	relacionados
1862140	1862980	¿sí?
1863980	1864520	en
1864520	1865520	el mismo
1865520	1866320	periodo temporal
1866320	1868280	en el caso
1868280	1869880	del corte
1869880	1870500	transversal
1870500	1871300	tengo un solo
1871300	1872120	periodo temporal
1872120	1872860	pero yo tengo
1872860	1873220	una muerta
1873220	1873860	de corte transversal
1873860	1874420	en un punto
1874420	1874860	del tiempo
1874860	1875680	¿sí?
1876020	1877160	y lo que necesitaba
1877160	1877780	es que
1877780	1879540	la esperanza
1879540	1880460	de XJ
1880460	1881300	por J
1881300	1882120	sea cero
1882120	1882920	¿sí?
1883340	1883560	o sea
1883560	1884460	en la misma J
1884460	1886140	no tenía relación
1886140	1886580	entre
1886580	1888040	este
1888040	1889740	la variable
1889740	1890420	explicativa
1890420	1891100	las variables
1891100	1891580	explicativas
1891580	1892120	y el error
1892120	1892460	de la
1892460	1893400	ahora tengo
1893400	1894120	muchos periodos
1894120	1895500	¿sí?
1895500	1896560	y lo que
1896560	1897420	se entiende
1897420	1898220	por exogeneidad
1898220	1898760	contemporánea
1898760	1899180	es que
1899180	1899640	en ninguno
1899640	1900180	de los periodos
1900180	1900700	temporales
1900700	1901840	haya relación
1901840	1902520	entre el error
1902520	1903180	de la ecuación
1903180	1904220	y las variables
1904220	1904900	explicativas
1904900	1905620	esa es la ecuación
1905620	1906080	tres
1906080	1907240	la esperanza
1907240	1907860	de un J
1907860	1909480	de un JT
1909480	1910740	dado XJT
1910740	1911780	es cero
1911780	1912780	para TOTE
1912780	1915000	no quiero relación
1915000	1917080	entre los errores
1917080	1918080	y las variables
1918080	1918880	explicativas
1918880	1920280	en ningún periodo
1920280	1920620	temporal
1920620	1922840	el mismo
1922840	1923820	periodo temporal
1923820	1924780	en ningún periodo
1924780	1925340	temporal
1925500	1931440	la condición
1931440	1932160	de exogeneidad
1932160	1933280	contemporánea
1933280	1940420	me garantizaba
1940420	1941500	que
1941500	1943040	este
1943040	1944520	el estimador
1944520	1945060	de mínimos
1945060	1946040	cuadrados clásicos
1946040	1946660	era
1946660	1947120	consciente
1947120	1953060	básicamente
1953060	1955060	si
1955060	1968900	corte
1968900	1969840	transversal
1969840	1970700	vamos a hacer
1970700	1971080	lo mismo
1971080	1972080	tenía
1972080	1972440	I
1972440	1973240	igual a
1973240	1973820	X beta
1973820	1975180	sub
1975180	1976420	beta
1976420	1977180	sombrero
1977180	1979120	era igual a
1979120	1979680	X
1979680	1980440	transpuesta por
1980440	1980700	X
1980700	1981560	inversa
1981560	1982760	X
1982760	1983620	transpuesta por
1983620	1983920	I
1983920	1985540	y esto era igual
1985540	1986500	a
1986500	1987620	X
1987620	1988500	transpuesta por
1988500	1989020	X
1989020	1990620	inversa
1990620	1991760	X
1991760	1992980	transpuesta por
1992980	1994280	X
1994280	1994720	beta
1994720	1995780	más U
1995780	1997780	y esto era igual
1997780	1998400	a beta
1998400	1999600	más
1999600	2000760	X
2000760	2001540	transpuesta por
