start	end	text
274620	283940	y que lo pueden ver porque están casi todos citados en la bibliografía de la materia.
284600	288480	Y para implementar esta generalización del procedimiento de Heckman,
289040	293980	lo que hace Bulldrich es imponer algunos supuestos
293980	302700	sobre la relación entre los errores idiosincráticos del modelo original
302700	308780	y la heterogeneidad no observada de corte transversal.
308780	317620	Esos supuestos están resumidos en lo que yo llamé el supuesto 2,
318100	320200	Fixed Effect Unbalanced Panel 2,
320760	323980	que tiene tres ítems.
323980	339660	El primer ítem es simplemente establecer la ecuación de selección
339660	344700	con el modelo PROBIT dado por la ecuación 4,
344700	350920	que nosotros describimos, vamos a ponerla,
353860	354700	la ecuación 4,
355380	358280	la ecuación 3 es la que quiero estimar,
358480	361260	es el modelo de componente no observado,
361380	363880	que tiene un vector de parámetros beta
363880	365700	que acompaña las variables explicativas observadas,
365700	369960	C subí es la heterogeneidad no observada,
370120	380140	U subí T es el error idiosincrático de la ecuación
380140	382700	que quiero estimar,
383680	386820	y el mecanismo de selección es un PROBIT,
387600	391520	es una variable indicadora que depende de,
392000	394540	de nuevo, en la versión de Mundlack,
394540	401480	depende de las variables explicativas en promedio temporal,
401800	405340	las variables explicativas para cada uno de los períodos temporales,
405720	408660	y un error B subí T,
408820	412620	que va a ser el error de la ecuación de selección,
412960	416800	y este error tiene distribución normal estándar 0,1
416800	419800	para que sea un PROBIT.
419800	421180	Entonces,
421700	428220	el punto A del supuesto 2 de Gullrich es que se cumple,
428720	433480	que el mecanismo de selección está definido por la ecuación 4.
433480	444160	El punto B del supuesto es la relación que hay entre los errores idiosincráticos
444160	448720	de la ecuación de interés y los errores del mecanismo de selección,
448800	451920	es decir, la relación que hay entre U y B.
451920	461800	Este supuesto es exactamente el mismo supuesto que hace Heckman en el corte transversal.
462300	463960	Heckman en el corte transversal,
464040	466340	si ustedes recuerdan nuestro ejemplo de ayer,
466460	467620	de la clase pasada,
467780	470040	o el curso de econometría,
470180	472140	en el ejemplo de Heckman,
472580	477240	el error de la ecuación original estaba truncado por el error del mecanismo de selección,
477240	486120	y el truncamiento dependía del coeficiente de correlación que había entre el error del mecanismo de selección
486120	488580	y el error de la ecuación de interés,
488620	489540	que nosotros llamamos RO,
490340	494540	era el coeficiente de correlación entre U y Epsilon.
494540	501000	Bueno, en el caso de datos de panel,
501120	503500	yo puedo tener exactamente el mismo supuesto,
503600	508500	es decir, que el coeficiente de correlación entre el error del mecanismo de selección
508500	511340	y el error de la ecuación de interés,
511740	512100	era RO.
513220	515960	Solo que, cuando tengo datos de panel,
517620	521080	cuando tengo un dato de corte transversal,
521540	522920	tengo un solo periodo temporal.
522920	528060	Que es cuando yo recogí las observaciones de cosas de la verdad.
528420	529740	Cuando tengo datos de panel,
529820	532220	tengo más de un periodo temporal,
532960	536760	y entonces yo puedo generalizar el supuesto de Heckman,
536860	537520	y decir, mirá,
537960	542560	hay correlación entre el error del mecanismo de selección
542560	545500	y el error de la ecuación de interés,
545600	547580	pero esa relación varía en el tiempo.
547580	552480	Y entonces el supuesto de Heckman,
552480	553320	de Gouldry,
553400	555260	que es el más general que puedo tener,
555700	557100	es que esa relación,
557720	560080	ese coeficiente de relación es RO sub T.
561280	562940	RO1 para el primer periodo temporal,
563080	564620	RO2 para el segundo periodo temporal,
564720	564980	RO3.
564980	569040	Es el más general porque yo podría asumir que
569040	572400	la relación entre los dos errores es constante en el tiempo,
572500	573460	y entonces tengo RO,
574600	577820	y es el mismo supuesto de Heckman en el corte transversal.
578080	579120	Pero para permitir,
579900	580960	dado que tengo datos de panel,
581080	583680	para permitir que puedan existir
583680	586280	relaciones diferentes en el tiempo,
586480	589180	entonces lo que hace Gouldry es decir
589180	591320	que el coeficiente de correlación es RO sub T.
594000	595620	El supuesto C,
595760	598340	que es el supuesto más importante,
598420	599020	les diría,
599340	601140	de Gouldry,
601140	604420	es que la esperanza matemática
604420	608400	de la heterogeneidad no observada
608400	610400	es la proyección lineal
610400	612200	sobre una constante,
612840	615760	las variables explicativas en promedio,
615760	620720	y el error del mecanismo de selección.
623220	624520	Entonces ahí dice,
624920	627840	el supuesto B es lo mismo que Heckman,
628400	632080	el supuesto C va a ser importante
632080	635620	porque lo que va a hacer
635620	639880	en la corrección es
639880	642940	que yo no tenga que utilizar
642940	646760	ninguna de las tres formas
646760	649040	de eliminar el C sub I
649040	650400	que vimos antes,
650840	652940	ni transformación de diferencia finita,
653080	654600	ni transformación de efectos fijos,
654940	657600	ni transformación de diferencias ortogonales
657600	658760	para eliminar el C sub I.
659840	661660	¿Qué es lo que me dice el supuesto C?
661800	662820	El supuesto C me dice
662820	664000	que la esperanza matemática
664000	665440	de la heterogeneidad no observada,
665520	667000	que no es un animal no lineal,
667300	667920	es lineal,
667920	671280	y depende de X y raya
671280	674260	y de B sub I t.
674840	677120	La especificación que le da Goldrich
677120	681000	a esa proyección lineal
681000	682980	está dada por la primera ecuación
682980	684600	que tienen allí en la transparencia.
686880	687020	Y
687020	690740	en esta ecuación
690740	692040	también tengo
692040	693740	el modelo más general
693740	694880	que podría tener,
694880	696540	que es decir,
696700	696880	que
696880	699740	el coeficiente
699740	700700	que acompaña
700700	701920	al error
701920	703060	de
703060	704980	la ecuación de selección
704980	705740	varía en el tiempo.
706960	707720	Podría decir,
708080	708220	mira,
708340	709460	es constante en el tiempo
709460	710300	y entonces
710300	711020	en lugar de tener
711020	711540	phi sub t
711540	712160	tengo phi
712160	714640	multiplicado por 20.
715180	715420	Pero,
715660	715940	de nuevo,
716100	716660	como tengo
716660	717600	periodo temporal
717600	718420	en datos de panel,
719300	720520	lo que hace Goldrich
720520	721440	es asumir el caso
721440	721980	más general
721980	722900	que es para admitir
722900	724280	que ese coeficiente varíe
724280	726000	en el tiempo.
727040	727600	Entonces,
728240	729260	si yo tomo,
730060	731680	vamos a ponerlo acá,
731800	732600	la ecuación 3,
732940	733920	que estaba escrita,
734080	734820	que la vimos antes,
735060	735240	era
735240	737400	I sub i t
737400	739060	igual a
739060	739880	X y t
739880	740600	por beta
740600	741640	más
741640	743020	C sub i
743020	743660	más
743660	745360	U sub i t.
745840	747400	Si yo tomo
747400	749120	la esperanza matemática
749120	750300	de
750300	751780	y sub i t
751780	753300	condicional
753300	754200	en X y
754200	755000	y en B
755000	755780	sub i t,
756000	756940	lo que tengo es
756940	758640	X y t
758640	759160	por beta,
759800	760820	como estoy condicionando
760820	761560	sobre X y t,
761680	762920	cualquier función de X y t
762920	763640	sale afuera
763640	764860	de la esperanza matemática,
765560	766060	o sea,
766140	767860	que este término
767860	768460	sale afuera
768460	769660	de la esperanza matemática,
770300	770940	la esperanza
770940	772340	de C sub i
772340	772940	condicional
772940	773620	en X
773620	774100	y en B
774100	774580	sub i t
774580	775920	más
775920	777000	la esperanza
777000	778320	de U sub i t
778320	779640	condicional
779640	780520	en X y en B,
780840	781840	la esperanza
781840	782840	de este término
782840	783240	condicional
783240	784000	en X y en B,
784360	784800	la esperanza
784800	785620	de este término
785620	785960	condicional
785960	786700	en X y en B,
787700	789320	pero este
789320	790360	segundo término
790360	791160	que aparece acá,
792240	793260	este segundo término
793260	794000	que aparece acá,
795680	796820	por el supuesto
796820	797220	C
797220	797980	es esto,
797980	804400	y este último término
804400	805080	que tengo acá,
806080	807240	por el supuesto
807240	807640	B,
809380	810100	Rt
810100	811040	por B
811040	811560	sub i t,
814560	814880	¿sí?
815300	815980	O sea que
815980	817320	lo que
817320	818700	me queda es
818700	819960	esta esperanza
819960	820620	matemática
820620	821700	la puedo reemplazar
821700	822100	por
822100	823240	pi sub cero
823240	824760	más
824760	827020	X y raya
827020	827620	por pi
827620	829180	más
829180	830160	phi t
830160	831160	por B sub i t,
831400	831760	es este
831760	832980	término
832980	833860	del lado derecho
833860	834540	de esta ecuación,
835820	837080	y esta esperanza
837080	837820	matemática
837820	839720	la puedo reemplazar
839720	840220	por
840220	840960	Rt
840960	842000	por B sub i t,
842240	843080	que es el supuesto
843080	843380	B,
844440	844620	¿sí?
845240	845940	Entonces el supuesto
845940	846380	C
846380	848500	lo que hace
848500	849280	es cargarse
849280	849940	el C sub i,
851060	851860	porque ahora
851860	853140	desapareció el C sub i
853140	853940	de mi ecuación,
854760	855300	¿sí?
862160	863200	Entre estos
863200	864940	dos términos
864940	865960	saco factor común
865960	866720	B sub i t
866720	867420	y me queda
867420	868040	esta ecuación
868040	868820	que aparece aquí.
877400	878240	Le puse
878240	878880	gamma t
878880	880320	a la suma
880320	880700	de phi
880700	881400	gamma t
881400	882700	es
882700	884000	igual a
884000	884600	la suma
884600	885260	de phi t
885260	887040	y de
887040	887640	rote.
889240	890000	Fíjense que,
890180	890620	de nuevo,
891340	892160	si yo hubiera
892160	892760	asumido
892760	893160	que
893160	894600	la relación
894600	895640	entre el coeficiente
895640	896320	de correlación
896320	897080	entre el error
897080	897640	de la ecuación
897640	898100	de interés
898100	898460	y el error
898460	899000	del mecanismo
899000	899500	de selección
899500	899980	es constante
899980	900560	en el tiempo,
901060	901860	y la relación
901860	902860	entre C sub i
902860	903840	y el error
903840	904400	del mecanismo
904400	905340	de selección
905340	905740	es constante
905740	906180	en el tiempo,
906280	906420	entonces
906420	906860	es gamma.
906860	909860	es un modelo
909860	910760	más restringido
910760	912180	que no permito
912180	912920	la variabilidad
912920	913580	en el tiempo
913580	915220	de la relación
915220	915860	que existe
915860	916440	entre
916440	917460	esas
917460	918540	esas
918540	918980	variables.
919200	919460	Como
919460	920460	Bulldrich
920460	921240	lo permite,
922060	922720	es el modelo
922720	923340	más general
923340	923960	que puedo
923960	925500	tener.
926280	926660	Ahora,
927660	928600	cuando quiera
928600	929200	estimar
929200	929900	este modelo,
930620	931820	solo lo puedo
931820	932340	estimar
932340	932860	con
932860	934340	las observaciones
934340	935000	que tengo,
936000	936860	y las observaciones
936860	937480	que tengo
937480	938400	son
938400	939660	las que
939660	940920	el indicador
940920	942040	me dice
942040	942620	que
942620	944400	vale uno.
944400	946980	O sea
946980	947280	que
947280	948320	si yo
948320	949340	tomo
949340	950260	la esperanza
950260	950960	matemática
950960	951440	de i
951440	952900	condicional
952900	953280	en que
953280	953880	observo
953880	954040	i,
955960	958480	lo que va
958480	959140	a suceder
959140	959640	es que
959640	960540	todo esto
960540	961100	que depende
961100	961640	de x
961640	962400	sale afuera
962400	963020	de la esperanza
963020	963640	matemática,
963880	964280	porque estoy
964280	964940	condicionando
964940	965460	sobre él.
966200	966880	Cualquier función
966880	967440	de las x
967440	967920	sale afuera
967920	968440	de la esperanza
968440	968820	matemática.
969400	969800	Y lo único
969800	970320	que me queda
970320	970640	acá
970640	971180	es
971180	972720	gamma t
972720	973680	por la esperanza
973680	974240	de b
974240	975000	condicional
975000	975660	en x
975660	976560	y
976560	977680	en s
977680	978000	y t
978000	978680	igual a 1.
983440	984120	Pero
984120	986220	decir que
986220	987700	s y t
987700	988460	vale 1
988460	990700	decir que
990700	991260	s y t
991260	991860	vale 1
991860	993200	si me voy
993200	993760	al modelo
993760	994440	PROBIT
994440	996400	decir que
996400	996940	s y t
996940	997560	vale 1
997560	998320	es decir
998320	999400	que
999400	999920	eta
999920	1003040	0
1003040	1005720	más x
1005720	1006680	raya i
1006680	1007880	por eta
1007880	1009260	más
1009260	1010900	x y t
1010900	1012620	por delta
1012620	1013800	más
1013800	1014920	b sub i t
1014920	1015820	es mayor a 0
1015820	1019500	o
1019500	1023080	b sub i t
1023080	1025720	es mayor
1025720	1027020	a
1027020	1027920	menos
1027920	1028820	eta 0
1028820	1030780	menos
1030780	1031300	x
1031300	1032000	raya i
1032000	1032620	por eta
1032620	1033760	menos
1033760	1034980	x y t
1034980	1035580	por delta
1035580	1037980	o sea
1037980	1038200	que
1038200	1039020	en la esperanza
1039020	1039820	matemática
1039820	1041260	que aparece
1041260	1041700	aquí
1041700	1044380	en lugar
1044380	1044980	de poner
1044980	1045800	s y t
1045800	1046440	igual a 1
1046440	1047300	puedo poner
1047300	1048960	b sub i t
1048960	1051060	mayor a
1051060	1052680	menos eta 0
1052680	1054620	menos x y raya
1054620	1055240	por eta
1055240	1056400	menos
1056400	1057740	x y t
1057740	1058260	por delta
1058260	1061580	y ahí
1061580	1062380	me aparece
1062380	1065940	el truncamiento
1065940	1072480	zeta mayor a
1072480	1074300	en nuestro ejemplo
1074300	1075360	original
1075360	1076820	o sea que
1076820	1078140	cuando yo aplique
1078140	1078720	esta esperanza
1078720	1079480	matemática
1079480	1080940	que me va a aparecer
1080940	1081940	y me va a aparecer
1081940	1082560	la inversa
1082560	1083040	del cociente
1083040	1083480	de Niels
1083480	1085360	lambda
1085360	1087400	pero le puse
1087400	1088260	lambda y t
1088260	1090540	que es la inversa
1090540	1091040	del cociente
1091040	1091340	de 1000
1091340	1091820	que aparece
1091820	1092640	debido al
1092640	1093380	truncamiento
1093380	1096180	entonces
1096180	1097420	la ecuación
1097420	1098460	que puedo
1098460	1099220	estimar
1099220	1100640	es
1100640	1102020	i sub i t
1102020	1103580	dado que
1103580	1104640	observo
1104640	1107360	i sub i t
1107360	1109680	es igual a
1109680	1110800	pi sub 0
1110800	1112160	más
1112160	1114040	x y t
1114040	1114780	por beta
1114780	1116480	más
1116480	1117800	x raya
1117800	1118220	i
1118220	1118840	por pi
1118840	1120460	más
1120460	1121800	gamma t
1121800	1123320	por lambda
1123320	1123700	y t
1123700	1125280	donde
1125280	1126060	lambda y t
1126060	1126980	es la inversa
1126980	1127560	del cociente
1127560	1127900	de Niels
1127900	1128940	más
1128940	1130540	un error
1130540	1131240	de media 0
1131240	1134840	tal que
1134840	1135340	cuando aplico
1135340	1135700	la esperanza
1135700	1137100	matemática
1137100	1137420	me queda
1137420	1137760	la ecuación
1137760	1138060	de aquí
1138060	1150980	igual que pasaba
1150980	1152320	con el procedimiento
1152320	1152960	de
1152960	1153940	Heckman
1153940	1156220	este lambda
1156220	1156580	y t
1156580	1156900	no es
1156900	1157580	observado
1157580	1159000	porque
1159000	1159500	depende
1159500	1160440	de parámetros
1160440	1163060	depende
1163060	1163720	de los parámetros
1163720	1164300	del problema
1164300	1165800	depende
1165800	1166500	de eta 0
1166500	1167540	depende de eta
1167540	1168980	depende de delta
1168980	1170840	o sea que
1170840	1172100	para poder estimar
1172100	1173620	esta ecuación
1173620	1174340	de nuevo
1174340	1175180	esta ecuación
1175180	1178220	la puedo estimar
1178220	1179060	por mismo cuadrado
1179060	1179660	clásico
1179660	1180560	pulo el es
1180560	1181680	porque desapareció
1181680	1182300	el se subí
1182300	1187540	solo que
1187540	1188280	no observo
1188280	1188660	lambda
1188660	1190620	no observo
1190620	1191100	la inversa
1191100	1191580	del cociente
1191580	1191860	de Niels
1191860	1192120	entonces
1192120	1193480	el procedimiento
1193480	1194100	de Gullrich
1194100	1195380	hace lo mismo
1195380	1196160	que el procedimiento
1196160	1196780	de Heckman
1196780	1197740	en el corte
1197740	1198340	transversal
1198340	1198980	no conoce
1198980	1199300	la anda
1199300	1203040	en el primer paso
1203040	1206080	en el primer paso
1206080	1207240	lo que hace
1207240	1209700	Gullrich
1209700	1210720	es estimar
1210720	1211200	un pool
1211200	1211740	probit
1211740	1221180	un pool
1221180	1221660	probit
1221660	1222120	es
1222120	1223540	estimar
1223540	1225220	un probit
1225220	1228180	sobre
1228180	1229280	todas las
1229280	1229980	observaciones
1229980	1231000	de datos
1231000	1231400	de panel
1231400	1232100	como si fuera
1232100	1232840	un gran corte
1232840	1233480	transversal
1233480	1237180	independientemente
1237180	1237580	de
1237580	1239120	las observaciones
1239120	1239540	de corte
1239540	1240000	transversal
1240000	1240340	y de datos
1240340	1240620	de panel
1240620	1241120	como si yo
1241120	1241420	pusiera
1241420	1242420	todas las observaciones
1242420	1243900	como un gran
1243900	1245060	corte transversal
1245060	1246240	y estimara
1246240	1248240	un pool probit
1248240	1248560	¿sí?
1249180	1249860	pool probit
1249860	1251060	última clase
1251060	1251680	de este curso
1251680	1252800	¿sí?
1252860	1253600	porque es un modelo
1253600	1254220	no lineal
1254220	1254880	pero
1254880	1256400	pool probit
1256400	1256880	para nosotros
1256880	1257340	lo va a ser
1257340	1259000	lo estimo
1259000	1259580	sobre todo
1259580	1259940	el panel
1259940	1260520	como si fuera
1260520	1260880	un corte
1260880	1261340	transversal
1261340	1262980	y
1262980	1264920	con esa
1264920	1267220	estimación
1267220	1267900	¿sí?
1268220	1269040	me consigo
1269040	1270160	estimaciones
1270160	1270720	de eta
1270720	1271120	cero
1271120	1272080	de eta
1272080	1272880	y de delta
1272880	1274540	y armo
1274540	1275620	la inversa
1275620	1276200	del cociente
1276200	1276680	de Mills
1276680	1277360	que es
1277360	1277860	básicamente
1277860	1279400	el cociente
1279400	1279860	entre
1279860	1280480	la función
1280480	1281140	de densidad
1281140	1281640	de la normal
1281640	1282200	estándar
1282200	1284960	evaluado
1284960	1285560	en eta
1285560	1285860	cero
1285860	1286740	sombrero
1286740	1288080	más x y
1288080	1288300	raya
1288300	1288740	por eta
1288740	1289260	sombrero
1289260	1290100	más x y
1290100	1291140	t por delta
1291140	1291580	sombrero
1291580	1292280	dividido
1292280	1293140	la función
1293140	1293840	de distribución
1293840	1294400	acumulada
1294400	1294840	de la normal
1294840	1295240	estándar
1295240	1295860	evaluada
1295860	1296320	no es lo mismo
1296320	1297220	¿sí?
1299220	1299820	yo
1299820	1301260	llamé
1301260	1301800	para no tener
1301800	1302280	que escribir
1302280	1302780	tanto
1302780	1304740	h y t
1304740	1305360	al vector
1305360	1305820	de variables
1305820	1306640	explicativas
1306640	1307500	constante
1307500	1308480	x raya
1308480	1309600	y x y t
1309600	1311440	y mu sombrero
1311440	1312400	al vector
1312400	1313200	de estimadores
1313200	1313980	¿sí?
1314280	1315120	mu sombrero
1315120	1316020	podríamos poner
1316020	1316420	mu
1316420	1317500	es el vector
1317500	1318220	de parámetros
1318220	1319660	y los parámetros
1319660	1320140	son
1320140	1322080	la constante
1322080	1322980	eta cero
1322980	1324280	todos los z
1324280	1326420	y todos los delta
1326420	1331660	y mu sombrero
1331660	1333180	son los estimadores
1333180	1333580	de eso
1333580	1335920	de eso
1335920	1337500	o sea que
1337500	1338760	lo que yo voy a
1338760	1339260	hacer
1339260	1340620	es construir
1340620	1342120	la inversa
1342120	1342860	del cociente
1342860	1343600	de mil
1343600	1345120	¿sí?
1345120	1346140	y después
1346140	1347080	voy a estimar
1347080	1348460	¿sí?
1348800	1350120	y para estimar
1350120	1351740	voy a definir
1351740	1353180	el vector
1353180	1354300	w y t
1354300	1355100	sombrero
1355100	1356080	el vector
1356080	1356860	w y t
1356860	1357460	sombrero
1357460	1358680	tiene
1358680	1360100	una constante
1360100	1362880	las k variables
1362880	1364880	explicativas
1364880	1365520	en medias
1365520	1366240	temporales
1366240	1368300	las k variables
1368300	1369040	explicativas
1369040	1369640	del modelo
1369640	1371340	y después
1371340	1373660	la inversa
1373660	1374180	del cociente
1374180	1374540	de mil
1374540	1376260	solo que
1376260	1377540	la inversa
1377540	1378160	del cociente
1378160	1378660	de mil
1378660	1379320	si ustedes
1379320	1379980	miran
1379980	1381100	aquí
1381100	1381920	¿sí?
1382500	1382960	está
1382960	1385440	multiplicada
1385440	1386580	por un parámetro
1386580	1387140	que varía
1387140	1387760	en el tiempo
1387760	1388440	o sea que
1388440	1389600	voy a tener
1389600	1391820	gama 1
1391820	1393320	¿sí?
1393400	1393980	para el primer
1393980	1394760	periodo temporal
1394760	1395660	gama 2
1395660	1396480	para el segundo
1396480	1397200	periodo temporal
1397200	1397860	gama 3
1397860	1398640	para el tercer
1398640	1399360	periodo temporal
1399360	1400720	y así para los
1400720	1402100	T mayúscula
1402100	1402860	periodo temporal
1402860	1406100	y este
1406100	1407380	lambda y t
1407380	1408180	que está acá
1408180	1409560	está ubicado
1409560	1410280	en la
1410280	1411220	columna
1411220	1411600	t
1411600	1412600	minúscula
1412600	1414060	digo el
1414060	1414420	lambda
1414420	1414960	si yo
1414960	1416280	si yo escribiera
1416280	1418100	w sombrero
1418100	1419340	y 1
1419340	1420620	¿sí?
1421200	1421760	este
1421760	1422600	lambda
1422600	1422940	sería
1422940	1423300	lambda
1423300	1423740	sombrero
1423740	1424200	y 1
1424200	1424700	y estaría
1424700	1425080	ubicado
1425080	1425380	acá
1425380	1428760	en la
1428760	1429080	primera
1429080	1429580	columna
1429580	1430360	periodo 1
1430360	1431280	¿sí?
1431280	1432860	y si lo escribo
1432860	1433400	para el periodo
1433400	1434100	T mayúscula
1434100	1434620	está en la
1434620	1434940	última
1434940	1436880	¿sí?
1438080	1438920	¿por qué?
1440020	1440460	básicamente
1440460	1441720	porque
1441720	1442680	estoy
1442680	1444040	necesito
1444040	1445200	estimar
1445200	1445560	T
1445560	1446400	parámetros
1446400	1448140	asociados
1448140	1448720	con el lambda
1448720	1451080	de nuevo
1451080	1451740	si yo
1451740	1452260	hubiera
1452260	1453900	asumido
1453900	1455120	que
1455120	1456200	hay una
1456200	1457020	correlación
1457020	1457680	constante
1457680	1458400	en el tiempo
1458400	1459080	entre
1459080	1459720	el error
1459720	1460160	del modelo
1460160	1460580	original
1460580	1461620	y el error
1461620	1463000	de la ecuación
1463000	1463600	de selección
1463600	1463920	ro
1463920	1465300	y una relación
1465300	1465900	constante
1465900	1466460	en el tiempo
1466460	1467440	entre C sub i
1467440	1468340	y B sub i t
1468340	1468940	fi
1468940	1471040	tendría un solo
1471040	1471480	gama
1471480	1472800	¿sí?
1473220	1474640	y no necesitaría
1474640	1475200	tener
1475200	1476840	T variables
1476840	1477260	acá
1477260	1478960	T mayúscula
1478960	1479640	necesitaría tener
1479640	1480100	una sola
1480100	1481580	¿sí?
1481640	1482300	porque necesito
1482300	1483140	un solo coeficiente
1483140	1484020	entonces
1484020	1485180	yo voy a estimar
1485180	1485420	esto
1485420	1486940	implementación
1486940	1487540	esto es fácil
1487540	1489020	porque voy a estimar
1489020	1489960	un pool product
1489960	1491760	o sea que
1491760	1492520	esto
1492520	1494160	lambda sombrero
1494160	1495000	que aparecen aquí
1495000	1496260	es como si yo agarrara
1496260	1497460	la estimación
1497460	1498060	del lambda
1498060	1499440	y la multiplicara
1499440	1500260	por una dummy
1500260	1501040	que vale 1
1501040	1501780	en el primer periodo
1501780	1502100	temporal
1502100	1503220	y 0 en los otros
1503220	1505180	otra dummy
1505180	1505980	que vale 1
1505980	1506780	en el segundo periodo
1506780	1507160	temporal
1507160	1507960	y 0 en los otros
1507960	1508740	y entonces me quedan
1508740	1509560	todos los lambda
1509560	1511040	distribuidos
1511040	1511900	en los tres periodos
1511900	1512480	temporales
1512480	1515880	entonces
1515880	1518280	escrito
1518280	1519420	en términos
1519420	1519720	de
1519720	1522280	el vector
1522280	1523120	W y T
1523120	1524080	el modelo
1524080	1525220	que puedo estimar
1525220	1526100	por pool
1526100	1526940	o el S
1526940	1527940	es I sub it
1527940	1528560	igual a
1528560	1529700	W y T
1529700	1530760	sombrerito
1530760	1531400	por tita
1531400	1532520	más un error
1532520	1533360	donde
1533360	1534460	tita
1534460	1536320	o tita sombrero
1536320	1537080	está puesto acá
1537080	1537900	tita
1537900	1538740	vamos a ponerlo acá
1538740	1539600	el vector
1539600	1540360	de parámetros
1540360	1541780	tita
1541780	1543000	ahora
1543000	1544060	incluye
1544060	1545020	a
1545020	1546980	pi sub cero
1546980	1548920	pi
1548920	1551320	beta
1551320	1554460	y gama
1554460	1557380	donde adentro
1557380	1557780	de los gama
1557780	1558180	tengo gama
1558180	1558360	1
1558360	1559280	sí
1559280	1567660	y esta ecuación
1567660	1569160	la puedo estimar
1569160	1570340	si observo I
1570340	1581520	pulo el S
1581520	1583460	en esa ecuación
1583460	1585100	ya sabemos
1585100	1585420	como
1585420	1586480	X
1586480	1587400	trasputa por X
1587400	1588040	inversa
1588040	1588600	X
1588600	1589400	trasputa por I
1589400	1590120	solamente que ahora
1590120	1590720	en lugar de X
1590720	1591680	tengo W
1591680	1592400	sombrerito
1592400	1593820	o sea que el estimador
1593820	1595580	de tita
1595580	1597100	está dado
1597100	1597660	por
1597660	1599440	tita sombrero
1599440	1601000	suma
1601000	1601460	desde
1601460	1603400	igual 1 hasta N
1603400	1604120	suma de T
1604120	1604920	igual 1 hasta T
1604920	1606140	de S
1606140	1606540	y T
1606540	1607720	por
1607720	1608820	W y T
1608820	1609220	sombrero
1609220	1609700	traspuesto
1609700	1610540	por W y T
1610540	1611640	todo inversa
1611640	1612920	suma
1612920	1613160	desde
1613160	1614100	igual 1 hasta N
1614100	1614580	suma
1614580	1614980	desde T
1614980	1615840	igual 1 hasta T
1615840	1616720	de S
1616720	1617020	y T
1617020	1617720	por W
1617720	1618380	sombrero
1618380	1619360	y T
1619360	1620020	traspuesto
1620020	1620780	por
1620780	1621280	I
1621280	1621440	sub
1621440	1621700	y T
1621700	1632620	¿Estamos de acuerdo
1632620	1633020	con eso?
1634160	1635020	Ok
1635020	1636680	ahora
1636680	1638480	esta
1638480	1640360	estimación
1640360	1641480	¿sí?
1641640	1642180	U lo L
1642180	1642900	es
1642900	1644420	consistente
1644420	1646040	y asintóticamente
1646040	1646680	normal
1646680	1652140	primera
1652140	1652940	segunda clase
1652940	1653520	de este curso
1653520	1654420	no tengo
1654420	1655100	heterogeneidad
1655100	1655840	no observada
1655840	1657080	estimación
1657080	1657460	por mismo
1657460	1658080	cuadrado
1658080	1660320	es consistente
1660320	1661440	y asintóticamente
1661440	1662080	normal
1662080	1664440	y si yo quisiera
1664440	1667200	calcular
1667200	1668640	la
1668640	1671560	distribución
1671560	1672360	asintótica
1672360	1673660	la distribución
1673660	1674380	asintótica
1674380	1675340	sería
1675340	1676740	reemplazar
