start	end	text
771940	775040	Si no se cumple el supuesto
775040	778260	de que no hay relación entre C sub i y X y T,
778700	780680	entonces yo no puedo dejar el C sub i
780680	782180	adentro del error compuesto,
782540	785360	como hacía el método de efectos aleatorios,
785480	787020	básicamente porque, digamos,
787160	790380	si yo lo paso a el modelo
790380	793600	con errores compuestos,
793600	797400	el modelo me quedaría como,
797920	799700	lo voy a escribir acá arriba,
799840	800680	voy a ponerlo en rojo,
801000	805280	el modelo que utilizamos
805280	808680	para desarrollar el método de estimación
808680	810120	para efectos aleatorios,
810380	811720	es I sub i T
811720	815980	igual a X y T por beta
815980	818860	más P sub i T,
819540	823320	donde P sub i T es C sub i
823320	825060	más el error idiosincrático,
825240	825900	U sub i T.
827480	829320	Pero que en ese modelo,
829600	833020	como C sub i no está relacionado con X y T,
833260	835620	C sub i no está relacionado con X y T,
836200	837760	se cumple el supuesto de exogenidad.
837760	841500	Cuando yo asumo que hay covarianza
841500	843620	diferente de cero entre C sub i y X y T,
844000	845020	si yo hago eso,
845680	847880	P sub i y X y T están relacionados.
848620	850860	Entonces, X y T se convierte
850860	853660	en una o varias variables endógenas.
854600	858060	Y cuando tengo una variable endógena,
858860	859940	lo que sucede es que
859940	862200	ni la estimación de mínimos cuadrados clásicos,
862300	865180	ni la estimación de mínimos cuadrados generalizados
865180	866860	me dan estimaciones que son positivas.
867760	873680	Entonces, el problema a resolver
873680	877380	es el hecho de que yo ya no puedo dejar
877380	879420	la heterogeneidad no observada
879420	881160	dentro del error compuesto,
881800	884500	tengo que cambiar el método de estimación.
885080	889220	Y lo que ocurría en el corte transversal,
889740	892320	cuando uno tenía una variable
892320	894600	que estaba relacionada con el error de la ecuación,
895140	897120	lo que hacía era cambiar de método de estimación,
897120	899180	del mismo cuadro clásico o del mismo cuadro generalizado
899180	900080	o variables instrumentales,
900240	901300	o del mismo cuadro de antes etapa.
902640	905160	Que me permitía encontrar algún instrumento
905160	906540	que fuera exógeno, etcétera,
907000	909140	y podía estimar en forma conciliar.
910340	913680	En datos de panel tengo un grado de libertad adicional.
914040	916160	Es decir, no necesito cambiar directamente
916160	918220	a un mismo cuadro de antes etapa
918220	919260	o variables instrumentales,
919260	925300	sino que puedo desarrollar dentro del modelo
925300	926800	lo que nosotros vamos a llamar
926800	928540	la estimación de efectos fijos.
928840	930500	Que consiste en tomar el modelo,
930720	931900	transformarlo de alguna forma,
932020	933640	de eliminar ese subí y estimar.
933640	939160	Entonces, tengo la ecuación 38.
939260	941140	La ecuación 38 está escrita,
941360	943380	es el modelo de componentes no observados,
943620	946560	escrito para una observación genérica I
946560	948040	y una observación genérica T.
948380	950020	Sirve para todo I y para todo T.
951500	952620	La segunda ecuación,
953180	957100	o sea, en la primera igualdad de la ecuación 38,
957320	958160	todos son escalados.
958160	959180	Esto es un escalado,
959780	960700	uno por uno,
961340	963860	esto es uno por K,
964520	965800	esto es K por uno,
966340	967580	esto es uno por uno,
968080	968980	esto es uno por uno.
969060	969820	Son todos escalados.
971140	975900	La segunda línea de la ecuación 18
975900	979400	agrupa todas las observaciones de serie temporales
979400	981120	para cada observación de corte transversal,
981200	982080	o sea que es válida
982080	984820	para todas las observaciones de corte transversal.
984920	986360	Las de serie temporales ya las tengo,
986360	988540	las de serie temporales ya las tengo adentro
988540	989500	de cada vector,
989600	991480	que los tienen definidos ahí abajo,
991660	994200	pero I subí ahora es un vector T mayúscula por uno,
994940	998240	que contiene todas las observaciones
998240	1001760	de I subí desde uno hasta T.
1002900	1005520	Para la observación de corte transversal I,
1006840	1008260	observación de corte transversal I,
1008780	1010680	tengo todos los datos de serie temporales
1010680	1011680	y de la variable dependiente.
1011680	1016800	Después voy a tener una matriz X
1016800	1019720	que va a juntar los T mayúscula valores
1019720	1021460	de frecuencia temporal
1021460	1025340	por las K variables explicativas
1025340	1027380	que tenga en el modelo.
1027800	1029640	Beta va a seguir siendo K por uno.
1029640	1033860	C subí va a seguir siendo un escalar,
1034860	1037320	pero lo tengo que transformar en un vector
1037320	1039420	de dimensión T mayúscula por uno,
1039520	1041660	o sea que yo lo voy a multiplicar por JT.
1042160	1044200	JT es este vector que aparece acá,
1044320	1046000	que es un vector T por uno de unos.
1047580	1049600	Y eso lo que dice es que el C
1049600	1052820	es constante a lo largo del tiempo.
1052820	1057540	De nuevo, esta ecuación que vamos a tener
1057540	1058100	va a estar,
1059020	1061000	está escrita para una observación genérica I,
1061340	1063740	pero vale para I igual a 1, 2, 3, hasta N.
1066800	1069820	Y el último, el término de error,
1070060	1071620	es un vector que contiene
1071620	1073480	los errores
1073480	1076080	de las T observaciones
1076080	1081160	de la observación de fuertes transversal.
1081780	1082020	Y...
1082020	1087260	O sea que la primera línea
1087260	1089900	de la ecuación 38
1089900	1091040	está escrita
1091040	1093480	para una observación genérica I
1093480	1094940	y una observación genérica T.
1095240	1096280	La segunda línea
1096280	1099060	está escrita para una observación genérica I,
1099600	1101580	agrupando todas las observaciones
1101580	1103020	de frecuencia temporal.
1103580	1105560	Tengo una tercera forma de escribir
1105560	1107220	el modelo,
1107760	1108280	que es
1108280	1109940	no solo agrupar
1109940	1110920	las observaciones
1110920	1111840	de frecuencia temporal,
1112040	1113760	sino que también puedo agrupar
1113760	1114540	las observaciones
1114540	1115660	de fuertes transversales.
1116620	1116880	Entonces,
1117440	1119080	si quiero escribir el modelo
1119080	1121060	total,
1122440	1123780	lo que voy a tener es
1123780	1125400	como variable dependiente
1125400	1127500	la variable I,
1128000	1129380	que ahora va a ser de dimensión
1129380	1131480	N por T por U.
1132480	1133840	Lo pongo acá,
1134060	1134600	pongo U,
1134600	1135360	y la otra
1135360	1136820	I
1136820	1138260	es
1138260	1141040	un vector
1141040	1141740	que tiene
1141740	1142900	al vector I sub 1,
1143420	1144600	al vector I sub 2,
1145440	1146660	al vector I sub i,
1148040	1149040	al vector I sub n.
1150260	1150420	¿Sí?
1151260	1152540	Cada uno de esos vectores
1152540	1153740	tiene dimensión T por U.
1154580	1155360	Tengo N
1155360	1156580	de esos vectores,
1157580	1159400	la dimensión de I
1159400	1159840	es
1159840	1160920	N por T
1160920	1161900	por U.
1162900	1163340	¿Sí?
1165480	1166840	Y ese vector I
1166840	1170300	tiene que ser igual
1170300	1171080	a
1171080	1174200	la matriz X,
1175200	1175680	que ahora
1175680	1176940	lo que va a ser
1176940	1177540	es lo mismo
1177540	1178240	que con la I,
1178440	1179520	solamente que voy a tener
1179520	1180580	una matriz que tiene
1180580	1182100	X sub 1,
1182360	1183260	X sub 2,
1183460	1184180	X sub n,
1184740	1185620	o sea que voy a tener
1185620	1186920	una matriz
1186920	1187740	de
1187740	1189320	dimensión
1189320	1190420	N
1190420	1192000	por T
1192000	1192900	por K.
1194720	1194860	¿Sí?
1196140	1196580	Beta
1196580	1197280	sigue siendo
1197280	1197940	K por 1.
1199840	1200660	De forma tal
1200660	1201740	de que la multiplicación
1201740	1202740	es Nt por 1.
1203580	1204260	Nt por 1
1204260	1204980	de la izquierda
1204980	1206060	Nt por 1
1206060	1206920	del lado derecho.
1207320	1207480	¿Sí?
1208460	1209020	Más.
1211660	1212740	Ahora tengo que
1212740	1213480	transformar
1213480	1214980	el C sub i,
1215460	1216440	que es un escalar,
1217160	1217360	¿Sí?
1218300	1219360	En un vector
1219360	1220120	de dimensión
1220120	1221380	Nt por 1.
1222020	1222220	¿Sí?
1222360	1223380	Entonces yo voy a hacer
1223380	1224100	lo siguiente.
1224820	1225860	Voy a definir
1225860	1230860	la variable
1230860	1233160	I sub n
1233160	1234160	identidad de orden
1234160	1234580	N
1234580	1235580	Kronecker
1235580	1237220	Jt
1237220	1239760	y lo voy a
1239760	1240860	multiplicar por gamma.
1240960	1241480	Donde gamma
1241480	1241980	lo voy a poner
1241980	1242540	acá arriba.
1245800	1246440	Gamma
1246440	1247140	es el vector
1247140	1247680	de los C.
1253380	1253940	C1
1253940	1255100	C2
1255100	1257040	C sub i
1257040	1258480	C sub i
1258480	1261400	¿Sí?
1262040	1262460	Todo eso.
1262460	1264640	Esta matriz
1264640	1265320	que tengo acá
1265320	1266280	es de dimensión
1266280	1267400	N por T
1267400	1268140	por L
1268140	1271040	gamma
1271040	1272540	es N por 1
1272540	1274380	¿Sí?
1274600	1275580	La multiplicación
1275580	1276440	es Nt por 1
1276440	1278700	más Q
1278700	1279920	lo de U
1279920	1280380	de nuevo
1280380	1281200	es Nt
1281200	1282780	por 1
1282780	1285440	¿Sí?
1285440	1286620	y ahí tengo
1286620	1289080	el modelo
1289080	1289660	escrito
1289660	1290940	para
1290940	1292120	las N
1292120	1292880	por T
1292880	1296380	observaciones
1296380	1296740	que tengo
1296740	1297180	en el panel.
1304900	1306060	Esto ya lo dije
1306060	1306420	pero
1306420	1308300	lo voy a
1308300	1309000	volver
1309000	1309840	a decir
1309840	1310260	solamente
1310260	1311400	para reafirmar
1311400	1312680	estamos trabajando
1312680	1313420	con paneles
1313420	1314200	completos
1314200	1315780	¿Sí?
1316220	1316540	Por eso
1316540	1317020	que lo puedo
1317020	1317480	escribir así
1317480	1317720	porque
1317720	1318680	imagínense
1318680	1319020	que me
1319020	1319900	me falta
1319900	1320920	alguna observación
1320920	1321520	de series
1321520	1322080	temporales
1322080	1322640	para alguna
1322640	1323160	observación
1323160	1323520	de corte
1323520	1324100	traversal
1324100	1324780	ya no voy
1324780	1325120	a tener
1325120	1325800	vectores
1325800	1326640	de dimensión
1326640	1327280	N por T
1327280	1328060	¿Sí?
1328480	1328960	Voy a tener
1328960	1329560	otro tipo
1329560	1330640	de dimensión
1330640	1330960	en bloco
1330960	1332260	eso viene
1332260	1332640	un poquito
1332640	1333200	más adelante
1333200	1334060	pero por ahora
1334060	1335100	como los paneles
1335100	1335600	son completos
1335600	1335960	yo puedo
1335960	1336660	todo escribirlo
1336660	1337060	en términos
1337060	1337440	de vectores
1337440	1337960	y matrices
1337960	1338980	de orden
1338980	1339680	N
1339680	1340620	mayúscula
1340620	1341060	por T
1341060	1344100	Entonces
1344100	1349620	el supuesto
1349620	1352640	de efectos
1352640	1353140	fijos
1353140	1353840	es
1353840	1354760	el que
1354760	1355320	mencionamos
1355320	1355840	en la
1355840	1356740	transparencia
1356740	1357420	anterior
1357420	1357940	es decir
1357940	1359460	la covarianza
1359460	1360160	entre
1360160	1362460	la heterogeneidad
1362460	1364200	no observada
1364200	1365620	y las variables
1365620	1366240	explicativas
1366240	1366980	observadas
1366980	1367720	es diferente
1367720	1368640	de seno
1368640	1368880	¿Sí?
1369580	1370680	Y por lo tanto
1370680	1372160	no se cumple
1372160	1372600	el supuesto
1372600	1373280	de exogeneidad
1373280	1373960	estricta
1373960	1375180	en el modelo
1375180	1375720	que tiene
1375720	1376700	errores compuestos
1376700	1377360	y entonces
1377360	1377980	yo no puedo
1377980	1378580	estimar
1378580	1379720	ni por
1379720	1380260	mínimos cuadrados
1380260	1380700	clásicos
1380700	1381640	ni por mínimos
1381640	1382200	cuadrados
1382200	1383640	generalizados
1383640	1384060	¿Sí?
1386000	1387360	Voy a estimar
1387360	1389060	el modelo
1389060	1390620	de efectos
1390620	1391080	fijos
1391080	1392340	bajo el supuesto
1392340	1393100	de que
1393100	1394700	tengo
1394700	1396000	exogeneidad
1396000	1396920	estricta
1396920	1398280	con respecto
1398280	1399000	al error
1399000	1399880	idiosincrático
1399880	1400480	del modelo
1400480	1401620	¿Sí?
1402120	1402860	Que es lo que
1402860	1403520	yo llamé
1403520	1404260	supuesto
1404260	1405420	FE1
1405420	1407000	FixEffect1
1407000	1407840	¿Sí?
1408560	1409420	Que me dice
1409420	1409760	que
1409760	1411080	la esperanza
1411080	1411580	del error
1411580	1412460	idiosincrático
1412460	1413160	condicional
1413160	1413940	en
1413940	1414680	XUI
1414680	1415860	XUI
1415860	1416320	contiene
1416320	1416840	todas las
1416840	1417420	observaciones
1417420	1417800	de serie
1417800	1418220	temporal
1418220	1419480	¿Sí?
1420380	1421120	Y C
1421120	1421620	subí
1421620	1422960	es igual
1422960	1423260	a c
1423260	1424800	y eso
1424800	1425380	es válido
1425380	1425860	para todo
1425860	1426000	T
1426000	1429860	¿Sí?
1429860	1433980	este supuesto
1433980	1435260	de efectos
1435260	1435760	fijos
1435760	1436500	¿Sí?
1436900	1437760	Es exactamente
1437760	1438460	el mismo
1438460	1439080	supuesto
1439080	1440500	que hicimos
1440500	1441320	para el
1441320	1442040	método
1442040	1442500	de
1442500	1443740	efectos
1443740	1444280	aleatorios
1444280	1445020	pero el
1445020	1445360	supuesto
1445360	1445780	1
1445780	1446740	tenía
1446740	1447240	dos
1447240	1448640	subsupuestos
1448640	1451200	el subsupuesto
1451200	1451540	A
1451540	1452080	es este
1452080	1452600	que mismo
1452600	1453220	que está acá
1453220	1454520	y el subsupuesto
1454520	1454840	B
1454840	1455380	era que
1455380	1455820	no había
1455820	1456380	relación
1456380	1456880	entre
1456880	1457340	C
1457340	1457840	y
1457840	1458240	XT
1458240	1459020	¿Sí?
1459360	1459700	Entonces
1459700	1460540	digo
1460540	1461420	esto es
1461420	1462540	como
1462540	1463660	levantando
1463660	1464320	el supuesto
1464320	1465460	P
1465460	1467340	de nuestro supuesto
1467340	1468020	de exogeneidad
1468020	1469060	estricta
1469060	1470180	para el modelo
1470180	1471180	de efectos
1471180	1472100	de efectos
1472100	1472960	aleatorios
1472960	1473180	¿Sí?
1474320	1475440	En ese
1475440	1477020	en ese sentido
1477020	1477700	¿Sí?
1477700	1479500	en la
1479500	1480120	literatura
1480120	1480800	a veces
1480800	1481700	¿Sí?
1482260	1482660	Se
1482660	1484760	entiende
1484760	1485580	que el
1485580	1486040	modelo de
1486040	1486260	efecto
1486260	1486520	fijo
1486520	1487040	como más
1487040	1488300	robusto
1488300	1488540	que
1488540	1489420	el
1489420	1490060	modelo
1490060	1490380	de efectos
1490380	1490660	aleatorios
1490660	1491060	porque hace
1491060	1491360	menos
1491360	1491780	subsupuestos
1491780	1492220	igual
1492220	1492560	esos
1492560	1493100	menos
1493100	1493420	subsupuestos
1493420	1493800	que hace
1493800	1494400	vienen
1494400	1494860	con una
1494860	1495540	precariedad
1495540	1496080	que
1496080	1502240	está mencionada
1502240	1502560	ahí
1502560	1503400	después la voy a
1503400	1503940	poner bien
1503940	1504180	pero
1504180	1505240	está mencionada
1505240	1506120	ahí en la
1506120	1508120	en la
1508120	1509460	en la
1509460	1510120	transparencia
1510120	1512020	¿Cómo
1512020	1513060	cómo se hace
1513060	1513780	la estimación?
1514140	1514500	Dije
1514500	1515000	ok
1515000	1518340	no puedo
1518340	1518840	dejar
1518840	1519660	el
1519660	1521280	el
1521280	1521820	heterogeneidad
1521820	1522240	observada
1522240	1522880	dentro del error
1522880	1523540	compuesto
1523540	1524300	¿Sí?
1524880	1525560	Y entonces
1525560	1526560	tengo que cambiar
1526560	1527500	de método de estimación
1527500	1527960	y entonces
1527960	1528400	dijimos
1528400	1528620	bueno
1528620	1529180	en el corte
1529180	1529740	transversal
1529740	1530220	cambio
1530220	1530580	a
1530580	1530880	variantes
1530880	1531420	instrumentales
1531420	1531740	mínimo
1531740	1532240	parados
1532240	1533360	el dato
1533360	1533840	de panel
1533840	1535120	lo que hace
1535120	1535540	el método
1535540	1535940	de efectos
1535940	1536260	fijos
1536260	1537020	es transformar
1537020	1537460	el modelo
1537460	1538040	y eliminar
1538040	1538580	el CSUV
1538580	1540660	¿Sí?
1540860	1541680	Y cuando yo
1541680	1542680	elimino el CSUV
1542680	1543480	me quedo
1543480	1544260	sin heterogeneidad
1544260	1544940	no observada
1544940	1545960	y entonces
1545960	1546620	puedo estimar
1546620	1547040	con cualquiera
1547040	1547560	de los métodos
1547560	1547880	que vimos
1547880	1548600	al comienzo
1548600	1548980	del curso
1548980	1549560	porque usted
1549560	1550100	transformó
1550100	1550740	el modelo
1550740	1551560	¿Sí?
1551740	1552360	en un modelo
1552360	1552880	de regresión
1552880	1553180	de alguna
1553180	1555260	sin ninguna
1555260	1555660	variable
1555660	1556300	en observación
1556300	1557800	¿Sí?
1559100	1559540	Entonces
1559540	1562160	el punto
1562160	1562440	es que
1562440	1562760	cualquier
1562760	1563440	transformación
1563440	1563800	que yo
1563800	1564300	utilice
1564300	1565120	para eliminar
1565120	1565760	el CSUV
1565760	1567000	cualquier
1567000	1567880	transformación
1567880	1568260	que yo
1568260	1568820	utilice
1568820	1569940	para eliminar
1569940	1570600	el CSUV
1570600	1571960	me elimina
1571960	1572940	cualquier
1572940	1573460	variable
1573460	1574260	explicativa
1574260	1574800	observada
1574800	1575120	que sea
1575120	1575600	constante
1575600	1576120	en el tiempo
1576120	1578880	¿Sí?
1579820	1580640	Porque el CSUV
1580640	1581500	lo tengo que eliminar
1581500	1582080	con alguna
1582080	1582820	transformación
1582820	1584460	y esa transformación
1584460	1585060	del CSUV
1585060	1585480	es constante
1585480	1585920	en el tiempo
1585920	1586360	o sea que
1586360	1587840	si me cargo
1587840	1588300	el CSUV
1588300	1588640	me cargo
1588640	1589520	cualquier variable
1589520	1590460	que sea
1590460	1590960	constante
1590960	1591620	en el tiempo
1591620	1592360	¿Sí?
1592640	1592880	Entonces
1592880	1593720	la mayor
1593720	1594320	robustez
1594320	1594880	de dejar
1594880	1595540	de asumir
1595540	1597440	la covarianza
1597440	1598140	entre CSUV
1598140	1598560	y el CT
1598560	1599260	igual a cero
1599260	1600540	tiene el precio
1600540	1601540	de que no voy a poder
1601540	1602200	incluir dentro
1602200	1602800	de las equitas
1602800	1603600	ninguna variable
1603600	1605020	que sea
1605020	1605520	constante
1605520	1606080	en el tiempo
1606080	1606740	Entonces
1606740	1607540	si uno piensa
1607540	1608640	en
1608640	1610700	la estimación
1610700	1611140	del
1611140	1612640	modelo
1612640	1613340	del capital
1613340	1613720	humano
1613720	1614580	donde la variable
1614580	1615200	dependiente
1615200	1615480	es
1615480	1616420	el ingreso
1616420	1617060	laboral
1617060	1617660	y la
1617660	1618140	esterogeneidad
1618140	1618520	observada
1618520	1619180	es la habilidad
1619180	1620040	¿Sí?
1620100	1620620	Y la habilidad
1620620	1621280	está relacionada
1621280	1622080	con la educación
1622080	1623080	en X y T
1623080	1623480	y esto es
1623480	1623780	un modelo
1623780	1624440	de frente fijo
1624440	1625780	dentro de la C
1625780	1627200	no podría poner
1627200	1627720	el género
1627720	1628340	de la persona
1628340	1631820	hay dos cosas
1631820	1632120	acá
1632120	1632440	una
1632440	1633460	género binario
1633460	1635200	o yo era
1635200	1635800	chiquito
1635800	1637360	y
1637360	1639760	no cambia
1639760	1640400	en el tiempo
1640400	1642780	y si
1642780	1643620	ustedes piensan
1643620	1643980	que ahora
1643980	1644720	puede cambiar
1644720	1645480	el panel
1645480	1646120	tiene un T
1646120	1646740	pequeño
1646740	1647940	¿Sí?
1648020	1648420	Y entonces
1648420	1650100	dentro de
1650100	1651280	la dimensión
1651280	1651640	temporal
1651640	1652380	no cambia
1652380	1653220	el género
1653220	1653680	de la persona
1653680	1654080	y entonces
1654080	1655160	cuando me carguen
1655160	1655580	ese subí
1655580	1655960	me cargo
1655960	1656300	el género
1656300	1656620	también
1656620	1657860	¿Sí?
