start	end	text
268680	272960	tenemos que transformar el modelo para eliminar la heterogeneidad no observada,
273040	276620	lo que tienen en el anteúltimo punto de la transparencia
276620	279080	es la transformación de efectos fijos,
279160	282580	es decir, que a cada una de las variables que tengo
282580	286620	le saco la media temporal en el corte transversal
286620	292560	y la definición de la media temporal ahora en lugar de ser la media total
292560	295960	es simplemente la media de los valores que observo de la variable.
299400	303220	Es decir, que solo le puedo sacar la media temporal
303220	310840	para las X en el primer caso que observo
310840	316980	y entonces las X y que observo para usar la misma notación que hicimos antes,
317420	320080	la suma es completa desde 1 hasta T mayúscula,
320160	323820	pero las X están multiplicadas por la variable indicadora
323820	327100	que me dice 1, 0, 1 lo sumo, 0 no lo sumo,
327180	333780	y tengo que dividir por la suma de S y T,
333860	338260	la suma de los 1, la cantidad de observaciones que tengo,
338260	342280	que en la transparencia se llama T suma.
342680	344280	Y esto lo hacemos para las X,
344840	346480	lo hacemos para los instrumentos,
346920	348460	y lo hacemos para las variables de N.
350240	351880	Entonces, una vez que
351880	358740	definimos la variable con los dos puntitos arriba,
359100	361100	la estimación es igual que antes,
361480	365060	la estimación de efectos fijos ahora es
365060	367920	la misma estimación que vimos para Pulo del ES,
368120	370700	solamente que las X tienen los dos puntitos arriba
370700	372160	y las Z tienen los dos puntos.
372780	374480	Pero nada más.
374800	379240	En términos de nuestra definición del estimador
379240	384660	de mínimos cuadrados en dos etapas,
384880	387560	en el corte transversal,
387560	390940	esto era X traspuesto por Z,
391520	394780	Z traspuesto por Z inversa,
395360	397140	Z traspuesto por X,
397740	398560	todo inversa,
402560	405300	X traspuesto por Z,
405900	411740	Z traspuesto por Z inversa,
411740	413600	Z traspuesto por Z.
414600	416700	Solo que ahora
416700	420860	las X y las Z tienen los dos puntitos arriba,
421040	422180	pero esto es básicamente
422180	424380	la...
424380	427860	Esta sería la definición del estimador,
428300	429880	apilando todas las observaciones
429880	430780	del corte transversal
430780	432400	y todas las observaciones de serie temporales,
432560	436140	y ese estimador que tiene la transparencia
436140	438420	es el que se utiliza
438420	440860	cuando el modelo está especificado
440860	442160	para una observación genérica
442160	443120	de corte transversal,
443200	444020	tengo que sumar sobre I,
444140	445220	una observación genérica
445220	446560	de serie temporales,
446640	447800	tengo que sumar sobre T.
448300	448460	O sea,
448560	450360	lo que tengo allí
450360	451280	es suma sobre I,
451300	452040	suma sobre T
452040	454860	de X traspuesta por Z.
455060	455560	Solo que,
456020	458620	como tengo paneles incompletos
458620	460880	de esos X traspuesta por Z,
461080	463920	solo voy a observar
463920	465920	lo que S es igual a U.
466140	466420	O sea,
466480	467240	que toda la suma
467240	468440	está multiplicada por
468440	470500	el indicador que me dice
470500	472040	S1 o 0
472040	475500	para saber qué es lo que estoy sumando,
475640	476160	pero básicamente
476160	477860	la fórmula es la misma
477860	479240	que vimos
479240	482620	en el corte transversal.
483420	484620	Y después,
485300	487100	lo único que vamos a hacer
487100	489460	es en la ecuación 19
489460	492240	reemplazar S y
492240	493840	con los dos puntitos arriba
493840	494560	por el modelo.
494560	497140	X y T
497140	498020	con los dos puntitos arriba
498020	498520	por venta
498520	498960	más
498960	500400	U sub y T
500400	501440	con los dos puntitos arriba.
502640	504060	Cuando hacemos eso,
505060	508060	hasta aquí,
514440	515220	lo voy a hacer todo.
515220	519180	básicamente cuando uno reemplaza esto
519180	523380	por X y T
523380	525220	con los dos puntitos arriba
525220	525980	por venta
525980	527440	más
527440	529340	U sub y T
529340	530520	con los dos puntitos arriba,
530800	531000	¿sí?
531340	533280	Cuando multiplico
533280	535960	todo lo que tengo
535960	537260	hasta aquí
537260	540880	por X y T
540880	541780	con los dos puntitos arriba
541780	542340	por venta,
542480	543260	solo me queda venta.
543500	544460	Me queda una matriz
544460	545420	multiplicada por sin verso.
546720	547280	O sea que
547280	548280	el primer término
548280	549120	me va a quedar venta
549120	550220	y el segundo término
550220	550760	me va a quedar
550760	552100	todo esto
552100	553060	multiplicado hasta acá
553060	553420	donde dije
553420	554540	multiplicado por el
554540	555000	U
555000	556020	con los dos puntitos.
556380	557720	Y eso es lo que dice
557720	558740	la ecuación 20.
558740	560500	La única diferencia
560500	561680	es el beta este
561680	562520	que tienen acá
562520	567460	el beta que tienen ahí
567460	568500	surge de
568500	569500	la
569500	570940	la primera
570940	572900	multiplicación
572900	574360	este que está acá
574360	575600	surge de la primera
575600	576640	multiplicación
576640	577960	y después me queda
577960	578540	todo
578540	579780	el resto
579780	581080	multiplicado por
581080	582960	un con los dos puntitos arriba
582960	583820	solamente que
583820	585220	un con los dos puntitos arriba
585220	586680	lo puedo expresar
586680	587100	digo así
587100	588500	lo tengo en términos de
588500	590500	el modelo escrito
590500	591280	para una observación
591280	592080	genérica ahí
592080	593960	en el último punto
593960	595120	olvídense de las sumas
595120	596180	voy a tener
596180	596860	Z
596860	598760	con los dos puntitos arriba
598760	600540	traspuesto I
600540	601600	por U
601600	603080	con los dos puntitos arriba
603080	605520	I
605520	606960	pero
606960	608840	esto es
608840	609880	QT
609880	611180	por Z
611180	612040	I
612040	613380	traspuesto
613380	614940	por QT
614940	616180	por
616180	617520	U sub I
617520	618300	¿sí?
618440	618800	y
618800	620560	esto es
620560	621280	ZI
621280	622900	traspuesto
622900	623900	por QT
623900	624800	traspuesto
624800	625900	por QT
625900	627400	por U sub I
627400	628400	y QT
628400	628900	por QT
628900	629360	es QT
629360	630040	o sea que acá
630040	630880	puedo poner
630880	631560	ZI
631560	632200	traspuesto
632200	633500	por QT
633500	634220	traspuesto
634220	635800	por U sub I
635800	636720	y esto es
636720	637220	el Z
637220	638040	por U sub I
638040	639980	o sea que me queda
639980	640880	el término de
640880	642860	el error
642860	644380	idiosincrático
644380	644980	original
644980	649220	entonces para que
649220	650320	el estimador
650320	651980	de efectos fijos
651980	653360	en paneles de balanceado
653360	654240	sea
654240	656000	un estimador
656000	657100	este
657100	659240	consistente
659240	659900	y asintéticamente
659900	660460	normal
660460	661560	lo único que necesitamos
661560	662000	es que
662000	663700	todo esto que tengo acá
663700	664420	converja
664420	665520	a una
665520	668040	o grande P1
668040	669380	y que esto
669380	670300	que tengo acá
670300	672180	si tengo consistencia
672180	672780	se vaya
672780	674140	a cero
674140	675380	y si
675380	676320	multiplico
676320	677240	este N
677240	678240	que tengo acá
678240	679060	a la menos 1
679060	679460	como
679460	681000	1 sub raíz de N
681000	681980	por 1 sub raíz de N
681980	682940	paso este beta
682940	684260	restando el primer término
684260	685420	y paso 1 de la raíz de N
685420	686100	multiplicando
686100	688060	que el último término
688060	688760	converja
688760	690800	usando el teorema central
690800	691400	del límite
691400	691920	a
691920	693140	una normal
693140	700140	media cero
700140	700640	varianza
700640	701180	la varianza
701180	703920	los supuestos
703920	704640	están acá
704640	705600	el supuesto
705600	706340	1
706340	707360	tiene
707360	708680	4
708680	709600	partes
709600	710580	la primera
710580	711140	es que
711140	713060	yo observo
713060	714140	variables
714140	714880	explicativas
714880	715740	instrumentos
715740	716120	y
716120	718000	la variable
718000	718540	dependiente
718540	719100	cuando
719100	720300	la indicadora
720300	720900	vale 1
720900	722480	el supuesto
722480	722840	2
722840	723560	que es el más
723560	724140	importante
724140	724900	me dice
724900	725340	que
725340	726680	tengo
726680	728180	exogeneidad
728180	728900	estricta
728900	729880	en el modelo
729880	730480	original
730480	733240	en los errores
733240	733660	del modelo
733660	734140	original
734140	735060	la esperanza
735060	735600	de un
735600	736640	condicional
736640	737220	en Z
737220	737880	en S
737880	738360	y en C
738360	739160	es igual a 0
739160	739740	para todo T
739740	741280	y después
741280	741840	necesito
741840	742780	dos condiciones
742780	743380	de rango
743380	743900	que son
743900	745040	la condición
745040	745520	de rango
745520	746280	para que
746280	746960	X
746960	747600	con los dos
747600	747980	puntitos
747980	748440	transpuestos
748440	749380	por Z
749380	750280	tiene inversa
750280	751520	y la condición
751520	752020	de rango
752020	753140	para que
753140	753500	Z
753500	754060	con los dos
754060	754400	puntitos
754400	754880	transpuestos
754880	755260	por Z
755260	755660	con los dos
755660	755960	puntitos
755960	756600	tiene inversa
756600	761280	entonces
761280	762540	básicamente
762540	763860	el
763860	765260	el supuesto
765260	765640	de
765640	766340	exogeneidad
766340	767060	estricta
767060	768140	en los errores
768140	768940	idiosincráticos
768940	769480	del modelo
769480	770320	original
770320	771400	me garantizan
771400	772360	exogeneidad
772360	773240	contemporánea
773240	774520	en el
774520	776700	en el
776700	776720	en el
776720	777320	modelo
777320	778120	de transformación
778120	778380	¿sí?
779080	779480	de nuevo
779480	779940	acá
779940	780960	si
780960	781740	aquí
781740	783200	este
783200	784800	pongo
784800	788400	Z y T
788400	789180	con los dos
789180	789400	puntos
789400	789820	arriba
789820	790340	transpuesto
790340	790840	por un
790840	791040	sub
791040	791360	y T
791360	791800	con los dos
791800	791980	puntos
791980	792380	arriba
792380	793260	lo que yo
793260	793760	necesito
793760	794180	es que
794180	795660	no esté
795660	796460	relacionado
796460	796920	los Z
796920	797980	y los
797980	799340	y los
799340	799480	sub
799480	799840	con los dos
799840	800300	puntitos
800300	802320	contemporáneamente
802320	803360	para que
803360	804300	el estimador
804300	804760	de Puro
804760	805220	LLM
805220	805540	de
805540	806380	Gustel
806380	806640	que se
806640	807040	recuerda
807040	808160	este
808160	808760	un estimador
808760	809220	consigue
809220	811800	eh
811800	815140	el
815140	815780	supuesto
815780	816700	la condición
816700	817180	obviamente
817180	817940	se satisface
817940	818560	si los
818560	819700	los instrumentos
819700	820500	son estrictamente
820500	821640	exógenos
821640	821920	¿sí?
822300	823060	y el
823060	823380	mecanismo
823380	823840	de selección
823840	824360	es completamente
824360	824840	alentro
824840	830900	ahora
830900	832320	una cosa
832320	832820	que
832820	834520	nosotros
834520	835020	vamos a
835020	835380	creer a
835380	835660	cero
835660	836300	que aparece
836300	837160	frecuentemente
837160	838180	en la
838180	839020	en la práctica
839020	839400	es
839400	840780	que exista
840780	841380	correlación
841380	842100	arbitraria
842100	842540	entre
842540	843620	el
843620	844800	indicador
844800	845020	de
845020	845600	observo
845600	846160	no observo
846160	846360	y la
846360	846800	esterogenía
846800	847700	no observo
847700	849560	entre
849560	850320	S y T
850320	850780	y
850780	851740	C sub
851740	853500	y esto
853500	854400	aparece
854400	855320	o los dos
855320	855780	problemas
855780	856580	que mencionamos
856580	856800	nosotros
856800	858160	las dos causas
858160	858560	o las dos
858560	859200	características
859200	859740	que hacen
859740	860180	que
860180	861180	los paneles
861180	861360	sean
861360	861960	desbalanceados
861960	862680	son atrición
862680	863400	y
863400	863820	este
863820	864660	truncamiento
864660	865840	truncamiento
865840	867860	incidental
867860	868260	¿sí?
868260	868940	Pues
868940	869960	si
869960	872820	si
872820	874020	yo permito
874020	875100	la relación
875100	875740	entre
875740	877020	el
877020	877760	mecanismo
877760	878300	de selección
878300	878680	y la
878680	879540	heterogeneidad
879540	880960	no observada
880960	881600	entonces
881600	882180	tengo
882180	883320	dos cosas
883320	884140	que vamos a tener
884140	884540	que hacer
884540	885140	que son
885140	885700	las mismas
885700	886080	dos cosas
886080	886700	que hicimos
886700	888100	anteriormente
888100	888600	la primera
888600	889280	es que
889280	890260	vamos a
890260	891060	diseñar
891060	891780	un contraste
891780	892340	de hipótesis
892340	892820	para saber
892820	893140	si
893140	894340	existe
894340	894600	o no
894600	894940	cego de
894940	895340	selección
895340	896440	y después
896440	897320	cómo corregir
897320	897880	esos cego de
897880	898000	selección
898000	899040	y las dos
899040	899460	cosas son
899460	899840	iguales que
899840	900080	antes
900080	900380	solamente
900380	900740	que ahora
900740	901040	me van a
901040	901280	aparecer
901280	902320	los instrumentos
902320	903860	en términos
903860	904280	de lo que
904280	904720	hicimos
904720	905140	para
905140	906220	este
906220	909620	anteriormente
909620	910060	cuando
910060	910800	teníamos
910800	912260	atricion
912260	912900	lo que
912900	913240	hacíamos
913240	913620	era
913620	914680	hacer
914680	915580	un contraste
915580	916320	agregando
916320	917220	la función
917220	917880	indicadora
917880	919260	retrasada
919260	919800	un periodo
919800	920400	o adelantada
920400	921060	un periodo
921060	921760	o ambas
921760	923800	porque yo
923800	924240	necesito
924240	925140	que el
925140	925560	indicador
925560	925980	no esté
925980	926980	relacionado
926980	927240	con el
927240	927600	error de la
927600	927960	ecuación
927960	929880	y el
929880	930400	coeficiente
930400	931240	que acompañe
931240	932080	a esas
932080	934940	indicadoras
934940	935680	retrasadas
935680	936280	o adelantadas
936280	936840	deberían ser
936840	937160	iguales
937160	937660	a cero
937660	938800	son iguales
938800	939040	a cero
939040	939300	entonces
939300	939740	no tengo
939740	940020	cero
940020	940860	de selección
940860	941380	si son
941380	941800	distintas
941800	942260	de cero
942260	943380	hay relación
943380	943940	entre el
943940	944220	mecanismo
944220	944640	de selección
944640	944920	y los
944920	945180	errores
945180	945880	y desnitráticos
945880	946480	tengo
946480	946780	cero
946780	947560	de selección
947560	948100	eso es lo que
948100	948540	nosotros
948540	949340	llamamos
949340	950500	el test
950500	951040	de NIGMAN
951040	951660	y BERBEC
951660	954220	para
954220	955420	adicionar
955420	956080	esos
956080	959560	indicadores
959560	960380	adelantados
960380	961320	o retrasados
961320	961900	y el segundo
961900	962220	test
962220	963080	que hicimos
963080	963440	fue
963440	964980	especificar
964980	965440	una
965440	968300	forma
968300	968880	funcional
968880	969380	para
969380	971180	el
971180	972740	mecanismo
972740	973200	de selección
973200	974220	que es el
974220	974640	comunicamiento
974640	975300	incidental
975300	975860	PROBI
975860	976720	TOBI
976720	977080	etc
977080	979300	entonces
979300	981520	el
981520	982960	ecuación
982960	983480	21
983480	984160	le cambió
984160	984480	un poquito
984480	985040	la anotación
985040	985440	porque así
985440	985760	está en el
985760	986100	paper
986100	988860	paper
988860	989460	de
989460	990640	Semikina
990640	991180	y
991180	991940	Gouldrich
991940	995040	tengo
995040	995360	la ecuación
995360	995660	21
995660	995980	que es la
995980	996160	misma
996160	996420	ecuación
996420	997380	anterior
997380	997760	solamente
997760	998340	que ahora
998340	999480	en lugar
999480	1000060	de tener
1000060	1001200	I subit
1001200	1002280	X y t
1002280	1004500	C subi
1004500	1005300	y U subit
1005300	1005860	tengo
1005860	1006300	nudo
1006300	1007900	ahí
1007900	1008760	para indicar
1008760	1009060	que es la
1009060	1009440	ecuación
1009440	1010200	de interés
1010200	1011480	I subit
1011480	1011760	1
1011760	1012140	igual a
1012140	1012660	X y t
1012660	1013160	por beta
1013160	1013540	1
1013540	1014320	más
1014320	1014580	C
1014580	1015320	y 1
1015320	1015860	más
1015860	1016500	U subit
1016500	1017140	1
1017140	1019720	las X
1019720	1020500	contienen
1020500	1020860	variables
1020860	1021380	exógenas
1021380	1022120	y endógenas
1022120	1022800	beta
1022800	1023520	es un vector
1023520	1024020	beta 1
1024020	1024440	es un vector
1024440	1025240	de coeficientes
1025240	1026840	de dimensión
1026840	1027460	K por 1
1027460	1028460	C subi
1028460	1028620	1
1028620	1029340	es la heterogeneidad
1029340	1029960	no observada
1029960	1030920	U subit
1030920	1031300	1
1031300	1032220	es el error
1032220	1033040	idiosincrático
1033040	1034240	vamos a definir
1034240	1035200	instrumentos
1035200	1036260	Z y T
1036260	1037660	estrictamente
1037660	1039500	exógenos
1039500	1041700	y vamos a asumir
1041700	1042320	que esos
1042320	1043440	instrumentos
1043440	1044780	se observan
1044780	1045840	siempre
1045840	1047580	mientras que
1047580	1049500	la variable
1049500	1050060	dependiente
1050060	1050500	y las variables
1050500	1051080	explicativas
1051080	1051780	observadas
1051780	1053400	solo se observan
1053400	1054140	si el mecanismo
1054140	1054560	de selección
1054560	1055040	es igual a
1055040	1056720	el mecanismo
1056720	1057160	de selección
1057160	1058100	ahora le pusimos
1058100	1058980	S y T
1058980	1059420	2
1059420	1060240	o sea
1060240	1061540	S y T
1061540	1061840	1
1061840	1062720	va a ser
1062720	1066380	S y T
1066380	1066580	2
1066580	1066960	va a ser
1066960	1067880	lo que antes
1067880	1068720	era S y T
1068720	1070860	es el mecanismo
1070860	1071680	de selección
1071680	1072700	o sea
1072700	1073360	que todo lo que
1073360	1074160	tenga subíndice
1074160	1074400	2
1074400	1075020	corresponde
1075020	1075860	a la ecuación
1075860	1076460	del mecanismo
1076460	1076980	de selección
1076980	1077740	todo lo que
1077740	1078420	tenga subíndice
1078420	1078660	1
1078660	1079580	lo que corresponde
1079580	1080720	a la ecuación
1080720	1081900	de interés
1081900	1082460	el mecanismo
1082460	1083660	de selección
1083660	1083980	está
1083980	1085280	especificado
1085280	1086780	en la ecuación
1086780	1087220	22
1087220	1088520	con una variable
1088520	1089220	latente
1089220	1090020	S y T
1090020	1090380	2
1090380	1091960	estrellita
1091960	1092860	igual a
1092860	1093720	Z y T
1093720	1094340	por delta
1094340	1096060	todos sus dos
1096060	1098200	C subí 2
1098200	1099540	U subí T
1099540	1099920	2
1099920	1101620	donde C subí 2
1101620	1102780	es la heterogeneidad
1102780	1103340	no observada
1103340	1103840	del mecanismo
1103840	1104400	de selección
1104400	1105080	U subí T
1105080	1105400	2
1105400	1106100	es el rol
1106100	1106740	disimértico
1106740	1107300	del mecanismo
1107300	1107920	de selección
1107920	1109920	y
1109920	1112520	a la variable
1112520	1113160	latente
1113160	1114260	la vamos a
1114260	1116400	asumir
1116400	1116880	que vale
1116880	1117280	1
1117280	1118460	si
1118460	1121080	el lado
1121080	1121460	derecho
1121460	1121980	de 22
1121980	1122640	se mayor a 0
1122640	1123220	y va a 0
1123220	1124680	en otro
1124680	1126260	caso
1126260	1127460	y
1127460	1128540	una vez
1128540	1128780	que
1128780	1129660	tenemos
1129660	1130100	la
1130100	1131240	función
1131240	1132020	indicadora
1132020	1133260	especificada
1133260	1134020	para S y T
1134020	1134300	2
1134300	1134960	lo único
1134960	1135660	que necesitamos
1135660	1136040	hacer
1136040	1136540	es
1136540	1137480	darle
1137480	1138560	alguna
1138560	1139580	distribución
1139580	1140680	a los errores
1140680	1141260	del mecanismo
1141260	1141860	de selección
1141860	1142900	como
1142900	1144240	tradicionalmente
1144240	1144860	se hace
1144860	1145580	en estos casos
1145580	1146660	vamos a asumir
1146660	1147100	un problema
1147100	1148560	los errores
1148560	1149060	del mecanismo
1149060	1149520	de selección
1149520	1150260	tienen distribución
1150260	1151080	normal estándar
1151080	1151720	y entonces
1151720	1152500	tengo una
1152500	1153060	indicadora
1153060	1153860	que se distribuye
1153860	1159480	la única
1159480	1160000	diferencia
1160000	1160620	que tiene
1160620	1161300	con
1161300	1161940	este
1161940	1164100	con
1164100	1164860	el
1164860	1165320	PROVIT
1165320	1165560	que
1165560	1167520	mencionamos
1167520	1168800	anteriormente
1168800	1169200	es que
1169200	1169720	este
1169720	1171680	mecanismo
1171680	1172220	de selección
1172220	1172480	tiene
1172480	1172980	que los tenían
1172980	1173520	observados
1173520	1174280	ante todos
1174280	1174840	los casos
1174840	1175840	que mencionamos
1175840	1176800	con el PROVIT
1176800	1178120	para la
1178120	1178440	corrección
1178440	1179240	de Burdrich
1179240	1180160	para la corrección
1180160	1180820	de Heckman
1180820	1181860	el
1181860	1183520	indicador
1183520	1184020	no tenía
1184020	1184580	terogénal
1184580	1185220	observada
1185220	1188080	y es lo que
1188080	1188700	la literatura
1188700	1189020	llama
1189020	1190240	un modelo
1190240	1190760	PROVIT
1190760	1192260	de efectos
1192260	1193460	fijos
1193460	1194380	entonces
1194380	1195920	el
1195920	1197240	punto
1197240	1199060	el punto
1199060	1199320	acá
1199320	1199840	es que
1199840	1201060	si yo quiero
1201060	1203960	si yo quiero
1203960	1206240	estimar
1206240	1206740	el
1206740	1208380	PROVIT
1208380	1208860	lo
1208860	1210460	que sabemos
1210460	1211460	es que
1211460	1213540	el
1213540	1214480	PULL PROVIT
1214480	1216340	es
1216340	1217640	consistente
1217640	1218940	si
1218940	1220340	no tengo
1220340	1221040	heterogeneidad
1221040	1221500	observada
1221500	1222520	y
1222520	1223560	la idea
1223560	1224000	es que
1224000	1224440	bueno
1224440	1226860	si tengo
1226860	1227340	heterogeneidad
1227340	1227960	observada
1227960	1228600	lo que tengo que hacer
1228600	1229120	es transformar
1229120	1229460	el modelo
1229460	1229960	eliminar
1229960	1230960	la heterogeneidad
1230960	1231360	observada
1231360	1231840	y estimar
1231840	1232480	por PULL PROVIT
1232480	1234820	en este caso
1234820	1235900	la forma
1235900	1236700	de eliminar
1236700	1237780	la heterogeneidad
1237780	1238600	no observada
1238600	1239460	del mecanismo
1239460	1240200	de selección
1240200	1241300	es la misma
1241300	1241740	que usa
1241740	1242340	Gullrich
1242340	1244120	en su supuesto
1244120	1244500	C
1244500	1245980	para eliminar
1245980	1247060	la heterogeneidad
1247060	1247600	no observada
1247600	1248020	de la ecuación
1248020	1248420	de interés
1248420	1248740	es decir
1248740	1249420	le da una forma
1249420	1249900	funcional
1249900	1252140	a la heterogeneidad
1252140	1252920	no observada
1252920	1254020	en este caso
1254020	1254560	del mecanismo
1254560	1255240	de selección
1255240	1256520	MUNDAC
1256520	1256960	o
1256960	1260000	Chamberlain
1260000	1261580	en la ecuación 25
1261580	1262680	tienen la especificación
1262680	1263220	de MUNDAC
1263220	1264620	que relaciona
1264620	1264980	a
1264980	1266580	la heterogeneidad
1266580	1267260	no observada
1267260	1268360	del
1268360	1269020	mecanismo
1269020	1269680	de selección
1269680	1270540	con la media
1270540	1270960	temporal
1270960	1272260	de los instrumentos
1272260	1273260	para cada observación
1273260	1273600	de cuerpo
1273600	1274200	transversal
1274200	1275920	A
1275920	1276660	sub
1276660	1277020	I
1277020	1277620	2
1277620	1280020	es el error
1280020	1280740	idiosincrático
1280740	1281340	del mecanismo
1281340	1281820	de selección
1281820	1282500	que
1282500	1284760	tiene media
1284760	1285160	cero
1285160	1286980	y varianza
1286980	1287560	tau
1287560	1288040	sub 2
1288040	1288580	al cuadrado
1288580	1293500	y esto
1293500	1294200	básicamente
1294200	1295540	lo vamos a hacer
1295540	1295940	porque
1295940	1297480	cuando
1297480	1299160	tenga la
1299160	1299740	especificación
1299740	1300200	de la función
1300200	1300740	indicadora
1300740	1301740	voy a reemplazar
1301740	1304380	la heterogeneidad
1304380	1304880	observada
1304880	1305300	por
1305300	1306480	la especificación
1306480	1307220	en la ecuación
1307220	1308300	ecuación
1308300	1308580	10
1308580	1311500	lo tienen
1311500	1311780	hecho
1311780	1312420	en la ecuación
1312420	1314120	27
1314120	1314560	¿sí?
1314560	1317940	esto
1317940	1322720	que tengo aquí
1322720	1327680	es
1327680	1329940	c
1329940	1330500	sub
1330500	1333360	estamos reemplazando
1333360	1334040	la heterogeneidad
1334040	1334580	observada
1334580	1335440	de la indicadora
1335440	1335960	por
1335960	1337780	la función
1337780	1342080	especificada
1342080	1342740	en la ecuación
1342740	1343600	en la ecuación
1343600	1343980	26
1343980	1344520	¿sí?
1344760	1345720	o sea que
1345720	1346940	en el
1346940	1347440	la
1347440	1349720	la
1349720	1350500	igualdad
1350500	1351240	que tienen acá
1351240	1352700	a la suma
1352700	1353060	de
1353060	1354520	los errores
1354520	1355360	de
1355360	1356840	la heterogeneidad
1356840	1357720	observada
1357720	1358720	de
1358720	1360220	el mecanismo
1360220	1360920	de selección
1360920	1361360	y
1361360	1362580	el error
1362580	1363400	del mecanismo
1363400	1364000	de selección
1364000	1364800	es el error
1364800	1365300	compuesto
1365300	1365780	que lo vamos
1365780	1366140	a llamar
1366140	1366520	B
1366520	1366880	sub
1366880	1367500	T2
1367500	1368180	¿sí?
1368760	1369200	y
1369200	1370800	la
1370800	1372380	especificación
1372380	1372920	para B
1372920	1373280	sub
1373280	1373800	T2
1373800	1374480	va a ser
1374480	1375120	una distribución
1375120	1375600	normal
1375600	1376420	que tiene
1376420	1376860	como media
1376860	1377220	cero
1377220	1377700	y como
1377700	1378400	varianza
1378400	1379380	la suma
1379380	1379640	de la
1379640	1380260	varianza
1380260	1380760	de
1380760	1385560	A
1385560	1387880	I2
1387880	1388280	y
1388280	1389080	un sub
1389080	1389580	T2
1389580	1390500	un sub
1390500	1391040	T2
1391040	1392360	tiene
1392360	1393000	distribución
1393000	1393320	normal
1393320	1393760	estándar
1393760	1394100	o sea que
1394100	1394580	la varianza
1394580	1395060	es 1
1395060	1397140	T2
1397140	1398400	al cuadrado
1398400	1399160	es la varianza
1399160	1399400	de
1399400	1400080	sub
1400080	1400300	T2
1400300	1404080	la ecuación
1404080	1405280	27
1405280	1406280	¿sí?
1406760	1407300	es
1407300	1408160	un
1408160	1408700	provin
1408700	1409300	común
1409300	1410260	que no
1410260	1410640	tengo
1410640	1411600	heterogeneidad
1411600	1412940	no observar
1412940	1416260	sort of
1416260	1423140	bueno
1423140	1424620	la ecuación
1424620	1425060	28
1425060	1425540	es la misma
1425540	1425800	que la
1425800	1426400	27
1426400	1427240	solamente
1427240	1428040	que
1428040	1431440	creo que
1431440	1433460	esto
1433460	1433800	todo
1433800	1434420	todo esto
1434420	1434980	era lo mismo
1434980	1435240	pero
1435240	1436320	está puento
1436320	1437020	en
1437020	1438920	en forma
1438920	1439440	diferente
1439440	1439900	porque
1439900	1442920	a veces
1442920	1446060	el trabajo
1446060	1446720	hace variar
1446720	1447200	los coeficientes
1447200	1447640	con el tiempo
1447640	1447920	y a veces
1447920	1448200	no
1448200	1449320	si ustedes
1449320	1449960	piensan
1449960	1451900	en la restricción
1451900	1452360	de
1452360	1453640	Heffman
1453640	1455200	que me dice
1455200	1455440	mira
1455440	1456080	la relación
1456080	1456720	entre
