start	end	text
564040	565820	en general,
566480	570460	X j t es distinto de
570460	572140	X j t 1,
572140	579880	no puedo incluir las mismas variables explicativas en el mecanismo de selección,
579940	581220	y en la ecuación de interés,
581600	586640	porque va a aparecer algún lambda inversa del cociente de mix,
587080	592680	o variable explicativa adicional cuando haya sesgo de selección,
592680	603900	y entonces quiero evitar que haya colinealidad entre las variables explicativas y el lambda que va a estar construido a partir de las variables explicativas del mecanismo de selección.
603900	609580	Y a j t va a ser el error del mecanismo de selección.
609580	627720	El mecanismo de selección va a determinar un S j t que va a ser la indicadora que vale 1, 0, 1 si observo a las variables 0, si no lo observo,
627720	654060	y ese mecanismo de selección basado en la variable latente h j t estrellas va a ser 1 cuando h j t estrellas sea mayor o igual a 0 y va a ser igual a 0 cuando no se cumpla esa ecuación.
654060	658860	Los primeros dos puntos ya lo dije,
659040	664000	S j va a ser la heterogeneidad no observada en la ecuación de interés,
664300	671200	si j va a ser la heterogeneidad no observada en el mecanismo de selección,
671900	675360	u j el error idiosincrático de la ecuación de interés,
675360	679340	a j t, u j t y a j t el error idiosincrático,
679340	685340	a j t el error idiosincrático del mecanismo de selección,
686620	689340	y para obtener estimadores consistentes,
690200	693580	en la ecuación 7,
694240	697340	utilizando solamente las variables que observo,
699020	703240	necesitamos la condición que aparece en la ecuación 8.
703240	720240	La condición que aparece en la ecuación 8 es la condición que vimos cuando utilizamos el procedimiento de diferencias finitas en paneles completos.
720240	728960	Cuando utilizamos el procedimiento de diferencias finitas en paneles completos para eliminar el C sub i,
729520	734320	lo que hicimos fue aplicar la diferencia finita de orden 1,
734800	737140	o sea, escribir el modelo para el periodo T,
737240	739040	escribir el modelo para el periodo T-1,
739040	745520	y después restar miembro a miembro el modelo escrito en T menos el modelo escrito en T-1.
746540	750300	Ahora tengo un panel que no es completo,
750900	756580	y no es claro que yo pueda observar la variable en el periodo T y en el periodo T-1.
756580	764480	Pero yo sé que si observo la variable en el periodo 1 y en el periodo 10,
765200	771580	la resta entre el modelo en 1 y el modelo en 10 también me elimina el C sub i.
772060	775020	Entonces, ¿cómo está escrita la ecuación 8?
775280	782040	La ecuación 8 está escrita como la diferencia de los errores en el periodo T y en el periodo S,
782040	785820	donde en T y en S observo las variables.
786420	792840	Por eso la condición es SJT igual a SJS igual a U.
793480	797860	Si yo observo las variables en T y en T-1,
798180	801620	es decir, S y en T-1, tengo la diferencia finita,
802500	804380	como la definimos tradicionalmente.
804980	808320	Pero si no observo en T y en T-1,
808320	810760	me da lo mismo observar en T y en T-2,
811480	813060	o en T-5 y en T-10,
813380	814320	me da lo mismo, digamos,
814400	817660	la recta de las dos ecuaciones
817660	826180	en dos periodos temporales diferentes me elimina el C sub i.
826840	832180	Entonces, en términos de paneles completos,
832180	835820	lo que nosotros pusimos fue diferencia finita,
835960	841160	delta de, en lugar de poner UJT menos UJS,
841740	844480	lo que hicimos fue poner el modelo transformado,
844600	846840	diferencia finita de UJT.
846840	854580	Ahora, como puede ser que observe,
854800	857480	puede ser que no observe dos periodos seguidos,
858580	861940	entonces tengo definida la diferencia finita
861940	865380	como UJT, UJS.
865380	870800	Entonces, el profesor va a seguir utilizando
870800	876120	diferencia finita para referirse a la diferencia
876120	877940	entre el periodo T y el periodo S.
878380	882480	No es exactamente la definición formal de diferencia finita,
883100	885800	pero no tengo un nombre mejor,
886060	889240	y no voy a decir todo el tiempo T menos S,
889420	891000	voy a decir diferencia finita,
891080	893220	y en este contexto nosotros vamos a interpretar
893220	897360	que es UJT menos UJS.
899300	902760	Lo que me dice la ecuación 8
902760	906140	es que se cumple el supuesto de exogenidad,
906380	907740	pero, de nuevo,
908400	911500	el supuesto de que en general no se va a cumplir.
912340	914200	Esto es lo que yo necesitaría
914200	917620	para obtener explicaciones consistentes
917620	919340	de la ecuación que quiero escribir.
919340	931680	Eso ya lo dije.
932900	934080	Entonces, de nuevo,
934740	936120	si hay ciego de selección,
936220	937760	la ecuación 8 no se va a cumplir.
937760	941720	Entonces,
942500	946100	para derivar la corrección,
946760	949540	lo que vamos a hacer es
949540	951460	imponer
951460	953140	supuestos
953140	955780	que en principio
955780	958840	levantan el supuesto C de UJT,
958840	963580	complementan
963580	965920	los supuestos
965920	968440	A y B
968440	971380	del problema
971380	973980	de la corrección impuesta
973980	975860	por UJT.
976860	977720	Los supuestos
977720	978660	están,
981060	982100	el primer supuesto
982100	984200	está mencionado
984200	985980	en la transparencia
985980	986740	como supuesto
986740	987560	RB1
987560	988880	tiene tres ítems,
989580	990620	el supuesto A
990620	992740	es,
993340	996320	me dice que
996320	997160	CJ,
998160	999040	recuerda,
999140	999600	CJ
999600	1001000	es la heterogeneidad
1001000	1001640	no observada
1001640	1002980	del mecanismo de selección,
1003640	1005620	está relacionada
1005620	1006400	con XJ
1006400	1007600	a través de la siguiente
1007600	1008560	especificación.
1009420	1009860	CJ
1009860	1010420	igual a
1010420	1011040	eta 0
1011040	1011540	más
1011540	1012620	XJ1
1012620	1013360	por eta 1
1013360	1014340	XJ2
1014340	1015100	por eta 2
1015100	1016280	XJT
1016280	1016840	mayúscula
1016840	1017560	por eta T
1017560	1018180	mayúscula
1018180	1018620	más
1018620	1020360	alfa j1.
1021880	1022760	Entonces,
1023340	1024380	este supuesto
1024380	1026980	este supuesto
1026980	1028900	A
1028900	1030280	de rochina
1030280	1030920	barra china
1030920	1032680	es
1032680	1034560	igual
1034560	1035820	al supuesto
1035820	1037360	W1
1037360	1038380	C
1038380	1039120	A
1041040	1041840	que usa
1041840	1042600	Gurdjieff
1042600	1046100	para eliminar
1046100	1047020	la heterogeneidad
1047020	1048100	no observada
1048100	1049920	de la ecuación
1049920	1050480	original.
1052060	1052620	Solo que
1052620	1054000	rochina barra china
1054000	1055740	lo plantea
1055740	1057100	para eliminar
1057100	1058680	la heterogeneidad
1058680	1059560	no observada
1059560	1060740	del mecanismo de selección.
1062880	1064180	Es el mismo
1064180	1064640	supuesto,
1065560	1066460	solamente que
1066460	1067760	rochina barra china
1067760	1068760	se va a cargar
1068760	1070540	la heterogeneidad
1070540	1071280	no observada
1071280	1071980	del mecanismo
1071980	1072640	de selección
1072640	1073280	con el mismo
1073280	1073700	supuesto
1073700	1074100	que hizo
1074100	1074680	Gurdjieff
1074680	1076000	para cargarse
1076000	1076640	la heterogeneidad
1076640	1077120	no observada
1077120	1077500	de la ecuación
1077500	1078000	de interés.
1081600	1083940	Y la especificación
1083940	1084660	es la especificación
1084660	1085400	de Chamberlain
1085400	1086400	y de todas
1086400	1086840	las variedades
1086840	1087420	explicativas
1087420	1088460	en todos los
1088460	1089460	periodos temporales.
1092100	1093720	Los errores
1093720	1096340	del mecanismo
1096340	1097100	de selección
1097100	1098640	tienen distribución
1098640	1099060	normal.
1099660	1100760	Los errores
1100760	1101340	del mecanismo
1101340	1102060	de selección
1102060	1103180	están compuestos.
1103680	1104040	Los errores
1104040	1104660	compuestos
1104660	1105720	están
1105720	1107340	en la suma
1107340	1108620	de los errores
1108620	1109640	idiosincráticos
1109640	1110400	AJT
1110400	1111580	y la heterogeneidad
1111580	1112320	no observada
1112320	1112940	SIJO.
1113880	1114720	Tienen distribución
1114720	1115100	normal
1115100	1115920	con media cero
1115920	1116720	y varianza
1116720	1117820	sigma cuadrado
1117820	1118560	de T.
1118560	1126900	y el supuesto
1126900	1127600	C
1127600	1129480	que es el supuesto
1129480	1131620	que nos va
1131620	1132220	a permitir
1132220	1133800	implementar
1133800	1134860	la corrección
1134860	1135540	de Gunderson
1135540	1136700	es que
1136700	1138220	los errores
1138220	1139100	de la ecuación
1139100	1139720	de interés
1139720	1140680	formada
1140680	1141360	por la diferencia
1141360	1141800	finita
1141800	1143540	y los dos errores
1143540	1144640	de los mecanismos
1144640	1145220	de selección
1145220	1146020	en el periodo T
1146020	1146840	y en el periodo S
1146840	1148000	tienen distribución
1148000	1148400	normal
1148400	1148940	trivaliente.
1150620	1151760	En el caso
1151760	1152400	de Gunderson
1152400	1153820	los errores
1153820	1154380	de la ecuación
1154380	1155500	de interés
1155500	1156100	la ecuación
1156100	1156660	de salario
1156660	1158780	y los errores
1158780	1159260	de los dos
1159260	1159660	mecanismos
1159660	1160200	de selección
1160200	1161000	de la empresa
1161000	1162020	y el de
1162020	1162920	el empleado
1162920	1163920	tenían distribución
1163920	1164560	trivaliente
1164560	1164880	normal.
1165460	1165860	Ahora
1165860	1166640	va a pasar
1166640	1167180	lo mismo
1167180	1168180	solamente
1168180	1168580	que
1168580	1169820	el error
1169820	1170300	de la ecuación
1170300	1170920	de interés
1170920	1172000	está transformado
1172000	1172700	aplicando
1172700	1173640	lo que yo voy a llamar
1173640	1174520	diferencia finita
1174520	1176300	y los dos
1176300	1178300	errores
1178300	1178820	del mecanismo
1178820	1179260	de selección
1179260	1179560	son
1179560	1180780	uno para el periodo T
1180780	1182420	y otro para el periodo T
1182420	1189080	Entonces
1189080	1190400	de nuevo
1190400	1194620	con esto
1194620	1196200	con estos
1196200	1198980	supuestos
1198980	1201800	lo que uno
1201800	1203180	puede hacer
1203180	1203740	es
1203740	1206320	hacer el mismo
1206320	1207320	cálculo
1207320	1208480	que hace Gunderson
1208480	1209560	en el
1209560	1210400	corte
1210400	1211100	transversal
1211100	1211500	pero
1211500	1213260	en los datos
1213260	1213940	de España
1213940	1215100	que es
1215100	1215640	básicamente
1215640	1217500	la generalización
1217500	1219640	del teorema
1219640	1222100	de los momentos
1222100	1222900	de la distribución
1222900	1223680	truncada
1223680	1225060	por una variable
1225060	1225620	que vimos
1225620	1227100	en el corte
1227100	1227640	transversal
1227640	1228820	y en los datos
1228820	1229220	del panel
1229220	1229500	con
1229500	1230100	Hedman
1230100	1230440	y
1230440	1232700	ahora me van a
1232700	1233140	aparecer
1233140	1233820	dos
1233820	1234600	términos
1234600	1237320	El caso
1237320	1238200	de Gunderson
1238200	1238900	me aparecía
1238900	1239520	un término
1239520	1240120	de corrección
1240120	1241040	vinculado
1241040	1242100	con
1242100	1243560	la decisión
1243560	1244500	del empleado
1244500	1245220	y un término
1245220	1245840	de corrección
1245840	1246660	vinculado
1246660	1247680	con la decisión
1247680	1248240	de la empresa
1248240	1249520	y acá me van a
1249520	1249840	aparecer
1249840	1250680	dos términos
1250680	1251400	uno
1251400	1252120	vinculado
1252120	1252620	con
1252620	1254080	el mecanismo
1254080	1254580	de selección
1254580	1255320	del periodote
1255320	1255820	y uno
1255820	1256400	vinculado
1256400	1257080	con el mecanismo
1257080	1257580	de selección
1257580	1258340	del periodote
1258340	1260140	que están
1260140	1260920	resumidos
1260920	1261460	allí
1261460	1263500	en
1263500	1264520	la esperanza
1264520	1265140	que aparece
1265140	1266400	en
1266400	1267400	el segundo
1267400	1267800	punto
1267800	1268420	de esta
1268420	1269540	transparencia
1269540	1271720	la esperanza
1271720	1273260	de los errores
1273260	1273900	de la ecuación
1273900	1274620	de interés
1274620	1276620	aplicando
1276620	1277240	la diferencia
1277240	1278200	finita
1278200	1279520	dado que yo
1279520	1280940	observo
1280940	1283380	el modelo
1283380	1285300	en el periodo
1285300	1286120	t y en el periodo
1286120	1286380	s
1286380	1288980	ahora voy a decir
1288980	1289640	que es h
1289640	1292000	va a ser igual
1292000	1293220	a un coeficiente
1293220	1293900	olvídense
1293900	1294720	de toda la letrita
1294720	1295780	este es un coeficiente
1295780	1297080	multiplicado
1297080	1297820	por lambda
1297820	1300160	que va a ser
1300160	1300720	entre comillas
1300720	1301300	la inversa
1301300	1301780	del cociente
1301780	1302240	de Mills
1302240	1303260	del periodo
1303260	1303520	t
1303520	1306680	otro coeficiente
1306680	1308000	multiplicado
1308000	1308680	por lambda
1308680	1309560	que va a ser
1309560	1309980	la inversa
1309980	1310400	del cociente
1310400	1311240	de Mills
1311240	1311800	en el otro
1311800	1312300	periodo
1312300	1314000	y
1314000	1315260	el h
1315260	1315680	s
1315680	1316620	es simplemente
1316620	1317280	para no tener
1317280	1317780	que escribir
1317780	1318200	mucho
1318200	1319380	es básicamente
1319380	1321400	el mecanismo
1321400	1321940	de selección
1321940	1327540	para s y t
1327540	1327860	acá está
1327860	1328660	el pito contado
1328660	1330400	x j
1330400	1331340	t
1331340	1332160	por delta
1332160	1333040	más la esperanza
1333040	1333840	de epsilon j
1333840	1334900	condicional
1334900	1335740	en x j
1335740	1337140	epsilon
1337140	1338440	perdón
1338440	1340080	h j
1340080	1340340	j
1340340	1341280	s
1341280	1343040	es x
1343040	1344240	j s
1344240	1344780	por delta
1344780	1345020	más
1345020	1345660	de
1345660	1347560	x j
1347560	1349220	condicional
1349220	1350020	en x
1350020	1351220	entonces
1351220	1352020	¿qué
1352020	1353400	pasa aquí?
1353560	1353760	bueno
1353760	1355860	esta
1355860	1357300	esperanza
1357300	1358060	matemática
1358060	1360980	por el
1360980	1361940	supuesto
1361940	1362360	a
1362360	1363700	de rochina
1363700	1364280	barrochina
1364280	1365140	se puede
1365140	1365900	reemplazar
1365900	1366460	por
1366460	1369100	la función
1369100	1370600	de la heterogeneidad
1370600	1371600	observada
1371600	1373780	en variables
1373780	1374600	observadas
1374600	1374840	o sea
1374840	1375300	eso es lo que
1375300	1376000	elimina
1376000	1377440	el c
1377440	1377960	sub j
1377960	1378840	de la
1378840	1379960	de la ecuación
1379960	1380660	que voy a
1380660	1381940	que voy a
1381940	1382880	estimar
1382880	1385480	y
1385480	1386440	los
1386440	1387180	lambdas
1387180	1388720	están
1388720	1389700	especificados
1389700	1390300	aquí
1390300	1396380	tienen
1396380	1396900	la misma
1396900	1397640	especificación
1397640	1398040	que vimos
1398040	1398340	para
1398340	1399160	Wundersen
1399160	1399600	pero
1399600	1401220	para
1401220	1403360	el mecanismo
1403360	1403840	de selección
1403840	1404360	en el periodo
1404360	1404560	t
1404560	1406660	y en el periodo
1406660	1407400	y en el periodo
1407400	1407700	n
1407700	1408300	básicamente
1408300	1409820	pi
1409820	1410980	minúscula
1410980	1412440	es
1412440	1413740	la función
1413740	1414760	de densidad
1414760	1417660	de la
1417660	1418220	normal
1418220	1419200	estándar
1419200	1421220	pi
1421220	1422120	mayúscula
1422120	1424280	es la función
1424280	1425420	de distribución
1425420	1428800	de la
1428800	1429160	normal
1429160	1429420	cero
1429420	1429740	uno
1429740	1433340	y
1433340	1436280	pi
1436280	1437000	mayúscula
1437000	1437360	dos
1437360	1440020	es la
1440020	1440400	función
1440400	1441240	de distribución
1441240	1441640	de la
1441640	1442060	normal
1442060	1442660	bivariante
1442660	1456400	o sea
1456400	1456640	que
1456640	1457600	adentro
1457600	1458260	de
1458260	1461500	los
1461500	1461880	m
1461880	1462260	que están
1462260	1462820	dependiendo
1462820	1463720	o sea
1463720	1464320	es todo
1464320	1465740	para no tener
1465740	1466100	que escribir
1466100	1466700	todo junto
1466700	1471580	pi
1471580	1472320	depende
1472320	1472700	de
1472700	1473640	m
1473640	1475000	m
1475000	1476140	depende
1476140	1476920	de
1476920	1480080	delta
1480080	1482740	y de
1482740	1483440	depende
1483440	1485800	de
1485800	1486360	delta
1486360	1488620	depende
1488620	1491300	de
1491300	1492860	eta
1492860	1495360	cero
1495360	1497700	hasta
1497700	1498460	eta
1498460	1499200	t
1499200	1500560	y
1500560	1501540	depende
1501540	1502100	de
1502100	1503840	sigma
1503840	1504400	cuadrado
1504400	1504840	de t
1504840	1507640	¿sí?
1509380	1509900	han puesto
1509900	1510280	acá
1510280	1510740	que está
1510740	1514280	el h
1514280	1514720	que
1514720	1515720	justamente
1515720	1516460	depende
1516460	1517060	de delta
1517060	1517300	y de
1517300	1517480	z
1517480	1518660	sigma
1518660	1518880	t
1518880	1519220	que me
1519220	1519420	queda
1519420	1519880	acá
1519880	1520500	digo
1520500	1521320	básicamente
1521320	1522280	porque
1522280	1522780	para
1522780	1525920	la
1525920	1527640	distribución
1527640	1528060	de
1528060	1529100	los errores
1529100	1529500	compuestos
1529500	1530100	de normal
1530100	1530580	cero
1530580	1530840	sigma
1530840	1531740	cuadrado
1531740	1532080	de t
1532080	1533440	yo
1533440	1533920	necesito
1533920	1534340	estimar
1534340	1534500	un
1534500	1534880	probit
1534880	1535300	o un
1535300	1536040	by
1536040	1536600	probit
1536600	1538000	y eso
1538000	1538360	tiene
1538360	1539060	distribución
1539060	1539500	normal
1539500	1539780	cero
1539780	1540100	uno
1540100	1541500	para
1541500	1541800	poder
1541800	1543320	transformar
1543320	1545420	la
1545420	1546060	normal
1546060	1546940	con cualquier
1546940	1547620	varianza
1547620	1548060	en una
1548060	1548560	normal
1548560	1549520	cero
1549520	1549820	uno
1549820	1550140	tengo que
1550140	1550680	dividir
1550680	1551060	por
1551060	1551380	el
1551380	1551640	desvío
1551640	1552040	estándar
1552040	1552380	y por eso
1552380	1552920	aparece ahí
1552920	1553320	el desvío
1553320	1553600	estándar
1553600	1553780	pero
1553780	1556300	vamos
1556300	1558300	a
1558300	1559240	probit
1559240	1561100	variado
1561100	1561500	vamos
1561500	1561660	a
1561660	1561900	sacar
1561900	1565600	los
1565600	1566260	estimadores
1566260	1566900	y también
1566900	1567460	depende
1567460	1568160	de
1568160	1569460	rho
1569460	1571460	que está
1571460	1571820	acá
1571820	1573020	que es
1573020	1573660	el coeficiente
1573660	1573900	de
1573900	1576780	correlación
1576780	1577820	entre
1577820	1579160	los errores
1579160	1580060	del mecanismo
1580060	1580580	de selección
1580580	1581040	en el periodo
1581040	1581240	de T
1581240	1586240	creo que
1586240	1599960	la ecuación
1599960	1600360	que vamos
1600360	1601680	a estimar
1601680	1602480	es
1602480	1603160	esta que
1603160	1603720	aparece
1603720	1606540	y JT
1606540	1606800	menos
1606800	1607500	y JS
1607500	1609160	igual a
1609160	1609860	X
1609860	1610420	supra
1610420	1610760	uno
1610760	1611800	JT
1611800	1612020	menos
1612020	1612640	JS
1612640	1613680	por beta
1613680	1614580	más
1614580	1615720	un coeficiente
1615720	1616440	multiplicado
1616440	1616940	por el
1616940	1617500	lambda
1617500	1619260	del periodo
1619260	1619620	S
1619620	1621420	más
1621420	1622700	otro coeficiente
1622700	1623360	multiplicado
1623360	1623700	por el
1623700	1623980	lambda
1623980	1624580	del periodo
1624580	1625160	S
1625160	1625760	más
1625760	1626180	un error
1626180	1626540	de media
1626540	1626860	C
1626860	1627620	construcción
1627620	1628800	¿sí?
1629720	1629960	o sea
1629960	1630660	que
1630660	1633700	construcción
1633700	1634140	este
1634140	1634580	E
1634580	1635380	JT
1635380	1635980	¿sí?
1636640	1637260	es
1637260	1638040	la
1638040	1638760	diferencia
1638760	1639780	de
1639780	1640700	errores
1640700	1641580	idiosincráticos
1641580	1642180	menos
1642180	1643660	la
1643660	1644360	corrección
1644360	1645540	que aparece
1645540	1646140	por el cero
1646140	1647020	de selección
1647020	1651700	el
1651700	1653160	término
1653160	1653740	de error
1653740	1654540	satisface
1654540	1655320	el
1655320	1656300	supuesto
1656300	1656620	de
1656620	1656940	media
1656940	1657180	C
1657180	1659920	entonces
1659920	1660360	la
1660360	1661180	solución
1661180	1662120	de
1662120	1663120	la
1663120	1663780	estimación
1663780	1664380	de la
1664380	1665120	ecuación
1665120	1665480	9
1665480	1666100	es
1666100	1667020	bueno
1667020	1668220	puedo
1668220	1669420	estimar
1669420	1670960	la ecuación
1670960	1671340	9
1671340	1672640	no tiene
1672640	1673720	heterogeneidad
1673720	1674460	no observada
1674460	1675320	porque la saqué
1675320	1676060	con las diferencias
1676060	1676420	finitas
1676420	1676640	o sea
1676640	1676940	le puedo
1676940	1677340	aplicar
1677340	1677600	puro
1677600	1677960	el S
1677960	1680560	¿sí?
1681520	1682480	el único
1682480	1683000	problema
1683000	1683660	que tengo
1683660	1684760	es que no
1684760	1685140	conozco
1685140	1685480	lambda
1685480	1686140	dos variables
1686140	1688640	no conozco
1688640	1689020	ni lambda
1689020	1689280	t
1689280	1689760	ni lambda
1689760	1690080	s
1690080	1693300	porque
1693300	1693700	lambda
1693700	1693940	t
1693940	1694260	y lambda
1694260	1694600	s
1694600	1695160	dependen
1695160	1695960	de parámetros
1695960	1697800	poblacionales
1697800	1698380	los delta
1698380	1698940	los z
1698940	1699480	etc
1699480	1699780	etc
1699780	1700420	¿sí?
1700420	1701360	pero vamos
1701360	1701560	a hacer
1701560	1701860	lo mismo
1701860	1702220	que hicimos
1702220	1702540	antes
1702540	1702760	¿no?
1702920	1703240	o sea
1703240	1704240	no los
1704240	1704600	conozco
1704600	1704940	los voy
1704940	1705600	a estimar
1705600	1706560	entonces
1706560	1707900	la idea
1707900	1708340	es que
1708340	1709460	en un
1709460	1710420	primer paso
1710420	1712640	lo que uno
1712640	1713300	puede hacer
1713300	1713740	es
1713740	1714180	estimar
1714180	1714360	un
1714360	1714740	provis
1714740	1715440	bivariado
1715440	1720220	encontrar
1720220	1720900	estimaciones
1720900	1721640	de los delta
1721640	1724020	y del
1724020	1724280	rho
1724280	1726880	y con
1726880	1727600	las estimaciones
1727600	1728240	de los delta
1728240	1729280	y del rho
1729280	1730000	construir
1730000	1730540	el phi
1730540	1731240	minúscula
1731240	1731760	evaluado
1731760	1732200	en eso
1732200	1732760	el phi
1732760	1733280	mayúscula
1733280	1733660	evaluado
1733660	1734020	en eso
1734020	1734600	el phi
1734600	1735760	mayúscula
1735760	1736160	sub 2
1736160	1736660	evaluado
1736660	1736920	en esos
1736920	1737400	parámetros
1737400	1738080	por las variables
1738080	1738820	y construir
1738820	1739300	los lambda
1739300	1740960	que van a ser
1740960	1741340	los lambda
1741340	1741820	sombreros
1741820	1742340	una vez que
1742340	1742740	tengo
1742740	1743980	los lambda
1743980	1744700	sombreros
1744700	1745500	¿sí?
1746500	1747360	los meto
1747360	1747900	en la ecuación
1747900	1748260	9
1748260	1749620	y estimo
1749620	1750100	por pulo
1750100	1762960	la estimación
1762960	1764960	me va a dejar
1764960	1765560	estimador
1765560	1766120	que son
1766120	1769960	consistentes
1769960	1789120	la ecuación
1789120	1789840	original
1789840	1792900	la ecuación
1792900	1793540	original
1793540	1794620	que yo
1794620	1794940	quiero
1794940	1795640	estimar
1795640	1796660	es
1796660	1797420	esta
1797420	1797920	que aparece
1797920	1798240	aquí
1798240	1802760	la ecuación
1802760	1803700	original
1803700	1804320	era
1804320	1806560	IJT
1806560	1807600	igual
1807600	1808260	a
1808260	1809680	C sub J
1809680	1810900	más
1810900	1812840	XJT
1812840	1813340	1
1813340	1814020	por beta
1814020	1815220	más
1815220	1816720	UJT
1816720	1817820	es la ecuación
1817820	1818220	original
1818220	1819320	entonces
1819320	1820720	si tuviera
