start	end	text
410960	411580	si vos me decís
411580	412640	no, mirá, yo la verdad
412640	414220	quiero los estimadores eficientes
414220	416280	voy a estimar por el mismo jugador organizado
416280	416960	bueno, ok
416960	419020	me tenés que mostrar
419020	420540	que tus variables explicativas
420540	422380	son estrictamente exógenas
422380	424260	o sea que todo depende
424260	426860	del ejercicio que vos quieras
426860	429780	realizar en la práctica
429780	431560	vas a tener el menú
431560	432100	digamos
432100	433540	para hacer
433540	435360	la estimación que vos quieras
435360	437660	perfecto, gracias
437660	439900	ok
439900	444560	el único inconveniente
444560	446180	que tenemos aquí
446180	447440	que es el mismo inconveniente
447440	449140	que teníamos en el corte transversal
449140	450920	es que para poder hacer la estimación
450920	451960	por el mismo jugador organizado
451960	453040	necesitamos conocer el omega
453040	455680	para poder invertirla
455680	456800	y meterla en la
456800	458020	en la fórmula
458020	459980	y eso en general
459980	461740	va a haber algunos casos
461740	462380	en el que sí
462380	463800	ya lo vamos a ver un poquito más adelante
463800	465040	pero en general
465040	465860	omega
465860	468860	es desconocido
468860	469780	y entonces
469780	471060	en lugar de
471060	472720	hacer la estimación
472720	473220	por
473220	474740	mínimo cuadro organizado
474740	475920	o GLS
475920	476680	la hacemos por
476680	477440	mínimo cuadro organizado
477440	478080	estimado
478080	479520	o feasible GLS
479520	479960	es decir
479960	482120	conseguimos una estimación
482120	483800	consistente de omega
483800	485800	y reemplazamos
485800	486660	en
486660	487260	este
487260	489300	en la fórmula
489300	490940	el omega
490940	492100	por esa estimación
492100	492640	consistente
492640	493900	entonces
493900	495860	hay muchas
495860	497360	formas
497360	498060	de
498060	499280	estimar
499280	500380	consistentemente
500380	502000	omega
502000	503840	en la
503840	505200	siguiente transparencia
505200	505600	tienen
505600	506860	una de ellas
506860	509480	para
509480	510320	tener una
510320	510920	estimación
510920	511780	consistente
511780	513200	lo que uno puede hacer
513200	514220	es
514220	516180	estimar el modelo
516180	516720	por
516720	517080	culo
517080	517500	el es
517500	520060	y
520060	522000	obtener
522000	523320	los estimadores
523320	524680	de mínimos cuadrados
524680	525280	clásicos
525280	526020	que
526020	527140	yo aquí
527140	527860	los llamé
527860	528700	beta
528700	529660	doble sombrero
529660	533320	y
533320	534640	una vez que tengo
534640	535500	los estimadores
535500	536320	de
536320	536780	culo
536780	537220	el es
537220	538380	construyo
538380	539380	los residuos
539380	540320	en el segundo
540320	540760	paso
540760	542260	también les puse
542260	543120	doble sombrero
543120	544580	la resta
544580	545080	entre
545080	546400	la variable
546400	547240	dependiente
547240	548680	y el plano
548680	549520	de regresión
549520	550060	muestral
550060	550900	pxj
550900	551620	por beta
551620	552440	sombrero
552440	553180	sombrero
553180	554740	y después
554740	555620	construimos
555620	556800	la estimación
556800	557320	de omega
557320	558400	con el
558400	559320	outer product
559320	561120	de los residuos
561120	561860	estimados
561860	563140	en el
563140	564180	segundo
564180	564220	en el segundo
564220	565180	en el segundo
565180	566180	ok
566180	575920	omega tilde
575920	576920	le puse
576920	577440	a esta
577440	578200	estimación
578200	579840	y
579840	581240	lo que sigue
581240	581660	abajo
581660	582300	es
582300	583220	mostrar
583220	583540	que
583540	584420	omega tilde
584420	585660	es consistente
585660	586420	es una
586420	586840	estimación
586840	587540	consistente
587540	590900	si ustedes
590900	591920	se
591920	594300	posicionan
594300	594880	en el
594880	595840	segundo
595840	596440	punto
596440	598960	este
598960	599440	segundo
599440	599980	punto
599980	601760	donde yo
601760	602280	genero los
602280	602860	residuos
602860	603820	los residuos
603820	604200	los puedo
604200	604640	escribir
604640	605000	así
605000	606040	puedo
606040	606400	poner
606400	607280	más
607280	609220	xj
609220	611240	por beta
611240	612860	menos
612860	614560	xj
614560	616160	por beta
616160	616960	o sea
616960	617720	sumo y resto
617720	618220	lo mismo
618220	618840	para que
618840	619700	no cambie
619700	620120	nada
620120	621300	y
621300	622340	después
622340	624080	con
624080	625300	el primer
625300	626020	término
626020	626520	y j
626520	628680	menos
628680	629920	xj
629920	630580	por beta
630580	632100	lo que hago
632100	633020	es formar
633020	634380	los errores
634380	635520	un sub
635520	638060	y me quedan
638060	638540	estos dos
638540	639520	términos
639520	640540	menos
640540	641120	xj
641120	641580	por beta
641580	642360	doble sombrero
642360	643220	más xj
643220	643940	por beta
643940	645340	saco
645340	646080	factor común
646080	647500	menos xj
647500	648660	y me queda
648660	649620	menos xj
649620	650140	por
650140	651200	factor común
651200	651780	de beta
651780	652700	doble sombrero
652700	657680	entonces
657680	658360	si yo quiero
658360	659940	hacer
659940	660960	el
660960	661840	producto
661840	662340	de
662340	663540	uj
663540	664460	doble sombrero
664460	664960	con
664960	666180	uj
666180	667300	doble sombrero
667300	667880	traspuesto
667880	669000	lo que tengo que hacer
669000	669480	es
669480	670660	multiplicar
670660	671240	lo voy a poner
671240	672340	al costadito
672340	673200	uj
673200	675020	menos
675020	676660	xj
676660	677800	por
677800	679080	beta
679080	680160	doble sombrero
680160	681920	menos beta
681920	685920	multiplicado
685920	686360	por
686360	688060	uj
688060	689360	menos
689360	691320	xj
691320	692480	por beta
692480	693320	sombrero
693320	693960	sombrero
693960	695600	menos beta
695600	696600	traspuesto
696600	705080	y eso
705080	706760	es simplemente
706760	708660	meter la traspuesta
708660	709640	dentro del segundo
709640	711240	corchete
711240	712080	para que me quede
712080	712700	un j
712700	713500	traspuesto
713500	714400	menos
714400	715700	beta
715700	716780	doble sombrero
716780	718180	menos beta
718180	719620	traspuesto
719620	721040	por xj
721040	722820	traspuesto
722820	724220	y después
724220	724560	hacer
724560	726580	la distributiva
726580	727240	entre los dos
727240	728120	términos del primer
728120	729420	corchete
729420	729860	y los dos
729860	730580	términos del segundo
730580	731040	corchete
731040	731880	son cuatro
731880	732640	términos
732640	734280	el primer
734280	734820	término
734820	735980	es la multiplicación
735980	736560	del primer
736560	737480	término del primer
737480	737960	corchete
737960	738600	con el primer
738600	739340	término del segundo
739340	739900	corchete
739900	740820	es este término
740820	741500	que aparece acá
741500	745000	después tengo
745000	746140	un j
746140	747320	primer término
747320	748240	del primer
748240	748720	paréntesis
748720	749060	del primer
749060	749620	corchete
749620	751460	con este
751460	752720	segundo
752720	754480	término
754480	755200	del segundo
755200	755800	corchete
755800	756700	ese es el segundo
756700	757580	término
757580	758520	de la
758520	759580	igualdad
759580	759940	del lado
759940	760380	derecho
760380	761340	de la ecuación
761340	762820	este es
762820	764100	la multiplicación
764100	765280	del segundo
765280	765740	término
765740	766120	del primer
766120	766640	corchete
766640	767320	con el primer
767320	767860	término
767860	768980	del segundo
768980	769480	corchete
769480	770440	y este
770440	770820	último
770820	772820	término
772820	773760	es
773760	776140	la multiplicación
776140	776660	del segundo
776660	777140	término
777140	777500	del primer
777500	777880	corchete
777880	778380	con el segundo
778380	778800	término
778800	779080	de la ecuación
779080	783680	entonces
783680	789440	vamos a tomar
789440	790120	cada uno
790120	791700	de los términos
791700	794300	por separado
794300	807760	esto es básicamente
807760	810120	1 sobre n
810120	814020	suma
814020	815380	de j
815380	815920	igual a 1
815920	816480	hasta n
816480	818220	y
818220	821300	1 sobre n
821300	823720	suma
823720	824760	de 1
824760	831060	voy a
831060	832180	dejar el primer
832180	832900	término
832900	833780	y vamos a agarrar
833780	834480	los otros tres
834480	836260	el
836260	837700	está n
837700	837740	el
837740	841080	este
841080	844840	y
844840	846220	este
846220	847380	segundo
847380	852160	término
852160	863080	El segundo término
863080	865240	Lo podemos escribir
865240	869040	Como hicimos en la clase pasada
869040	871460	Utilizando la vectorización
871460	875280	La vectorización y la suma son operadores lineales
875280	877120	O sea que puedo ubicar primero la vectorización
877120	879300	Después la suma, primero la suma, después la vectorización
879300	880700	Tengo
880700	885540	Bueno, la propiedad, la vuelvo a poner acá
885540	888380	La vectorización
888380	892440	De la multiplicación de tres matrices
892440	894100	D por E por F
894100	897140	Se puede escribir como F transpuesto
897140	900000	Producto Kronecker D
900000	903700	Por la vectorización
903700	905560	De la matriz del B
905560	909340	O sea que
909340	910900	Acá
910900	913160	Meto la vectorización
913160	914780	Adelante de la suma
914780	916980	Y esto sería D
916980	919160	Esto sería E
919160	920820	Y esto sería F
920820	923400	De forma tal que yo puedo escribir esto
923400	925140	Con XJ
925140	927120	Producto Kronecker
927120	927660	UJ
927660	929600	Por la vectorización
929600	930780	De
930780	932520	Beta
932520	933840	Doble sombrero
933840	940840	Cuando N tiende a infinito
940840	942680	Ya mostramos que
942680	945880	El estimador de Q
945880	946520	Lo del S
946520	948400	Es un estimador consistente
948400	949340	O sea que Beta
949340	950360	O sea que Beta doble sombrero
950360	951060	Converte a Beta
951060	953240	O sea que el último término de ahí
953240	953660	Se va a hacer
953660	959960	Puedo hacerlo al revés
959960	965580	Puedo dejar la vectorización
965580	967600	Y hacer converger la suma
967600	969020	A su esperanza matemática
969020	970460	Y si hago con
970460	985360	El segundo
985360	986960	El tercer término
986960	988600	Que tienen allí
988600	989600	El tercer término
989600	990820	Es la traspuesta del segundo
990820	992560	O sea que
992560	994020	Se va a cero también
994020	996180	Y lo último que me queda
996180	996700	Es el último
996700	998080	Pero el último me va a pasar lo mismo
998080	999940	Voy a hacer el mismo vuelito
999940	1001300	Y en el medio
1001300	1002760	Me va a quedar la vectorización
1002760	1003140	De
1003140	1005440	Beta doble sombrero
1005440	1006160	Menos Beta
1006160	1008380	Beta doble sombrero
1008380	1008960	Menos Beta
1008960	1010020	Y como los estimadores
1010020	1010980	Son consistentes
1010980	1011900	Se va a ir a cero
1011900	1022780	Lo mismo que arriba
1022780	1023780	Solamente que
1023780	1024400	Ahora
1024400	1027700	Este primer término
1027700	1029120	Se va a su esperanza matemática
1029120	1030260	Y la esperanza matemática
1030260	1030880	¿Sí?
1031240	1031860	Que es
1031860	1034460	No se va a hacer en probabilidades
1034460	1035560	Va a un improbabilitivo
1035560	1036260	Grande que uno
1036260	1038420	Este último término
1038420	1038920	Se va a cero
1038920	1039740	Porque los estimadores
1039740	1040720	De pulver de la ley
1040720	1041620	Son consistentes
1041620	1042300	O sea que
1042300	1043440	Es una secuencia
1043440	1045440	O sea que
1045440	1047900	Básicamente
1047900	1049480	Cuando n tiende infinito
1049480	1050000	¿Sí?
1050680	1051640	Lo que me queda
1051640	1052640	Es
1052640	1053420	Este
1053420	1054760	Del lado derecho
1054760	1056280	Me queda
1056280	1058460	Uno sobre n
1058460	1059840	Suma
1059840	1061480	Desde j
1061480	1062380	Igual 1
1062380	1063440	Hasta n
1063440	1064500	De
1064500	1065800	Un j
1065800	1067100	Por un j
1067100	1067860	Traspuesto
1067860	1068940	Más
1068940	1069960	Una secuencia
1069960	1070560	O pequeña
1070560	1071160	P1
1071160	1072120	Más
1072120	1073060	Una secuencia
1073060	1073660	O pequeña
1073660	1075900	P1
1075900	1076720	Más
1076720	1077380	Una secuencia
1077380	1078100	O pequeña
1078100	1078840	P1
1078840	1080320	Esta
1080320	1082520	Segundo término
1082520	1083660	Este tercer término
1083660	1084320	Este cuarto
1084320	1088660	Y cuando hago
1088660	1091080	Tender n
1091080	1091760	Infinito
1091760	1093380	En el primer término
1093380	1094000	Esto se va
1094000	1094500	A la esperanza
1094500	1095080	Matemática
1095080	1098040	1 sobre n
1098040	1099540	Por la suma
1099540	1100480	De 1 a n
1100480	1101280	Se va
1101280	1103140	A la esperanza
1103140	1103660	Matemática
1103660	1104400	Y eso es omega
1104400	1119460	O sea que
1119460	1121060	Omega tilde
1121060	1122740	Con pega
1122740	1123400	Es que omega
1123400	1125140	¿Sí?
1125960	1126740	Omega tilde
1126740	1127560	Construido
1127560	1128280	De esa manera
1128280	1128880	De nuevo
1128880	1129740	Estimo por
1129740	1130440	Puro de Lens
1130440	1132240	Genero los residuos
1132240	1133280	Y con esos residuos
1133280	1133860	Defino
1133860	1134900	Omega tilde
1134900	1137040	Y ese estimador
1137040	1137680	Es un estimador
1137680	1138460	Consistente
1138460	1139580	De omega
1139580	1140580	Como es un estimador
1140580	1141320	Consistente
1141320	1142580	El método
1142580	1143480	De mínimos cuadrados
1143480	1144040	Generalizados
1144040	1144940	Lo que sugiere
1144940	1145900	Reemplazar
1145900	1146380	Omega
1146380	1147540	Por
1147540	1148940	Omega tilde
1148940	1152240	¿Sí?
1152700	1153360	Y entonces
1153360	1154400	El estimador
1154400	1155220	Que yo le puse
1155220	1156780	Beta tilde
1156780	1157900	Sombreño
1157900	1158720	Para distinguirlo
1158720	1159420	Del beta tilde
1159420	1160140	Que es el mismo cuadrado
1160140	1160580	Generalizado
1160580	1161140	Que es el
1161140	1162000	Fis en GLS
1162000	1162900	O mínimo cuadrado
1162900	1163720	Generalizado
1163720	1164180	Desestimado
1164180	1164760	Lo único
1164760	1165480	Que cambia
1165480	1166000	Es que
1166000	1166940	En lugar
1166940	1167660	De utilizar
1167660	1170380	La verdadera matriz
1170380	1170980	De varianzas
1170980	1171820	Y covarianzas
1171820	1172440	Omega
1172440	1173760	Estoy utilizando
1173760	1174400	Una estimación
1174400	1174860	¿Sí?
1185440	1186080	Ustedes
1186080	1187780	Ya no me acuerdo
1187780	1188640	Creo que
1188640	1191180	Para el examen
1191180	1192020	De econometría
1192020	1193420	Les di
1193420	1194660	Un ejercicio
1194660	1196480	Para que ustedes
1196480	1197660	Hicieran
1197660	1198580	Las simulaciones
1198580	1198960	De
1198960	1200560	¿Cuánto
1200560	1201760	Tiene que ser
1201760	1202700	El tamaño
1202700	1205060	De la muestra
1205060	1206400	Para que
1206400	1206420	Para que
1206420	1207100	Reemplazar
1207100	1207540	Omega
1207540	1208560	Por omega tilde
1208560	1209200	Me dé
1209200	1210440	Exactamente
1210440	1210780	Lo único
1210780	1211660	¿Sí?
1214600	1215160	¿Sí?
1215160	1216000	Todo esto
1216000	1216440	Estoy diciendo
1216440	1216660	Bueno
1216660	1217220	Convergen
1217220	1218040	Probabilidad
1218040	1218540	N
1218540	1219360	Tiene infinito
1219360	1220100	La práctica
1220100	1220120	La práctica
1220120	1220560	No tengo
1220560	1221300	El infinito
1221300	1222080	¿Sí?
1222680	1223100	Pero
1223100	1224180	Si
1224180	1225500	Puedo saber
1225500	1226000	Si
1226000	1227860	N vale 10
1227860	1229500	¿Qué pasa
1229500	1230400	Cuando reemplazo?
1230540	1231620	Si N vale 20
1231620	1232040	¿Qué pasa
1232040	1232260	Cuando
1232260	1233220	Y tener
1233220	1233660	Una idea
1233660	1234300	De más o menos
1234300	1234820	Cuánto
1234820	1235720	Tiene que ser
1235720	1237720	La dimensión
1237720	1238280	Del tamaño
1238280	1238760	Mostral
1238760	1239360	En el curso
1239360	1239920	De econometría
1239920	1240180	Acá
1240180	1240560	El tamaño
1240560	1240840	Mostral
1240840	1241100	Va a ser
1241100	1241500	Más grande
1241500	1242000	Pero
1242000	1243480	Mi teoría
1243480	1243940	Sintética
1243940	1244540	Es la misma
1244540	1246380	Es con él
1246380	1247100	Los cuicos
1247100	1247960	Que yo necesito
1247960	1248400	Es N
1248400	1248600	O sea
1248600	1249020	Que el tipo
1249020	1249480	Que el sitio
1249480	1250260	Hicieron
1250260	1250880	Para econometría
1250880	1251300	Me vale
1251300	1251980	Para este
1251980	1253480	Caso
1253480	1253760	¿Eh?
1254120	1254380	Entonces
1254380	1254640	Ustedes
1254640	1254900	Tienen
1254900	1255660	Más o menos
1255660	1256380	Un valor
1256380	1257420	Aproximado
1257420	1258500	De cuánto
1258500	1259160	Tiene que ser
1259160	1259720	El tamaño
1259720	1260180	De N
1260180	1261100	Para que
1261100	1261920	Esto funcione
1261920	1262820	¿Sí?
1262860	1263660	Para que funcione
1263660	1263960	Es decir
1263960	1264500	Que yo tenga
1264500	1264960	Que hacer
1264960	1266140	Alguna cosa
1266140	1267420	Adicional
1267420	1268360	¿Eh?
1271500	1272180	Si
1272180	1273240	La ecuación
1273240	1273660	21
1273660	1274160	De nuevo
1274160	1275260	Es la ecuación
1275260	1276020	De mínimos
1276020	1276920	Cuadros generalizados
1276920	1278080	Reemplazando
1278080	1278560	Homera
1278560	1279020	Por Omega
1279020	1279500	Tilde
1279500	1280240	¿Sí?
1280660	1280960	Mínimos
1280960	1281620	Cuadros generalizados
1281620	1282340	Estimados
1282340	1283100	Y
1283100	1284080	Después
1284080	1284680	Si yo
1284680	1285980	Reemplazo
1285980	1287120	El
1287120	1288020	I
1288020	1288900	J
1288900	1290360	Por
1290360	1291520	El
1291520	1292160	Modelo
1292160	1293360	X
1293360	1293860	J
1293860	1295200	Por
1295200	1295620	Beta
1295620	1296640	Más
1296640	1296960	U
1296960	1297260	J
1297260	1299700	Entonces
1299700	1300640	Cuando hago
1300640	1301240	La
1301240	1302580	Multiplicación
1302580	1303720	De
1303720	1307720	Toda
1307720	1308140	Esta
1308140	1309100	Matriz
1309100	1312200	Inversa
1312200	1313060	Multiplicado
1313060	1313500	Por
1313500	1314440	Todo
1314440	1315000	Esto
1315000	1316140	Acá
1316140	1317380	Omega
1317380	1318760	Omega
1318760	1319220	Tilde
1319220	1319460	A la
1319460	1319740	Menos
1319740	1320040	Uno
1320040	1320820	Por
1320820	1321020	X
1321020	1321320	J
1321320	1321760	Beta
1321760	1322580	¿Sí?
1323360	1323660	Entonces
1323660	1324220	Me queda
1324220	1325720	Esta matriz
1325720	1326420	Inversa
1326420	1326740	Y la
1326740	1326980	Mima
1326980	1327520	Matriz
1327520	1328400	Sin invertir
1328400	1328660	Eso es
1328660	1328860	Hacer
1328860	1329440	Identidad
1329440	1329820	Solo
1329820	1330440	Sobrevive
1330440	1331100	En
1331100	1331460	Beta
1331460	1332660	En
1332660	1332900	Esa
1332900	1333380	Primera
1333380	1334700	Multiplicación
1334700	1335160	Y
1335160	1335240	En
1335240	1335360	La
1335360	1335740	Segunda
1335740	1336680	Multiplicación
1336680	1337300	Me
1337300	1337820	Aparece
1337820	1337960	En
1337960	1338160	Lugar
1338160	1338360	Del
1338360	1338560	J
1338560	1339160	El
1339160	1339500	J
1339500	1364620	La
1364620	1365160	Siguiente
1365160	1365980	Ecuación
1365980	1366720	Lo único que hace
1366720	1367080	Es
1367080	1369440	Pasar
1369440	1369840	Este
1369840	1370260	Beta
1370260	1371480	Restando
1371480	1371800	Al primer
1371800	1372720	Término
1372720	1373460	Para que me
1373460	1373860	Quede
1373860	1375100	Beta
1375100	1375740	Tilde
1375740	1376520	Sombrero
1376520	1376980	Menos
1376980	1377300	Beta
1377300	1379560	Y este
1379560	1379880	Uno
1379880	1380260	Sobre
1380260	1380620	N
1380620	1382600	Escribirlo
1382600	1382980	Como
1382980	1383360	Uno
1383360	1383840	Sobre
1383840	1384300	Raíz
1384300	1384440	De
1384440	1384740	N
1384740	1386460	Multiplicado
1386460	1386720	Por
1386720	1386960	Uno
1386960	1387360	Sobre
1387360	1387740	Raíz
1387740	1387880	De
1387880	1388200	N
1388200	1389960	Y
1389960	1390160	Después
1390160	1390860	Multiplico
1390860	1391220	Los dos
1391220	1391460	Lados
1391460	1391680	Por
1391680	1391900	Raíz
1391900	1392020	De
1392020	1392300	N
1392300	1393100	Se
1393100	1393860	Cancela
1393860	1395360	Una
1395360	1395540	De
1399440	1401920	Una
1401920	1402260	Raíz
1402260	1402420	De
1402420	1402740	N
1402740	1407280	Que
1407280	1407780	Eso
1407780	1408460	Básicamente
1408460	1409020	Es
1409020	1410080	La
1410080	1410440	Primera
1410440	1410820	Ecuación
1410820	1411180	Que tiene
1411180	1411420	May
1411420	1413140	La
1413140	1413540	Siguiente
1413540	1414040	Cámara
1414040	1424560	Ahora
1424560	1425820	La
1425820	1426160	La
1426160	1426860	Estrategia
1426860	1427200	Es la
1427200	1427500	Misma
1427500	1427840	Que
1427840	1429400	Que
1429400	1430140	Utilizamos
1430140	1430420	En
1430420	1430520	De
1430520	1431160	Econometría
1431160	1433460	La
1433460	1433980	Estrategia
1433980	1434320	Va a ser
1434320	1434740	Lo siguiente
1434740	1435280	Va a ser
1435280	1436660	Mostrar
1436660	1437040	Que
1437040	1438140	Este
1438140	1442720	El
1442720	1443240	Estimador
1443240	1443420	De
1443420	1443700	Mínimos
1443700	1444120	Cuadrados
1444120	1445000	Generalizados
1445000	1445320	Con
1445320	1445660	Omega
1445660	1446840	Y
1446840	1446960	El
1446960	1447400	Estimador
1447400	1447580	De
1447580	1447820	Mínimos
1447820	1448080	Cuadrados
1448080	1448740	Generalizados
1448740	1449580	Estimados
1449580	1449980	Con
1449980	1450260	Omega
1450260	1450760	Tilde
1450760	1451400	Son
1451400	1452280	Asintóticamente
1452280	1453060	Equivalentes
1453060	1454500	Si
1454500	1455420	Son
1455420	1456200	Asintóticamente
1456200	1456900	Equivalentes
1456900	1457520	Entonces
1457520	1458520	Por
1458520	1458680	El
1458680	1458980	Lema
1458980	1459620	7
1459620	1460080	De
1460080	1460360	Nuestras
1460360	1461180	Propiedades
1461180	1461540	De
1461540	1462480	Convergencia
1462480	1463380	En
1463380	1464860	Probabilidad
1464860	1465040	Y
1465040	1465660	Disrupción
1465660	1466700	Lo
1468140	1471000	Mínimos
1471000	1471440	Cuadrados
1471440	1472420	Generalizados
1472420	1472880	Estimados
1472880	1473420	Hereda
1473420	1474780	Las propiedades
1474780	1474980	Del
1474980	1475220	Mínimos
1475220	1475500	Cuadrados
1475500	1475900	Generalizados
1475900	1476140	Que ya
1476140	1476260	Las
1476260	1476580	Mostrar
1476580	1478420	Por
1478420	1478840	Intensio
1478840	1479240	Informal
1479240	1479500	10
1479500	1481000	Para
1481000	1481780	Mostrar
1481780	1482620	Que
1482620	1483500	Mínimos
1483500	1483880	Cuadrados
1483880	1484700	Generalizados
1484700	1484880	Y
1484880	1485140	Mínimos
1485140	1485420	Cuadrados
1485420	1485940	Generalizados
1485940	1486600	Estimados
1486600	1487260	Son
1487260	1488160	Equivalentes
1488160	1489080	Voy a
1489080	1489580	Escribir
1489580	1490080	Acá
1490080	1492480	Acá
1492480	1492900	Abajo
1492900	1494460	El
1494460	1495140	Estimador
1495140	1495360	De
1495360	1495620	Mínimos
1495620	1495840	Cuadrados
1495840	1496440	Generalizados
1496440	1497760	En
1497760	1498420	En los
1498420	1498640	Mimos
1498640	1499060	Terminos
1499060	1499200	Que
1499200	1499460	Tenemos
1499460	1499880	Este
1499880	1501020	Si
1501020	1502500	Ustedes
1502500	1502760	Miran
1502760	1502920	Las
1502920	1503520	Transparencias
1503520	1504360	Anteriores
1504360	1505080	El
1505080	1505580	Estimador
1505580	1505760	Del
1505760	1506000	Mínimos
1506000	1506240	Cuadrados
1506240	1506780	Generalizados
1506780	1507020	Era
1507020	1507340	Raíz
1507340	1507480	de
1507480	1507740	N
1507740	1509180	Beta
1509180	1509680	Pilde
1509680	1510100	Menos
1510100	1510500	Beta
1510500	1512540	Igual
1512540	1512880	A
1512880	1514100	1
1514100	1514540	Sobre
1514540	1514980	N
1514980	1516620	Suma
1516620	1517280	Desde
1517280	1517780	J
