start	end	text
575020	580680	y la esperanza de U sub y T menos 1 al cuadrado es sigma al cuadrado.
581500	585640	O sea que lo que tengo es dos veces la varianza de U.
585640	595000	Entonces, cuando yo hago la suma de residuos al cuadrado,
595100	598040	es esta suma que tengo acá, es la suma de residuos al cuadrado,
598980	600260	dividido los grados de libertad.
601120	604080	Los grados de libertad son estos que tengo acá.
604940	607280	N por T menos 2 menos K.
607280	611120	N por T menos 2 es el número de observación.
611320	613660	Recuerdan que cuando aplico la diferencia finita,
614260	616880	pierdo las primeras dos observaciones de series temporales
616880	618660	para cada observación de corte transversal.
618780	620980	Tengo N observaciones de corte transversal,
622600	624660	observaciones de frecuencia temporal,
624860	625740	T mayúscula menos 2,
625920	627420	eso sería el total de datos,
627560	628220	menos K,
628220	630220	parámetros a estimar,
630320	633660	eso sería suma de residuos al cuadrado dividido N menos K.
633940	639080	Solo que, como estoy utilizando los residuos en primeras diferencias,
639380	643080	la varianza de los residuos en primeras diferencias
643080	645180	es dos veces la varianza que yo necesito.
647520	650220	Entonces, este 2 que aparece acá,
651380	655320	simplemente estoy calculando dos veces la varianza,
655320	656120	dividido por 2,
656620	657260	estimó la varianza.
658220	663420	Entonces, estimo la varianza,
663880	666220	y con la varianza estimada,
666360	667140	entonces puedo
667140	674520	reemplazar en la ecuación de la varianza
674520	675600	del estimado de un paso,
675700	676860	del estimado de dos pasos,
676940	678180	y hacer inferencias estadísticas.
678260	680080	Con la raíz cuadrada de la elevada principal
680080	681460	para los estadísticos T,
681460	684940	con la valencia licentera para los estadísticos de F o de N.
684940	690880	Los residuos que están utilizados aquí,
691100	693820	como mencioné en la transparencia anterior,
693980	696480	son simplemente los residuos del modelo
696480	698760	de la estimación de un paso,
699060	700440	con la matriz W.
700440	718560	Este fue uno de los primeros estimadores
718560	722780	que aparecieron en la literatura
722780	725640	para estimar el modelo autoregresivo
725640	728320	de orden 1 en panel,
728640	731920	y después vinieron Blandet y Bond,
732300	735480	y plantearon el siguiente problema.
735480	743740	Si bien el estimador de Arellano y Bond
743740	748340	es un estimador consistente,
749000	751740	no funciona tan bien
751740	754840	si el coeficiente autoregresivo
754840	756220	tiene mucha persistencia,
756320	757740	o si el coeficiente autoregresivo
757740	758560	es cercano a 1.
758560	764340	Y el punto de Blandet y Bond
764340	766680	para mostrar que eso es así,
767280	769520	es el cálculo
769520	773560	de la relación que existe
773560	776160	entre la variable endógena
776160	777120	y el instrumento.
778300	778560	Entonces,
778720	779640	lo que tienen allí
779640	782800	en la primera ecuación
782800	784320	de la transparencia
784320	785440	es la esperanza matemática
785440	786800	de I sub I t menos 2,
786800	788120	que es uno de los instrumentos
788120	789640	para diferencia finita
789640	790860	de I sub I t menos 1.
792260	794960	Y si yo reemplazo
794960	797720	la diferencia finita
797720	800100	de I sub I t menos 1
800100	801260	por el modelo,
801740	803440	lo que tienen es la primera igualdad
803440	805240	de la transparencia.
805240	806900	Esta primera igualdad.
806900	815820	Hago la distributiva
815820	817600	de I sub I t menos 2
817600	818540	con C sub I,
818800	820320	con I sub I t menos 2
820320	821700	multiplicado por Rho menos 1,
821900	823380	con U sub I t menos 2.
824020	825600	Aplico la esperanza matemática,
826220	827300	la esperanza matemática
827300	828500	del instrumento
828500	830580	por U sub I t es 0,
830700	832020	porque el instrumento
832020	832680	es exógeno
832680	833660	en la ecuación original,
833660	835620	y me quedan las esperanzas
835620	837640	de I el instrumento
837640	838280	por C sub I
838280	841380	y el instrumento
841380	842180	elevado al cuadrado.
842940	843140	Entonces,
843640	846720	esta esperanza matemática
846720	847600	vamos a asumir
847600	848980	por un momento que es 0.
850440	851480	Después vamos a ver
851480	852700	por qué tiene que ser 0.
852700	854280	Pero supongamos que
854280	855140	por un momento
855140	856420	que la esperanza matemática
856420	857620	entre la heterogeneidad
857620	858080	no observada
858080	859080	y el instrumento es 0.
859080	863560	la relación que existe
863560	865120	entre el instrumento
865120	866300	y la variable endógena
866300	867700	está dada por
867700	869160	Rho menos 1
869160	870780	por la esperanza
870780	872060	del instrumento
872060	872820	elevado al cuadrado.
873360	876080	Y a medida que Rho
876080	878280	se acerca a 1,
879640	880700	esa covarianza
880700	881480	se acerca a 0.
882920	883460	Es decir,
884220	885040	a medida que
885040	885940	el coeficiente
885940	887520	autoregresivo
887520	889280	es más persistente,
889520	890360	es cercano a 1,
890500	891780	hay menos correlación
891780	894480	entre el instrumento
894480	895200	y la variable
895200	896780	que tiene que instrumentar.
896900	897940	Eso en la literatura
897940	898740	se conoce como
898740	900620	un instrumento débil.
901300	902260	El instrumento débil
902260	903140	es aquel instrumento
903140	904540	que tiene poca correlación
904540	906300	con la variable
906300	907320	que tiene que
907320	909200	instrumentar.
909600	910920	En el límite,
911760	913100	cuando Rho vale 1,
914020	915200	no hay relación
915200	916740	entre el instrumento
916740	918240	y la variable endógena.
920240	920520	Entonces,
921320	922320	lo que
922320	925280	Blandel y Bode
925280	926000	plantean
926000	926580	es que
926580	928020	cuando Rho
928020	928980	tiende a 1,
929780	930680	los instrumentos
930680	931260	que utiliza
931260	932320	el estimador
932320	932980	de la región y Bode
932980	934040	son instrumentos débil.
935720	936820	Y entonces,
937880	938960	ellos sugieren
938960	941080	un nuevo set
941080	942360	de instrumentos
942360	943860	para cuando
943860	944920	el proceso
944920	945900	autoregresivo
945900	947060	es persistente.
948740	949760	La forma
949760	951200	en la cual
951200	953820	el método
953820	954900	de Blandel y Bode
954900	955980	procede
955980	957260	es
957260	959320	considerar
959320	960560	un sistema
960560	961760	de ecuaciones
961760	962780	en donde
962780	963240	tengo
963240	964060	la ecuación
964060	964920	en niveles
964920	965840	y además
965840	966380	la ecuación
966380	967640	en primeras diferencias.
969100	969500	Entonces,
970300	970980	lo que
970980	974720	me dice
974720	976220	el estimador
976220	976480	de
976480	977700	Blandel y Bode
977700	978240	es que
978240	979320	yo puedo
979320	980520	agregarle
980520	982160	a la
982160	983580	ecuación
983580	985420	que plantea
985420	987640	que plantea
987640	988360	Arellano y Bode
988360	989280	que es esta primera
989280	992140	la ecuación
992140	993220	en primeras diferencias.
996220	996940	Donde
996940	998180	dentro
998180	999640	del 20
999640	1000380	tengo
1000380	1001700	la heterogeneidad
1001700	1002560	no observada
1002560	1003400	y
1003400	1006260	el error
1006260	1007300	idiosincrático
1007300	1008140	del modelo
1008140	1009840	del modelo
1009840	1010660	original.
1012340	1013020	Entonces,
1013720	1014700	con estos dos
1014700	1017060	con estos dos
1017060	1019820	con estas dos
1019820	1020820	ecuaciones
1020820	1023520	lo que sucede
1023520	1024320	es lo siguiente.
1025140	1026100	En esta
1026100	1027760	segunda ecuación
1027760	1028920	como
1028920	1031520	como
1031520	1032660	este error
1032660	1033500	B sub y T
1033500	1035660	contiene
1035660	1039920	la heterogeneidad
1039920	1040740	no observada
1040740	1042460	la variable
1042460	1043740	que instrumente
1043740	1046160	a
1046160	1046840	y sub y T
1046840	1047500	menos uno
1047500	1049880	no tiene que estar
1049880	1050660	correlacionada
1050660	1051260	con el error
1051260	1051820	de la ecuación.
1054100	1054740	Entonces,
1055420	1056740	la variable
1056740	1057860	que instrumente
1057860	1059880	no tiene
1059880	1060860	que estar
1060860	1062020	relacionada
1062020	1062460	con
1062460	1063500	el error
1063500	1064200	de la ecuación
1064200	1064980	que quiere decir
1064980	1065400	lo mismo
1065400	1065700	que
1065700	1066860	la esperanza
1066860	1067120	de
1067120	1067680	y subiste
1067680	1068160	menos dos
1068160	1068760	y C subiste
1068760	1069220	que es C.
1071920	1072860	Porque la variable
1072860	1073620	instrumento
1073620	1074820	si no tiene que estar
1074820	1075500	correlacionada
1075500	1076000	con B
1076000	1077740	no tiene que estar
1077740	1078500	correlacionada
1078500	1079180	ni con U
1079180	1080500	ni con C.
1080500	1088700	el procedimiento
1088700	1089420	de Blandigón
1089420	1090560	necesita
1090560	1092220	que el instrumento
1092220	1092940	que yo tenga
1092940	1093520	no tenga
1093520	1094140	relación
1094140	1094600	con
1094600	1095680	la heterogeneidad
1095680	1096220	no observada.
1097880	1098320	Eso
1098320	1099620	es básicamente
1099620	1101520	lo que
1101520	1102800	sugiere
1102800	1103260	y
1103260	1104200	el
1104200	1107060	punto
1107060	1111020	del estimador
1111020	1112020	de Blandigón
1112020	1113280	es que
1113280	1114400	dado que
1114400	1115140	Arellano y Bond
1115140	1116220	utilizan
1116220	1118280	los instrumentos
1118280	1119220	en niveles
1119220	1120200	los instrumentos
1120200	1120880	en niveles
1120880	1121120	o sea
1121120	1121620	los valores
1121620	1122500	rezagados
1122500	1123740	de la variable
1123740	1124520	explicativa
1124520	1125280	en niveles
1125280	1126300	para la ecuación
1126300	1127380	en primera diferencia
1127380	1128700	lo que sugiere
1128700	1129960	Blandigón
1129960	1131360	es agregarle
1131360	1132520	los instrumentos
1132520	1133640	de la variable
1133640	1134380	dependiente
1134380	1135040	rezagada
1135040	1136860	en primeras diferencias
1136860	1138000	a la ecuación
1138000	1138480	del nivel
1138480	1141280	entonces
1141280	1148640	lo que necesitan
1148640	1149400	es que
1149400	1151480	el instrumento
1151480	1152520	dado por
1152520	1153980	la diferencia
1153980	1154620	finita
1154620	1157000	de
1157000	1158100	I sub
1158100	1158420	y T
1158420	1160320	y
1160320	1161180	la heterogeneidad
1161180	1161820	no observada
1161820	1162460	sea igual
1162460	1164200	para que
1164200	1164820	el instrumento
1164820	1165640	no esté relacionado
1165640	1166020	con T
1166020	1166260	y T
1166260	1171120	ok
1171120	1174900	la matriz
1174900	1175860	de instrumentos
1175860	1176640	es una matriz
1176640	1177280	en bloque
1177280	1180560	que tiene
1180560	1182060	en el primer bloque
1182060	1183320	diagonal en bloque
1183320	1183920	les diría
1183920	1184760	que tiene
1184760	1185860	en el primer bloque
1185860	1188240	la matriz
1188240	1188940	de Arellano y Bond
1188940	1190680	y esta matriz
1190680	1192000	es la que instrumenta
1192000	1192720	las ecuaciones
1192720	1193640	en primera diferencia
1193640	1198240	después
1198240	1200440	a partir
1200440	1200860	de
1200860	1202720	el periodo
1202720	1204080	T
1204080	1205220	igual a 3
1205220	1209660	lo que necesito
1209660	1210300	es
1210300	1211900	la
1211900	1215600	el modelo
1215600	1216500	sería
1216500	1222900	I subí
1222900	1224600	3
1224600	1225980	igual a
1225980	1227040	Rho
1227040	1227920	por I
1227920	1228600	subí
1228600	1231420	2
1231420	1232680	más
1232680	1233920	P
1233920	1234680	subí
1234680	1235580	3
1235580	1236800	nos dice
1236800	1237680	instrumentar
1237680	1238760	esto
1238760	1239320	y lo hago
1239320	1240380	con la diferencia
1240380	1247920	para T
1247920	1248900	igual a 4
1248900	1251000	para T
1251000	1251520	igual a 4
1251520	1251960	tendría
1251960	1252880	dos instrumentos
1252880	1254200	diferencia
1254200	1254740	finita
1254740	1255680	de I subí 3
1255680	1256180	y diferencia
1256180	1256560	finita
1256560	1257280	de I subí 2
1257280	1258560	solo que
1258560	1259980	lo que
1259980	1262140	sugieren
1262140	1263480	Blander y Bond
1263480	1264020	es que
1264020	1264580	como
1264580	1265460	la matriz
1265460	1266100	Z subí
1266100	1266600	ya tiene
1266600	1267340	todos los
1267340	1267920	instrumentos
1267920	1268520	posibles
1268520	1270840	poner todos
1270840	1271700	los instrumentos
1271700	1272220	en primeras
1272220	1273080	diferencias
1273080	1274360	satura
1274360	1275160	el modelo
1275160	1276440	y a veces
1276440	1277400	la matriz
1277400	1277980	no tiene
1277980	1279080	resolución
1279080	1280220	porque me hace
1280220	1281600	muchas veces
1281600	1282200	la columna
1282200	1282780	linealmente
1282780	1283360	dependiente
1283360	1284180	y no la puedo
1284180	1285140	invertir
1285140	1286020	entonces
1286020	1286500	sugieren
1286500	1286960	utilizar
1286960	1288560	un instrumento
1288560	1289280	para cada
1289280	1290060	uno de los
1290060	1290480	periodos
1290480	1290960	temporales
1290960	1291660	están puestos
1291660	1291880	ahí
1291880	1292440	en la diagonal
1292440	1293080	principal
1293080	1294420	I subí 2
1294420	1295180	para el periodo
1295180	1295460	3
1295460	1296200	y subí 3
1296200	1296940	para el periodo
1296940	1297320	4
1297320	1298260	y subí
1298260	1299040	T-1
1299040	1300120	para el periodo
1300120	1300340	T
1300340	1303560	y a esta
1303560	1304060	matriz
1304060	1304660	entera
1304660	1306120	la vamos a llamar
1306120	1306760	Z
1306760	1309560	subí
1309560	1310940	con una
1310940	1312200	con un más
1312200	1314660	esa
1314660	1315660	esa matriz
1315660	1317480	Z
1317480	1319560	Z
1319560	1320060	Z más
1320060	1321040	contiene
1321040	1321540	de nuevo
1321540	1322680	todos los
1322680	1323220	instrumentos
1323220	1323400	de la
1323400	1324260	y estos
1324260	1324600	nuevos
1324600	1326060	instrumentos
1326060	1326480	de
1326480	1328300	Blandell
1328300	1330160	además
1330160	1330880	de la matriz
1330880	1331340	Z
1331340	1333600	tenemos
1333600	1334900	vamos a
1334900	1335520	definir
1335520	1336380	la matriz
1336380	1336600	D
1336600	1337820	ya la habíamos
1337820	1338340	definido
1338340	1338800	antes
1338800	1340560	la matriz
1340560	1340840	D
1340840	1341560	es la matriz
1341560	1341960	que yo
1341960	1342640	aplico
1342640	1343340	sobre
1343340	1344280	cualquier
1344280	1344820	variable
1344820	1345780	y me devuelve
1345780	1346620	la variable
1346620	1347100	en primera
1347100	1347620	diferencia
1347620	1348440	y la matriz
1348440	1348780	D
1348780	1350260	era una matriz
1350260	1350640	que estaba
1350640	1351340	definida
1351340	1352440	para
1352440	1354840	vectores
1354840	1356000	con
1356000	1356020	con
1356020	1361820	dimensión
1361820	1362600	T
1362600	1362880	mayu
1362880	1365720	y entonces
1365720	1366860	cuando yo
1366860	1367560	aplicaba
1367560	1368260	D
1368260	1368800	por
1368800	1370220	I subí
1370220	1371640	me devolvía
1371640	1372680	diferencia finita
1372680	1372940	de
1372940	1374160	I subí
1374160	1375960	D
1375960	1377460	me va a ayudar
1377460	1378260	a escribir
1378260	1379700	las
1379700	1380360	ecuaciones
1380360	1381020	en primeras
1381020	1381660	diferencias
1381660	1386300	vamos a
1386300	1386720	definir
1386720	1387240	la matriz
1387240	1387680	H
1387680	1388260	que es una
1388260	1388620	matriz
1388620	1389180	en bloque
1389180	1390960	que tiene
1390960	1391900	en el primer
1391900	1392240	bloque
1392240	1392640	D
1392640	1394520	esa D
1394520	1395220	se va a aplicar
1395220	1395760	sobre las
1395760	1396160	ecuaciones
1396160	1397300	para darme
1397300	1398760	las ecuaciones
1398760	1399700	de Arellano y Bon
1399700	1400860	y después
1400860	1401360	voy a tener
1401360	1401840	la matriz
1401840	1402500	identidad
1402500	1403700	que aplicada
1403700	1404420	sobre el modelo
1404420	1404960	me va a dar
1404960	1405600	las ecuaciones
1405600	1407080	que adiciona
1407080	1407940	Blandell y Bon
1407940	1408580	a
1408580	1409500	este
1409500	1410080	el
1410080	1411620	el sistema
1411620	1413440	de forma tal
1413440	1413860	de que
1413860	1414740	yo puedo
1414740	1415660	reescribir
1415660	1416480	este de nuevo
1416480	1418160	no lo estoy diciendo
1418160	1418920	pero ya lo dijimos
1418920	1419540	varias veces
1419540	1420360	este
1420360	1422300	sistema que tengo
1422300	1422660	acá
1422660	1424040	este sistema
1424040	1425260	que tengo acá
1425260	1427060	este escrito
1427060	1428700	para una
1428700	1429260	observación
1429260	1429760	genérica
1429760	1430060	I
1430060	1431060	y para una
1431060	1431520	observación
1431520	1431980	genérica
1431980	1432280	T
1432280	1433420	yo lo podría
1433420	1434000	escribir
1434000	1434920	para una
1434920	1435480	observación
1435480	1435940	genérica
1435940	1436320	I
1436320	1437320	agrupando
1437320	1437860	todos los
1437860	1438200	periodos
1438200	1438800	temporales
1438800	1439680	y lo podría
1439680	1440040	escribir
1440040	1440580	para todas
1440580	1441400	las observaciones
1441400	1441980	agrupando
1441980	1442360	todos los
1442360	1443200	periodos
1443200	1444180	temporales
1444180	1444560	y todas
1444560	1445240	las observaciones
1445240	1445700	del corte
1445700	1446320	transversal
1446320	1448060	la matriz
1448060	1448320	D
1448320	1449060	y la matriz
1449060	1450640	identidad
1450640	1451560	están definidas
1451560	1451880	para
1451880	1453960	lo que sería
1453960	1454440	la segunda
1454440	1454820	versión
1454820	1455360	de nuestro
1455360	1455820	modelo
1455820	1456980	de componentes
1456980	1457680	no observados
1457680	1458260	que es
1458260	1459980	los vectores
1459980	1460540	y las matrices
1460540	1461220	definidos
1461220	1461560	para
1461560	1462640	agrupando
1462640	1463120	todas las
1463120	1463680	observaciones
1463680	1464080	de serie
1464080	1464460	temporal
1464460	1465620	o sea
1465620	1465900	que
1465900	1466940	el
1466940	1467540	el
1467540	1469340	el
1469340	1469640	el H
1469640	1470400	aplicado
1470400	1470880	sobre
1470880	1471780	el
1471780	1473180	el modelo
1473180	1474080	debería
1474080	1474660	aplicarse
1474660	1475020	sobre
1475020	1475520	el modelo
1475520	1476000	escrito
1476000	1477040	para una
1477040	1477600	observación
1477600	1478140	genérica
1478140	1478440	I
1478440	1479660	I
1479660	1479880	I
1479880	1480180	I
1480180	1481720	igual
1481720	1482800	a
1482800	1483580	Rho
1483580	1484700	por delta
1484700	1485780	I
1485780	1487120	I
1487120	1487660	menos
1487660	1488220	uno
1488220	1489920	más
1489920	1490580	delta
1490580	1491160	U
1491160	1491660	I
1491660	1492940	y
1492940	1493280	y acá
1493280	1494440	I
1494440	1494920	subí
1494920	1498880	igual
1498880	1499280	a
1499280	1499700	Rho
1499700	1500340	por
1500340	1500640	I
1500640	1501040	menos
1501040	1501460	uno
1501460	1503020	más
1503020	1504200	B
1504200	1511120	yo tomo
1511120	1511480	el modelo
1511480	1512080	original
1512080	1512920	y lo
1512920	1513620	multiplico
1513620	1514660	por
1514660	1515480	este
1515480	1517460	la matriz
1517460	1517820	H
1517820	1519720	H
1519720	1520400	por
1520400	1522820	I
1522820	1523400	subí
1523400	1526420	igual
1526420	1526700	a
1526700	1527060	Rho
1527060	1527660	por
1527660	1527900	I
1527900	1528100	menos
1528100	1528500	uno
1528500	1529500	más
1529500	1530740	delta
1530740	1531300	subí
1531300	1531540	B
1531540	1533040	me devuelve
1533040	1533560	el
1533560	1535640	sistema
1535640	1536760	en primera
1536760	1537300	diferencia
1537300	1537900	para
1537900	1540500	y en niveles
1540500	1540780	para
1540780	1543380	y lo que
1543380	1544040	tienen escrito
1544040	1544440	en la
1544440	1545000	última
1545000	1546220	ecuación
1546220	1546480	de la
1546480	1547260	transparencia
1547260	1548160	es
1548160	1550140	la matriz
1550140	1550360	H
1550360	1550820	pero
1550820	1551840	expandida
1551840	1552360	al total
1552360	1553020	de observaciones
1553020	1553380	de corte
1553380	1554060	transversal
1554060	1556560	digo
1556560	1557040	H
1557040	1557360	por
1557360	1557500	I
1557500	1557900	subí
1557900	1558960	H
1558960	1559180	por
1559180	1559300	I
1559300	1559720	subí
1559720	1561920	en
1561920	1563380	términos
1563380	1563600	de
1563600	1564360	los
1564360	1565020	vectores
1565020	1565860	de
1565860	1566400	dimensión
1566400	1566560	I
1566560	1566960	H
1566960	1567300	por
1567300	1567480	I
1567480	1567860	subí
1567860	1568500	me
1568500	1569160	devuelve
1569160	1569980	un
1569980	1570380	vector
1570380	1571260	que
1571260	1572080	diferencia
1572080	1572580	de
1572580	1573160	I
1573160	1574440	subí
1574440	1574880	menos
1574880	1575360	uno
1575360	1576420	y
1576420	1576920	menos
1576920	1577280	uno
1577280	1581400	para
1581400	1581540	la
1581540	1581900	observación
1581900	1582320	genérica
1582320	1582600	I
1582600	1583560	si yo lo
1583560	1583840	quiero
1583840	1584100	para
1584100	1584420	todas
1584420	1584620	las
1584620	1585320	observaciones
1585320	1586040	tengo
1586040	1586280	que
1586280	1586720	extender
1586720	1586920	el
1586920	1587220	H
1587220	1587880	a
1587880	1588560	el
1588560	1588980	total
1588980	1589400	de
1589400	1590520	observaciones
1590520	1590720	de
1590720	1590960	corte
1590960	1591400	transversal
1591400	1591820	esto lo
1591820	1592240	hicimos
1592240	1592640	con
1592640	1593320	la
1593320	1593620	matriz
1593620	1594040	QT
1594040	1594960	que
1594960	1595220	la
1595220	1595880	definíamos
1595880	1596260	para
1596260	1597620	la
1597620	1599140	estimación
1599140	1599440	por la
1599440	1599940	transformación
1599940	1600080	de
1600080	1600380	efectos
1600380	1600760	fijos
1600760	1601380	que
1601380	1601560	la
1601560	1602200	extendíamos
1602200	1602740	a
1602740	1603160	N
1603160	1603440	por
1603440	1603700	T
1603700	1605380	haciendo
1605380	1606480	identidad
1606480	1606640	de
1606640	1606800	orden
1606800	1607080	N
1607080	1607640	Kronecker
1607640	1608180	QT
1608180	1609240	D
1609240	1609560	que
1609560	1609700	lo
1609700	1610400	extendíamos
1610400	1611420	a
1611420	1611740	todo
1611740	1612180	el
1612180	1612620	modelo
1612620	1613180	haciendo
1613180	1613700	identidad
1613700	1613860	de
1613860	1614040	orden
1614040	1614260	N
1614260	1614700	Kronecker
1614700	1614940	D
1614940	1615820	y
1615820	1616280	en
1616280	1616520	este
1616520	1616980	caso
1616980	1618680	lo que
1618680	1618940	tengo que
1618940	1619120	hacer
1619120	1619280	es
1619280	1619860	expandir
1619860	1620240	H
1620240	1621400	que
1621400	1621580	está
1621580	1622080	definida
1622080	1622360	para
1622360	1624360	vector
1624360	1624620	de
1624620	1625280	dimensión
1625280	1626120	T
1626120	1626460	al
1626460	1626760	resto
1626760	1626920	de
1626920	1627060	las
1627060	1627600	observaciones
1627600	1627820	del
1627820	1628040	corte
1628040	1628520	transversal
1628520	1628700	o sea
1628700	1628820	que
1628820	1628960	va a
1628960	1629160	ser
1629160	1630020	identidad
1630020	1630180	de
1630180	1630380	orden
1630380	1630640	N
1630640	1631180	Kronecker
1631180	1631640	H
1631640	1632620	por
1632620	1632820	I
1632820	1634060	igual a
1634060	1634280	Rho
1634280	1634520	por
