start	end	text
719180	721640	O sea, no vamos a poder analizar eso.
721640	728000	Bueno, la transformación within, no sé si se lo acuerdan,
728180	731420	si no, igual lo vamos a ver, pero básicamente es promediar
731420	734380	esta ecuación que tenemos acá.
736260	738260	Y una vez que la promediamos, la restamos,
738260	741060	o sea, estamos generando un nuevo modelo,
742060	745600	que es la diferencia respecto del promedio para alguna de las observaciones.
745600	752600	Cuando hacemos esa transformación,
752700	754000	de vuelta el CI va a desaparecer,
755400	756880	y ahí ya vamos a estimar por OLS.
757840	759000	Pero vamos a ver que ese
759000	762160	que ese approach tiene un pequeño problemita,
762580	764260	que nada, no se los voy a explotar ahora.
765620	767560	Pero está relacionado con los grados de libertad,
768220	769840	capaz que esto le suena de la clase.
771600	773540	Después, el modelo de LSDD,
773540	777140	que es mínimos cuadrados con dummy variables,
777920	779520	es básicamente agregar una dummy,
779720	782140	o sea, si yo creo que hay un efecto
782140	786540	por pertenecer a Arizona, California, etc.,
787420	790580	agrego pertenencia a Arizona, California, etc.,
790580	791500	como una dummy y ya está.
792660	794360	Entonces capturamos eso.
795440	797920	Y este modelo vamos a ver que sí produce el estimador correcto
797920	803080	de la varianza de los errores.
803540	805420	porque sí va a tener en cuenta
805420	807280	esos grados de libertad que nos faltaban antes.
809980	810720	¿Qué más?
810940	813020	Y vamos a ver First Differences,
813840	815200	o Primeras Diferencias,
816200	817460	que es básicamente
817460	821180	restar para cada observación
821180	824080	la información que tengamos del periodo anterior.
824080	826460	No siempre va a ser el año anterior,
826620	828200	depende de cómo esté estructurada la base de datos,
828360	830560	pero vamos a trabajar un poco con eso.
834400	834800	Nada.
835220	836580	Quería hacer esos comentarios
836580	838380	como para ponernos un poco un contexto,
838780	839980	y ahora sí vamos
839980	841900	directo
841900	844040	al código.
844040	846220	Valter Pérez.
851440	853180	Soy un poco feucho.
859860	860800	Bueno, vamos.
863460	863940	Entonces,
864320	865620	el ejercicio 1 nos propone
865620	867560	volver a la base de datos de Cornwell,
867680	870140	que era la que tenía información del sistema penitenciario,
870140	871740	y considerar
871740	872980	este modelo de regresión
872980	873600	que tenemos acá.
874280	875140	Fíjense que tenemos
875140	875960	el logaritmo
875960	877140	de la tasa de criminalidad
877760	879520	explicado por una constante,
879660	880300	más beta 1
880300	881060	por el logaritmo
881060	882340	de la probabilidad de arresto,
882880	883500	más beta 2
883500	884280	por el logaritmo
884280	885240	de la probabilidad
885240	886880	del conviction,
887780	888340	beta 3
888340	889380	por el logaritmo
889380	890420	de la probabilidad
890420	891740	de ir a la prisión,
891960	892380	beta 4
892380	893160	por el logaritmo
893160	894640	de la duración promedio
894640	895280	de la sentencia,
896360	896940	beta 5
896940	897520	por la cantidad
897520	898580	de policías
898580	899400	per cápita,
900060	900840	y estamos agregando
900840	903100	beta T
903100	904380	por esto de acá,
904580	905500	que fíjense que lo que es,
905700	906620	es simplemente
906620	907340	sumar
907340	908240	beta T
908240	909400	por una indicadora
909400	910260	para el año 82,
911220	912240	beta 83
912240	913340	por la indicadora
913340	914220	para el año 83,
915100	916280	beta 84
916280	917440	por la indicadora
917440	918380	para el año 84,
918480	918940	y es precisamente,
919220	919360	o sea,
919440	919880	una dummy
919880	920820	por periodo temporal.
923460	924440	Vamos a tener
924440	926320	un efecto
926320	927800	mui,
928240	928800	que esto va a ser
928800	929700	como la gran diferencia
929700	930740	respecto al del pasado
930740	932040	y los errores.
933140	933540	Fíjense que
933540	934480	mui no cambia
934480	935060	en el tiempo
935060	939380	para ninguna
939380	940080	de las observaciones,
940200	940760	es constante
940760	942040	para las observaciones.
943640	944340	Acá nos piden,
944520	945360	utilizamos el comando
945360	946980	igen de stata,
947160	947900	construir las medias
947900	948440	individuales
948440	948940	de las variables
948940	949540	del modelo,
950300	951340	aplicar la transformación
951340	951680	within,
951840	952600	como me lo decía recién,
952600	953820	después estimar
953820	954160	el modelo
954160	955260	por pull double S,
955780	956460	comentar la validez
956460	956980	de los errores
956980	957460	estándar,
957580	958360	que ya los despoilé,
958440	959380	que no van a ser
959380	959940	los correctos,
961060	961460	después usar
961460	962440	el comando
962440	963040	xtr
963040	963980	para estimar
963980	964340	nuevamente
964340	964640	el modelo
964640	965740	usando efectos fijos,
966020	966700	y finalmente
966700	968040	estimar el modelo
968040	968680	usando diferencias
968680	969500	finitas del primero red.
970260	970600	O sea,
970820	971340	vamos a hacer
971340	972800	transformación
972800	973200	within,
973460	973940	transformación
973940	974960	de efectos fijos
974960	976180	con xtr,
976620	977280	y después
977280	978220	diferencias finitas
978220	978820	del primero red.
978820	983220	Voy al código.
988540	989480	Va a haber cosas
989480	990540	del código
990540	991740	que las voy a pasar
991740	992540	un poco más rápido
992540	992880	porque
992880	994840	creo que ya hicimos
994840	996020	bastante de la gimnasia
996020	996360	de
996360	1001000	de stata,
1001780	1003160	y así nos queda tiempo
1003160	1003840	para concentrarnos
1003840	1004640	en cosas que son
1004640	1005420	un poquito más nuevas.
1006940	1007160	Bien,
1007560	1008220	primero que nada,
1008220	1009960	cargo la base de datos,
1010500	1011420	declaro el panel,
1011900	1012720	y lo describimos
1012720	1013160	para ver,
1013620	1014540	para recordar
1014540	1015600	qué es lo que teníamos.
1017600	1018500	Voy a chicar esto un poco.
1022820	1023820	Ahí se ve bien, ¿no?
1027820	1028860	Lo que pasa es que
1028860	1029480	después cuando empezás
1029480	1030340	a correr las direcciones
1030340	1031700	y la tabla es un poquito
1031700	1032220	más grande
1032220	1033460	de lo que tenés al usar.
1036340	1036740	Bien,
1036740	1037640	vamos con
1037640	1042300	con los primeros incisos.
1042780	1044020	Antes de hacer cualquier cosa,
1044160	1045120	antes de hacer
1045120	1045960	las transformaciones
1045960	1046440	y demás,
1046580	1047140	vamos a correr
1047140	1047800	pool dobles
1047800	1050040	para ver
1050040	1050380	desde que
1050380	1051360	benchmarks se iba.
1052760	1053520	Tengamos en cuenta
1053520	1055340	que al
1055340	1057060	considerar
1057060	1057960	que hay un efecto
1057960	1058520	fijo
1058520	1060060	entre las counties,
1060840	1062800	por pool dobles
1062800	1063360	todo eso
1063360	1063940	va a ir a parar
1063940	1064700	a los errores.
1064700	1065520	yendo a parar
1065520	1066220	a los errores.
1066820	1067560	Entonces voy a arrancar
1067560	1068480	directamente con
1068480	1070480	una regresión
1070480	1070820	de
1070820	1072600	el logaritmo
1072600	1072960	de
1072960	1075200	la tasa de criminalidad
1075200	1076320	con todas las variables
1076320	1077600	independientes
1077600	1078400	que dijimos antes
1078400	1079340	y vamos a agregar
1079340	1079720	también
1079720	1080980	una dummy
1080980	1081620	para el año.
1082780	1083640	Acá lo que le estoy diciendo
1083640	1083980	a Stata
1083980	1084460	es
1084460	1085480	tomame el 81
1085480	1086120	como base
1086120	1087560	que es igual
1087560	1088380	lo que va a terminar
1088380	1089080	haciendo por default
1089080	1089520	porque es como
1089520	1090440	las tenemos ordenadas.
1090440	1092120	La otra opción
1092120	1092840	es
1092840	1094080	escribirlo
1094080	1094880	D82
1094880	1095780	a D87
1095780	1099300	Esto va a funcionar
1099300	1100020	tipo
1100020	1100680	hago el recordatorio
1100680	1101740	por las dudas
1101740	1103980	solamente
1103980	1104900	porque
1104900	1105220	digamos
1105220	1106480	la sintaxe
1106480	1106780	esa de
1106780	1107500	D82
1107500	1108340	D87
1108340	1109080	funciona
1109080	1109440	porque
1109440	1110300	ya tengo
1110300	1111340	las variables creadas
1111340	1111900	uno
1111900	1112520	y dos
1112520	1112940	porque
1112940	1118300	ya están
1118300	1118760	ordenadas
1118760	1119120	en la base
1119120	1119420	de datos
1119420	1120300	si estuviera
1120300	1120700	por ejemplo
1120700	1121880	esta columna
1121880	1122400	metida por acá
1122400	1122640	adentro
1122640	1123100	tendría que
1123100	1123700	reordenarla
1123700	1126420	si en algún momento
1126420	1127120	no les funciona
1127120	1127960	puede ser por eso
1127960	1132200	para ordenarlo
1132200	1132680	lo hacen
1132680	1132960	como
1132960	1133560	order
1133560	1137320	y pueden
1137320	1137640	poner
1137640	1138440	D82
1138440	1140740	D87
1140740	1160240	y ahora
1160240	1160920	esto me las trajo
1160920	1161260	adelante
1161260	1173060	hay que darle
1173060	1173860	hay que tener
1173860	1174580	más confianza
1174580	1180020	hay cosas
1180020	1180420	mejores
1180420	1180980	en la vida
1180980	1181320	pero
1181320	1182220	no
1182220	1187560	yo digo
1187560	1188300	en general
1188300	1190560	salir a caminar
1190560	1192300	ver la luz
1192300	1192960	del sol
1192960	1195140	D87
1195140	1196000	hace cosas buenas
1196000	1198920	yo
1198920	1200980	al principio
1200980	1201480	renegaba
1201480	1201800	mucho
1201800	1202260	de Stata
1202260	1202880	porque
1202880	1203260	como que
1203260	1203600	arranqué
1203600	1203780	más
1203780	1204240	por el lado
1204240	1204620	de R
1204620	1206400	y R
1206400	1206920	me resultaba
1206920	1207440	más sencillo
1207440	1207980	porque le decía
1207980	1208320	a R
1208320	1208960	hacen esto
1208960	1209360	y lo hacía
1209360	1209780	con Stata
1209780	1210080	medio que
1210080	1210440	tenés que
1210440	1210660	aprender
1210660	1211240	los comandos
1211240	1211520	y todas
1211520	1211920	las mañas
1211920	1212260	que tiene
1212260	1213120	con los
1213120	1213500	local
1213500	1213780	y los
1213780	1214240	global
1214240	1215220	tiene ese
1215220	1215480	costo
1215480	1215740	de entrada
1215740	1216040	un poquito
1216040	1216440	más alto
1216440	1216680	pero
1216680	1217340	una vez que
1217340	1218180	le agarrás
1218180	1218360	un poco
1218360	1218660	la mano
1218660	1219020	ya deja
1219020	1219320	de ser
1219320	1219560	tan
1219560	1220020	terrible
1220020	1230980	bueno
1230980	1231700	entonces
1231700	1231920	lo que
1231920	1232080	estamos
1232080	1232360	haciendo
1232360	1232660	acá
1232660	1233600	la regresión
1233600	1233800	por
1233800	1234060	pool
1234060	1234660	dobles
1234660	1235640	clusteríamos
1235640	1235940	por
1235940	1236280	Panti
1236280	1236740	como vimos
1236740	1237100	la vez
1237100	1237580	pasada
1237580	1238060	para
1238060	1238960	decir
1238960	1239340	la Stata
1239340	1239720	que nos
1239720	1240100	agrupe
1240100	1240320	los
1240320	1241000	errores
1241000	1241700	a nivel
1241700	1242220	county
1242220	1242520	porque
1242520	1242760	como
1242760	1243460	vimos la vez
1243460	1244000	pasada
1244000	1244680	asumimos
1244680	1245140	que tenemos
1245140	1246060	correlación
1246060	1247160	para una
1247160	1247540	misma
1247540	1249000	observación
1249000	1249560	a través
1249560	1249920	de los
1249920	1250340	diferentes
1250340	1250840	periodos
1250840	1251120	en el
1251120	1251460	tiempo
1251460	1253780	y
1253780	1254020	veamos
1254020	1254360	qué
1254360	1254580	nos
1254580	1254760	da
1254760	1255260	esto
1255260	1258280	fíjense
1258280	1258560	que acá
1258560	1258800	tenemos
1258800	1259020	los
1259020	1259740	coeficientes
1259740	1260200	del
1260200	1260660	logaritmo
1260660	1260880	de la
1260880	1261280	probabilidad
1261280	1261700	de arresto
1261700	1261940	sobre
1261940	1262100	el
1262100	1262340	crime
1262340	1262760	rate
1262760	1263560	los
1263560	1263920	errores
1263920	1264600	estándar
1264600	1265920	y el
1265920	1266280	p-value
1266280	1270280	esto
1270280	1270300	esto
1270300	1270520	nada
1270520	1270800	más que
1270800	1270940	nada
1270940	1271140	para
1271140	1271340	ver
1271340	1271640	de dónde
1271640	1272200	partimos
1272200	1272520	o cuál
1272520	1272760	sería
1272760	1272900	la
1272900	1273140	opción
1273140	1273460	más
1273460	1274360	simple
1274360	1274960	de estimar
1274960	1275400	sin tener
1275400	1275880	en cuenta
1275880	1276840	este
1276840	1277180	efecto
1277180	1277580	fijo
1277580	1278320	que decíamos
1278320	1280020	que ahora
1280020	1280340	se nos
1280340	1280740	está yendo
1280740	1281120	todo al
1281120	1281460	término
1281460	1281760	de error
1281760	1282500	porque no
1282500	1282740	hicimos
1282740	1283200	absolutamente
1283200	1283600	nada
1283600	1283820	para
1283820	1284440	tratarlo
1284440	1287780	básicamente
1287780	1288280	lo que
1288280	1288520	estamos
1288520	1288860	diciendo
1288860	1289220	acá
1289220	1289660	que
1289660	1290300	un
1290300	1290840	aumento
1290840	1291100	de un
1291100	1291620	1%
1291620	1292020	en la
1292020	1292520	probabilidad
1292520	1293140	de arresto
1293140	1293540	tiene un
1293540	1293940	efecto
1293940	1294260	de una
1294260	1294900	caída
1294900	1295960	del
1295960	1297520	0.71%
1297520	1297980	en
1297980	1299660	el
1299660	1299940	crime
1299940	1300300	rate
1300300	1305160	acá
1305160	1305480	tenemos
1305480	1305740	las
1305740	1306180	dummies
1306180	1307100	temporales
1307100	1311460	estoy
1311460	1312320	olvidando
1312320	1313100	de decirles
1313100	1313660	algo
1313660	1316260	creo que
1316260	1316360	no
1316360	1318900	bueno
1318900	1321480	le acabamos
1321480	1321920	a pasar
1321920	1322280	sí
1322280	1322600	al
1322600	1323460	punto
1323460	1323740	a
1323740	1324200	que
1324200	1324540	era
1324540	1326540	volvemos
1326540	1326680	un
1326680	1327040	segundo
1327040	1328900	utilizando
1328900	1329040	el
1329040	1329340	comando
1329340	1329620	y
1329620	1329800	en
1329800	1329900	de
1329900	1330160	stata
1330160	1330620	construir
1330620	1330860	las
1330860	1331120	medias
1331120	1331800	individuales
1331800	1332100	de las
1332100	1332440	variables
1332440	1332700	del
1332700	1333040	modelo
1333040	1335820	para
1335820	1336100	hacer
1336100	1336400	eso
1336400	1336940	lo que
1336940	1337180	vamos
1337180	1337340	a
1337340	1337560	hacer
1337560	1337940	es
1337940	1340100	comando
1340100	1340480	y
1340480	1342320	voy
1342320	1342480	a
1342480	1342820	crear
1342820	1343300	la
1343300	1343760	media
1343760	1344140	del
1344140	1344460	crime
1344460	1344920	rate
1344920	1345560	que
1345560	1345740	es
1345740	1346300	min
1346300	1346760	del
1346760	1347060	crime
1347060	1347400	rate
1347400	1348300	pero
1348300	1348680	no quiero
1348680	1348860	que
1348860	1349100	todas
1349100	1349340	las
1349340	1350000	observaciones
1350000	1350340	tengan
1350340	1350760	el mismo
1350760	1351240	promedio
1351240	1351420	o sea
1351420	1351600	yo
1351600	1354040	no quiero
1354040	1355160	agarrar
1355160	1355480	y para
1355480	1356040	el county
1356040	1356440	1
1356440	1357540	ponerle
1357540	1358940	el promedio
1358940	1359400	de
1359400	1365340	el promedio
1365340	1365680	de todo
1365680	1366140	esto
1366140	1367040	sino
1367040	1367320	lo que
1367320	1367700	vamos a
1367700	1368000	calcular
1368000	1368440	es el
1368440	1368940	promedio
1368940	1369300	para
1369300	1369460	el
1369460	1369940	condado
1369940	1370260	1
1370260	1370600	a través
1370600	1370920	de todos
1370920	1371140	los
1371140	1371600	años
1371600	1372740	del
1372740	1373220	81
1373220	1373340	al
1373340	1373820	87
1373820	1374100	y
1374100	1377240	eso
1377240	1377460	después
1377460	1377740	lo vamos
1377740	1377900	a
1377900	1378380	repetir
1378380	1378660	para
1378660	1379460	todos
1379460	1380220	los
1380220	1380880	condados
1380880	1381480	entonces
1381480	1381700	para
1381700	1381840	el
1381840	1382160	condado
1382160	1382500	1
1382500	1382800	le voy
1382800	1382860	a
1382860	1382960	decir
1382960	1383060	a
1383060	1383280	Stata
1383280	1384060	calculame
1384060	1384940	el
1384940	1385400	promedio
1385400	1385540	que
1385540	1385780	tuvo
1385780	1386020	desde
1386020	1386620	el 81
1386620	1386880	hasta
1386880	1387640	el 87
1387640	1388040	el
1388040	1388460	prime
1388460	1388820	rate
1388820	1389380	probabilidad
1389380	1389820	de arrest
1389820	1390120	etc
1390120	1390380	etc
1390380	1392420	eso
1392420	1392620	como
1392620	1393240	lo hacemos
1393240	1394380	by
1394380	1394940	county
1394940	1395960	generamos
1395960	1396140	esa
1396140	1396480	variable
1396480	1399280	esto
1399280	1399560	si lo
1399560	1399740	quieren
1399740	1399980	hacer
1399980	1400160	para
1400160	1400320	una
1400320	1400600	sola
1400600	1401300	y
1401300	1401580	digamos
1401580	1402080	que
1402080	1405980	cuando
1405980	1406200	nos
1406200	1406540	genera
1406540	1406660	la
1406660	1406980	variable
1406980	1407340	fíjense
1407340	1407480	que
1407480	1407600	se
1407600	1407900	repite
1407900	1410220	7
1410220	1410540	veces
1410540	1410840	que son
1410840	1410960	los
1410960	1411120	7
1411120	1411580	años
1411580	1411820	para
1411820	1411940	el
1411940	1412120	primer
1412120	1412580	county
1412580	1413020	7
1413020	1413340	años
1413340	1413520	para
1413520	1413660	el
1413660	1414180	segundo
1414180	1414600	7
1414600	1414800	años
1414800	1414940	para
1414940	1415020	el
1415020	1415420	tercero
1415420	1419800	para
1419800	1420360	automáticos
1420360	1421040	como son
1421040	1421400	bastantes
1421400	1421880	las variables
1421880	1423080	que vamos
1423080	1423740	a incluir
1423740	1424000	y no
1424000	1424160	tiene
1424160	1424480	sentido
1424480	1424700	hacer
1424700	1424840	la
1424840	1425020	mano
1425020	1425340	porque
1425340	1425680	Stata
1425680	1425880	nos
1425880	1426200	deja
1426200	1426800	hacerlo
1426800	1427040	de una
1427040	1427200	sola
1427200	1427500	vez
1427500	1427900	vamos
1427900	1428040	a
1428040	1428240	hacerlo
1428240	1429560	para
1429560	1429720	eso
1429720	1429860	nos
1429860	1430260	generamos
1430260	1430480	una
1430480	1430940	macro
1430940	1431440	que nos
1431440	1431920	guarde
1431920	1432580	en
1432580	1433000	extra
1433000	1434120	xlist
1434120	1435380	la
1435380	1435740	lista
1435740	1435920	de
1435920	1436420	variables
1436420	1439220	y
1439220	1439400	vamos
1439400	1439500	a
1439500	1439760	decir
1439760	1440120	for
1440120	1440660	any
1440660	1442540	xlist
1442540	1443560	by
1443560	1444060	county
1444060	1445020	generame
1445020	1446420	el
1446420	1446640	min
1446640	1446760	de
1446760	1447160	x
1447160	1447400	que
1447400	1447660	es
1447660	1447900	el
1447900	1448080	min
1448080	1448180	de
1448180	1448500	x
1448500	1452240	y
1452240	1456600	vuelvo
1456600	1456900	acá
1456900	1458040	fíjense
1458040	1458200	que
1458200	1458480	tenemos
1458480	1458680	ya
1458680	1458940	los
1458940	1459700	promedios
1459700	1462660	esto
1462660	1462940	acá
1462940	1463280	sería
1463280	1463540	como
1463540	1464320	el
1464320	1464860	promedio
1464860	1465320	temporal
1465320	1465780	para
1465780	1465980	el
1465980	1466320	condado
1466320	1466740	1
1466740	1467300	promedio
1467300	1467720	temporal
1467720	1467980	para
1467980	1468140	el
1468140	1468440	condado
1468440	1468940	2
1468940	1475480	listo
1475480	1475840	ese era
1475840	1476620	el inciso
1476620	1477280	a
1477280	1480680	ruminado
1480680	1482500	ese
1482500	1483380	for any
1483380	1484060	es igual
1484060	1484500	que el
1484500	1485060	for each
1485060	1485520	verdad
1485520	1494100	después
1494100	1494640	tenemos
1494640	1499340	aplicar la
1499340	1499920	transformación
1499920	1500780	al modelo
1500780	1501400	y luego
1501400	1501840	estimé
1501840	1502220	el modelo
1502220	1503140	transformado
1503140	1503800	por
1503800	1505300	full
1505300	1505740	dobles
1505740	1507300	lo voy a
1507300	1507580	escribir
1507580	1507920	un poquito
1507920	1508200	acá
1508200	1508700	ya que estamos
1508700	1510040	creo que
1510040	1511420	espero no
1511420	1511920	tener que correr
1511920	1512200	mucho
1512200	1512640	al final
1512640	1527920	bueno voy a
1527920	1528440	seguir escribiendo
1528440	1528780	en rojo
1528780	1529340	para no
1529340	1530020	confundirnos
1530020	1531460	esto es
1531460	1532680	ejercicio
1532680	1535080	1
1535080	1535540	y queremos
1535540	1536080	aplicar la
1536080	1536700	transformación
1536700	1537100	un fin
1537100	1540080	¿cómo se
1540080	1540620	aplica la
1540620	1541260	transformación
1541260	1541580	un fin?
1541680	1542260	bueno partiendo
1542260	1543180	primero que nada
1543180	1545580	del modelo
1545580	1546060	original
1546060	1546860	que tenía
1546860	1547300	más o menos
1547300	1547880	esta forma
1547880	1560440	el alfa
1560440	1560940	es la constante
1560940	1561460	creo que antes
1561460	1561700	no lo
1561700	1563080	lo que hicimos
1563080	1563400	recién
1563400	1563900	fue calcular
1563900	1564240	las medidas
1564240	1564920	temporales
1564920	1565720	y
1567100	1582880	es igual
1582880	1583660	a su promedio
1583660	1584240	más
1584240	1585700	¿dónde?
1586040	1586660	la variable
1586660	1587380	por ejemplo
1587380	1590080	y y rayita
1590080	1590480	es
1590480	1591940	la sumatoria
1591940	1592420	de
1592420	1593340	y y t
1593340	1594280	sobre
1594280	1595020	todos los t
1595020	1601600	en nuestro
1601600	1601860	caso
1601860	1602400	como vimos
1602400	1603060	como ya habíamos
1603060	1603480	visto la vez
1603480	1603760	pasada
1603760	1604160	este panel
