start	end	text
440200	441600	Lo más importante
441600	442140	Era entender
442140	443020	Cómo se elige
443020	443920	En Arellano Bond
443920	445260	La matriz de pesos
445260	447180	Para
447180	448460	Para aplicar
448460	449820	El estimador GMM
449820	453280	Entonces
453280	454160	En definitiva
454160	454860	El estimador
454860	455500	Arellano Bond
455500	456160	Es lo que se llama
456160	458200	El estimador en diferencias
458200	458880	GMM
458880	460840	Para diferenciarlo
460840	461380	De
461380	462020	Lo que es
462020	462660	Bland del Bond
462660	463620	Que es
463620	465040	La estimación GMM
465040	465880	Que usa
465880	468000	Como instrumentos posibles
468000	469580	Los niveles
469580	471060	En primeras diferencias
471060	475680	Los niveles y las diferencias
475680	476640	Entonces es lo que se llama
476640	478140	El estimador sistema
478140	480700	System GMM
480700	483560	Después
483560	483980	¿Qué vimos?
484140	484780	Esto no sé si
484780	485560	Llegamos a hablar
485560	486340	Mucho
486340	489740	Pero básicamente
489740	490720	Incluíamos
490720	492660	Los efectos
492660	492920	Fijos
492920	493380	De tiempo
493380	496940	Y vimos que
496940	498060	Si no lo vimos
498060	498900	Se los debía
498900	500240	Que
500240	501060	Que no daba
501060	502440	Que el test de Sargan
502440	503660	No
503660	505420	Se rechazaba
505420	505920	La hipótesis
505920	506200	No la
506200	508200	O sea que
508200	509280	El modelo que estábamos viendo
509280	509880	Probablemente
509880	511120	No sea el correcto
511120	512340	Lo cual tiene sentido
512340	513080	Porque digamos
513080	513880	De hecho
513880	514300	Después
514300	514600	En
514600	515760	Tanto
515760	517000	En el paper este
517000	517700	Del DXT
517700	518140	A Bond
518140	518760	Dos
518760	519620	Que está muy bueno
519620	520560	Para entender todo esto
520560	521480	Como
521480	522500	En Arellano Bond
522500	523520	Literalmente hay una parte
523520	524040	Que dicen
524040	526560	Igual
526560	527700	Ojo que
527700	530340	No sé si tiene mucho sentido
530340	531120	Pensar en
531120	536780	Bueno no sé si
536780	537460	En el paper
537460	538180	Les estoy mintiendo
538180	538960	Bueno esto me parece
538960	539480	Porque
539480	541900	Lo que dice en el paper
541900	543000	Voy a hacerle una estrellita
543000	544240	Y lo voy a comentar más tarde
544240	546000	Pero básicamente
546000	546780	Como que este modelo
546780	547600	Es demasiado simple
547600	548360	Para explicar
548360	549920	El nivel de empleo
549920	550200	De hoy
550200	551580	Probablemente haya otras cosas
551580	552820	Que estén afectando esto
552820	553320	Y por eso
553320	557820	La performance
557820	558960	No es la mejor
558960	561620	Así que
561620	562380	Vamos a arrancar
562380	563360	Con los ejercicios
563360	564220	Dos, tres y cuatro
564220	570860	En el ejercicio dos
570860	574980	Lo que vamos a ver
574980	576360	Es
576360	577940	Estaba mirando
577940	581520	En este ejercicio
581520	582040	Lo que se va
582040	583060	Se ilustrará el hecho
583060	583860	De que los estimadores
583860	584500	De Arellano Bond
584500	585100	Y Blondel Bond
585100	585880	Pueden extenderse
585880	586660	En forma directa
586660	587600	A modelos que incluyan
587600	589320	Regresores estrictamente exógenos
589320	591760	Y regresores secuencialmente exógenos
591760	593080	O sea
593080	593700	Básicamente
593700	594840	Decir
594840	595100	Bueno
595100	596960	Viste que tenías un modelo
596960	598140	Que era un autoregresivo
598140	598900	De orden uno
598900	600380	Con una
600380	601780	Con un efecto fijo
601780	603540	Y Arellano Bond
603540	604000	Te permite
604000	604940	Calcular eso
604940	605540	Y Blondel Bond
605540	605880	También
605880	606220	Bueno
606220	608300	A ese modelo
608300	608880	También le podemos
608880	609600	Incluir
609600	611580	Regresores estrictamente exógenos
611580	612900	Y regresores
612900	614800	Regresores secuencialmente exógenos
614800	615560	Y hoy vamos a ver
615560	616340	Cuáles serían
616340	618760	Entonces
618760	620320	Lo que se va a hacer
620320	621080	Es incluir
621080	623060	Nivel salarial actual
623060	624600	Y rezagado
624600	627840	Stock de capital actual
627840	629120	Rezagado
629120	630060	Una y dos veces
630060	632460	Producción agregada actual
632460	633600	Rezagada
633600	634380	Una y dos veces
634380	635860	En el sector de la empresa
635860	642040	Todas las variables
642040	643060	Se expresan en logaritmos
643060	643760	Y también se incluye
643760	644700	El conjunto de variables
644700	645460	Dami del tiempo
645460	646700	Lo que vamos a hacer es
646700	647580	Primero les cuento
647580	647980	Lo que hacemos
647980	649000	Y después paso a Basta
649000	651380	Primero estimar el modelo
651380	652440	Por OLS
652440	653600	Computar los errores
653600	654020	Estándar
654020	654480	Robustos
654480	654940	Heteros y
654940	656120	Si hay correlación serial
656120	657680	Después estimarlo
657680	658520	Por Fixed Effects
658520	659220	Lo mismo
659220	661240	Y acá
661240	662420	Lo que tenemos que acordarnos
662420	662900	Es que bueno
662900	664480	OLS sobreestima
664480	665120	Fixed Effects
665120	665800	Subestima
665800	667620	Para tener un benchmark
667620	668140	De a dónde
668140	669220	Esperaríamos quedarnos
669220	671200	Después
671200	672520	Implementar
672520	672820	Anderson
672820	676760	Después estimar la ecuación
676760	677380	De empleo
677380	677720	Usando
677720	678120	Arellano
678120	679880	Y asumiendo
679880	680440	Que la única
680440	681420	Endogeneidad presente
681420	682280	Es el rezago
682280	682840	De la variable
682840	683520	Dependiente
683520	684320	O sea
684320	685340	Lo que nos está diciendo
685340	685840	Esto es que
685840	686300	El resto
686300	686940	De las variables
686940	687940	Las de capital
687940	691800	Las de producto
691800	692320	Y eso
692320	693040	Esas son
693040	694760	Estrictamente exógenas
694760	697280	¿Qué es lo?
698000	698920	Hacer ese assumption
698920	700380	Puede ser un poco
700380	703520	Pedirle demasiado
703520	704320	Al modelo
704320	706500	Y ahora vamos a ver
706500	707660	Que eso lo podemos modificar
707660	707940	Y decir
707940	708140	Bueno
708140	708700	Sabés que no
708700	709280	Me parece que
709280	710380	Podrían ser endógenas
710380	711760	Así que las voy a instrumentar
711760	715040	Y ahí ya depende mucho
715040	716020	De la persona
716020	716480	Que está haciendo
716480	717040	La investigación
717040	717560	De decir
717560	717820	Bueno
717820	718860	Que considero endógeno
718860	719820	Que considero exógeno
719820	720980	Y
720980	723900	Y es un poco
723900	724360	La
724360	726460	La gracia
726460	726900	De este tipo
726900	727480	De análisis
727480	731440	Punto E
731440	731680	Bueno
731680	732320	Lo que decíamos
732320	733400	Asuma que los salarios
733400	734320	Y el stock de capital
734320	735480	No deben tomarse
735480	736900	Como estrictamente exógenos
736900	737900	Sino que
737900	739080	Los vamos a tomar
739080	740320	Como estrictamente exógenos
740320	743540	Y después
743540	744000	Nos dicen
744000	744680	Blonde y Ligón
744680	745700	Eliminan de su modelo
745700	746920	Los rezabos más largos
746920	747440	De dos periodos
747440	748140	Del empleo
748140	748180	Del empleo
748180	748500	Del capital
748500	748740	O sea
748740	749220	Dicen bueno
749220	750440	Viste que
750440	751500	Hasta ahora
751500	752180	Veníamos diciendo
752180	752640	Que
752640	753260	Anderson
753260	753600	Enseado
753600	754120	Usa un solo
754120	754620	Rezago
754620	755560	Y Arellano
755560	756560	Bonde y Blonde
756560	756800	Bonde y Blonde
756800	757900	Usan a partir
757900	758300	Del segundo
758300	758640	Rezago
758640	759200	Hacia atrás
759200	759820	Todo lo que
759820	760720	Teníamos disponible
760720	762020	En niveles
762020	763160	Y en diferencia
763160	763720	Se hace un par
763720	764300	De las dos opciones
764300	767220	Lo que hacen
767220	767800	Lo que hacen en Blonde
767800	768680	Es decir
768680	768940	Bueno
768940	770220	No usemos
770220	771940	Todos los instrumentos
771940	773040	Instrumentemos con un par
773040	774080	De esos rezagos
774080	775100	No te vayas hasta
775100	776760	Diez años más atrás
776760	777360	Para usar eso
777360	778440	Como instrumento
778440	779400	¿Por qué?
779500	780240	Básicamente porque
780240	780960	Vamos a ver que
780960	781900	Primero
781900	782820	Algunos de los tests
782820	783520	Que vamos a usar
783520	784600	Son muy sensibles
784600	786040	Y muy débiles
786040	786920	Ante una cantidad
786920	787640	Demasiado grande
787640	788440	De instrumentos
788440	789340	Y dos
789340	790080	Porque una cantidad
790080	790940	Mayor de instrumentos
790940	791580	Nos va a causar
791580	792240	Un overfitting
792240	792840	Del modelo
792840	794980	De vuelta
794980	795920	Vamos a ver
795920	796380	Ah bueno
796380	796700	Es lo que hizo
796700	798880	Sobre estimación
798880	799860	De la variable endógena
799860	800600	Mala estimación
800600	801040	De la matriz
801040	801620	De pesos W
801620	802980	Y esto nos va a ayudar
802980	803500	A introducir
803500	804620	El ejercicio número 3
804620	806780	Donde vamos a probar
806780	807960	Diferentes especificaciones
807960	810300	De variables instrumentales
810300	811480	Recomentando el número
811480	812280	Rezago en la matriz
812280	813040	De instrumentos
813040	815080	O colapsando
815080	816100	Los instrumentos
816100	817020	La ventaja
817020	817620	Es que digamos
817620	818900	Esta parte de colapsar
818900	820300	Que puede ser un poco extraña
820300	821580	Trabajando con la matriz
821580	821980	En sí
821980	824580	En Stata es escribir
824580	824980	Collapse
824980	826380	Adelante del código
826380	827560	Así que no vamos a tener
827560	828840	Que detenernos mucho ahí
828840	830380	Pero si quieren verlo
830380	830840	En más detalle
830840	832820	Lo vemos la próxima
832820	836120	Y bueno
836120	837180	Ejercicio 4
837180	839460	Ya saliendo
839460	840460	De todo lo que era
840460	841260	Como que volvemos
841260	842260	Un poquito más para atrás
842260	844120	Y si se acuerdan
844120	844660	Teníamos
844660	845740	El estimador
845740	846600	De list squared
846600	847340	Dummy variables
847340	847820	Que era
847820	849760	Un estimador
849760	850580	Un posible estimador
850580	851400	De efectos fijos
851400	853080	Y como decíamos
853080	853600	Al principio
853600	854120	Lo que tenía
854120	854580	El estimador
854580	855620	De efectos fijos
855620	857700	Vamos adelante
857700	858200	Más arriba
858200	869440	Sabíamos que este panel
869440	870720	Que este método
870720	871780	Generaba un sesgo
871780	872560	En la estimación
872560	873460	El sesgo de Nikker
873460	875140	Entonces agarra
875140	876260	Entonces agarra
876260	878380	En 1995
878380	880080	35 si no me equivoco
880080	881940	Kibiet
881940	882900	Y dice
882900	882920	Y dice
882920	883220	Y dice bueno
883220	885320	Tenés una estimación
885320	887940	Que te genera
887940	889400	Un estimador
889400	890320	Que está sesgado
890320	892300	Calcula ese sesgo
892300	893260	Intentemos estimar
893260	893820	Ese sesgo
893820	894760	Y ajusta
894760	895480	Lo que te dé
895480	896180	La regresión
896180	898240	Y bueno
898240	898780	Kibiet
898780	899140	Lo que hace
899140	899300	Lo que hace es
899300	899920	Encontrar
899920	900780	Qué expresión
900780	902180	Tiene ese término
902180	903120	Más un errorcito
903120	903780	Porque obviamente
903780	905020	Son aproximaciones
905020	905520	Y no es que
905520	906300	Puedes calcular
906300	907140	Exactamente el sesgo
907140	907480	Si no
907480	908300	No estaríamos
908300	908900	Viendo todas
908900	909460	Estas opciones
909460	909920	Distintas
909920	911220	Para ver
911220	912140	Cómo podemos
912140	913840	Estimar
913840	914440	El efecto
914440	915680	Del
915680	916920	Coeficiente
916920	917820	Este del autorregreso
917820	919300	Así que nada
919300	920580	Todo esto para dar contexto
920580	921480	Hoy vamos a pasar
921480	922080	Un poco más de tiempo
922080	922580	En Stata
922580	924420	¿Tengo una consulta?
924900	925260	Sí, obvio
925260	926260	A ver si
926260	927640	Estoy interpretando bien
927640	929280	Acá en el punto 2
929280	930420	Igual que en el punto 1
930420	931460	Pide una estimación
931460	932800	Por Fixed Effects
932800	933820	Bueno
933820	934300	A ver
934300	934860	¿Está bien?
934940	935540	¿Es correcto?
935540	936020	Si yo digo
936020	937680	Que nunca puede dar bien
937680	938840	El Fixed Effects
938840	940500	Porque inicialmente
940500	941340	En el planteo
941340	943480	Si la correlación
943480	944360	Es cero
944360	945720	Entre la heterogeneidad
945720	946360	No observable
946360	946900	Y el error
946900	948340	Es un Random Effect
948340	949080	Es decir
949080	949820	El Fixed Effects
949820	950980	Nunca puede dar bien
950980	951440	¿No es cierto?
952600	953640	En el planteo
953640	954100	Ya decimos
954100	955280	Que no hay correlación
955280	956400	Entre el error
956400	957240	Y la heterogeneidad
957240	957980	No observable
957980	959800	Al inicio
959800	960900	De todo
960900	961160	Ahí
961160	961680	Ahí
961680	962340	Ya sabemos
962340	963040	Que es un Random
963040	964700	¿No es cierto?
966700	967480	Sí, pero
967480	968320	Como la
968320	969300	Digamos
969300	969960	El objetivo
969960	971360	Del ejercicio
971360	972380	Es
972380	974700	Decir
974700	975140	Bueno
975140	975880	Tenés un montón
975880	976560	De métodos
976560	976920	Que viste
976920	977680	Que funcionaban
977680	978820	En paneles dinámicos
978820	980660	Para eliminar
980660	982140	El efecto
982140	983560	La endogeneidad
983560	984080	Que surge
984080	984960	A partir del efecto
984960	985560	No observable
985560	987400	Y los vimos
987400	988940	Hace dos clases
988940	989840	Vimos que teníamos
989840	991540	Fixed Effects
991540	992160	Random Effects
992160	992760	Que todos esos
992760	993260	Como decís
993260	993820	Descansan
993820	994580	Sobre ciertos
994580	995040	Supuestos
995040	996360	Sobre esto
996360	997320	Que en realidad
997320	997760	No es que uno
997760	998160	Va a estar
998160	999680	Mal
999680	1000920	Estrictamente hablando
1000920	1001820	Sino que
1001820	1003280	Uno va a tener
1003280	1004200	Mejor performance
1004200	1004980	Que el otro
1004980	1006220	Y eso es lo que
1006220	1006920	Hacemos con el test
1006920	1007580	De Hansen
1007580	1008780	Decidir si
1008780	1009940	Hay uno
1009940	1010920	Que tenga una performance
1010920	1011940	Significativamente
1011940	1012880	Mejor que el otro
1012880	1013900	Porque al final
1013900	1014340	Del día
1014340	1014980	Por más que uno
1014980	1015220	Haga
1015220	1015860	Digamos
1015860	1016440	Esto es lo que
1016440	1016920	Suponemos
1016920	1017080	¿No?
1017080	1018220	Pero la realidad
1018220	1018660	Es que
1018660	1019820	Cuando agarraste
1019820	1020300	La muestra
1020300	1021220	De los datos
1021220	1021660	Estas
1021660	1022180	No tenés
1022180	1022840	Forma de decir
1022840	1023560	Si este CI
1023560	1024820	Correlaciona o no
1024820	1025540	Con este DI
1025540	1026620	Entonces
1026620	1027160	Ok
1027160	1027960	Acá lo asumimos
1027960	1029120	Para algunas cuentas
1029120	1030040	Pero
1030040	1032020	Me parece
1032020	1032500	Que
1032500	1034500	La respuesta
1034500	1035400	Sí a tu pregunta
1035400	1035760	Es
1035760	1039620	El objetivo
1039620	1040200	En el DP
1040200	1040560	Este
1040560	1041480	Es ver que
1041480	1042800	Efectos fijos
1042800	1044020	Si bien lo usamos
1044020	1044720	En el pasado
1044720	1045600	Para sacar
1045600	1046460	La endogeneidad
1046460	1047320	Del
1047320	1048940	Del CI
1048940	1050060	Ahora
1050060	1050900	Si bien funciona
1050900	1051540	Para eliminar
1051540	1052400	Esa exogeneidad
1052400	1052880	De vuelta
1052880	1054300	No te está
1054300	1054960	Atacando
1054960	1056420	La nueva exogeneidad
1056420	1056920	Que surge
1056920	1057660	A partir de
1057660	1058860	Tener un rezago
1058860	1059480	En el modelo
1059480	1059960	Que te crea
1059960	1060640	Una nueva fuente
1060640	1061260	De endogeneidad
1061260	1062380	Ok
1062380	1062980	Ok
1062980	1064800	De hecho
1064800	1065740	Podríamos tener
1065740	1067000	Un ejercicio
1067000	1067540	Acá extra
1067540	1068520	Diciendo
1068520	1069000	Ok
1069000	1069320	Ahora
1069320	1069840	Será random
1069840	1070260	De facts
1070260	1071120	Creo
1071120	1072660	Pero
1072660	1074160	Pero
1074160	1074760	Lo voy a pensar
1074760	1075340	Un poco más
1075340	1075740	Igual
1075740	1076460	Y
1076460	1078460	Y
1078460	1079560	Te
1079560	1080080	Updateo
1080080	1080580	La próxima
1080580	1081400	Ok
1081400	1082020	Gracias
1082020	1082820	No
1082820	1082880	No
1082880	1084880	No
1084880	1085440	No lo voy a anotar
1085440	1085720	Porque
1085720	1087160	Si bien yo prometo cosas
1087160	1088000	Y después
1088000	1089400	No las miro
1089400	1093280	Digamos
1093280	1095000	Yo asumo
1095000	1095420	Que es esa
1095420	1096220	La motivación
1096220	1096540	Del
1096540	1097540	Del ejercicio
1097540	1101080	Quizás
1101080	1102300	A ver
1102300	1102920	Estoy pensando
1102920	1110240	Lo voy a pensar
1110240	1110500	Y después
1110500	1110800	Te digo
1110800	1113060	Pero a priori
1113060	1113520	Diría eso
1113520	1113980	Como que
1113980	1120800	Bueno
1120800	1121840	Entonces
1121840	1122580	Ok
1122580	1123920	Vamos con el ejercicio
1123920	1124900	Dos
1124900	1127700	Si no me equivoco
1127700	1128760	Ya tienen cargados
1128760	1129600	Los códigos
1129600	1130860	En el dropbox
1130860	1131960	Para que lo puedan ver
1131960	1132200	Ahí
1132200	1140920	PS2
1140920	1141920	Ejercicio 2
1141920	1142200	No
1142200	1144220	No
1144220	1144760	PS2
1144760	1165020	Acá tenemos
1165020	1165860	Lo del ejercicio
1165860	1166100	Uno
1166100	1166660	Que vimos
1166660	1167200	La vez
1167200	1167760	Pasada
1167760	1169740	Y el ejercicio
1169740	1170380	Dos
1170380	1170900	Entonces
1170900	1171420	Déjenme
1171420	1171760	Volver
1171760	1172260	Acá un poquito
1172260	1174160	Lo que queríamos
1174160	1174700	Hacer
1174700	1175080	Era
1175080	1176700	Incluir
1176700	1181420	Un modelo
1181420	1182400	Un poquitito
1182400	1183180	Distinto
1183180	1184360	Que quizás
1184360	1184680	Cual era
1184680	1185100	Lo que uno
1185100	1186480	Escribirlo
1186480	1187020	Una vez
1187020	1187700	Como más
1187700	1188240	A mano
1188240	1189120	Para entender
1189120	1189580	Que es lo que
1189580	1190620	Estamos agregando
1190620	1193380	Y que podamos
1193380	1193800	Hacer como
1193800	1194160	La
1194160	1195060	La
1195860	1198020	Como relacionarlo
1198020	1198300	Con los
1198300	1198720	Memos
1198720	1210160	Después
1210160	1210720	Cuando hagamos
1210720	1211220	El código
1211220	1211640	Que capaz
1211640	1212060	Que se ve
1212060	1212320	Un poco
1212320	1216140	Nada
1216140	1216780	En forma
1216780	1217340	De código
1217340	1217600	Y
1217600	1226940	Entonces
1226940	1227400	La idea
1227400	1227700	Acá
1227700	1227940	Es
1227940	1228540	Básicamente
1228540	1229240	Agregar
1229240	1231740	Variables
1231740	1233440	Independientes
1233440	1235120	Que sean
1235120	1237700	Estrictamente
1237700	1238400	Exógenas
1238400	1239380	O
1239380	1240200	Secuencialmente
1240200	1240760	Exógenas
1240760	1242940	Y en particular
1242940	1243900	Lo que vamos
1243900	1244220	A estar
1244220	1244700	Agregando
1244700	1245100	A este
1245100	1245560	Modelo
1245560	1246260	Van a ser
1246260	1249300	Voy a usar
1249300	1249580	De vuelta
1249580	1250140	La notación
1250140	1250380	Esta
1250380	1250660	De
1250660	1251180	Que el
1251180	1251780	Logaritmo
1251780	1252440	De
1252440	1252840	N
1252840	1253120	Y
1253120	1253460	T
1253460	1253980	En realidad
1253980	1254360	Es
1254360	1256000	N
1256000	1256900	Al revés
1256900	1257540	Como que voy a definir
1257540	1257720	Este
1257720	1257920	N
1257920	1258080	Y
1258080	1258180	T
1258180	1259440	Como el
1259440	1259860	Logaritmo
1259860	1260480	Piensenlo
1260480	1260640	Ya
1260640	1261020	Directo
1261020	1261620	En logaritmos
1261620	1263640	Y
1263640	1263660	Y
1263660	1264100	El
1264100	1264280	Model
1264280	1264560	Entonces
1264560	1264900	Sería
1264900	1266100	N
1266100	1266460	Y
1266460	1266880	T
1266880	1267640	Igual
1267640	1267900	A
1267900	1270960	Teníamos
1270960	1271380	Primero
1271380	1271880	El rezago
1271880	1272500	Del trabajo
1272500	1275280	Dos veces
1275280	1275600	O sea
1275600	1276260	Dos rezagos
1276260	1276560	Entonces
1276560	1277100	Este le podríamos
1277100	1277400	Poner
1277400	1277680	Uno
1277680	1278940	Y este
1278940	1279360	Le podríamos
1279360	1279720	Poner
1279720	1280280	Dos
1280280	1281520	N
1281520	1281840	Y
1281840	1282080	T
1282080	1282380	Menos
1282380	1282660	Dos
1282660	1285300	Después
1285300	1285700	Tenemos
1285700	1287200	Todo lo que
1287200	1287760	Tiene que ver
1287760	1288620	Con el salario
1288620	1289800	Así que a ese
1289800	1290340	Le voy a poner
1290340	1290980	Otra
1290980	1292120	Otra expresión
1292120	1293580	Vamos a ponerle
1293580	1293960	Beta
1293960	1295020	Cero
1295020	1296480	Del salario
1296480	1297840	Del momento
1297840	1298820	Corriente
1298820	1299160	Digamos
1299160	1299620	Del momento
1299620	1299960	T
1299960	1302820	O sea
1302820	1303100	Lag
1303100	1303600	Cero
1303600	1306360	Beta
1306360	1306780	Uno
1306780	1308160	Que va a ser
1308160	1308640	El del
1308640	1308900	Lag
1308900	1309460	Uno
1309460	1311540	Beta
1311540	1311880	Dos
1311880	1312380	Que es el del
1312380	1312580	Lag
1312580	1312980	Dos
1312980	1317000	Después
1317000	1317720	Tengo que armar
1317720	1318160	Otro
1318160	1318880	Similar
1318880	1319440	Pero para
1319440	1319920	La parte
1319920	1324680	Del capital
1324680	1334120	Y al del capital
1334120	1335320	Acá le voy a poner
1335320	1336160	Tita
1336160	1338460	Pero nada
1338460	1339500	Pueden ponerle cualquier cosa
1339500	1340240	Yo más que nada
1340240	1340420	Para
1340420	1342700	Como vamos a tener
1342700	1343560	Un montón de
1343560	1344320	Estimadores
1344320	1345360	A partir de esto
1345360	1346660	Entonces necesito
1346660	1347320	El valor
1347320	1348540	Corriente
1348540	1349000	El valor
1349000	1349400	En D
1349400	1350320	El rezago
1350320	1350600	O sea
1350600	1350900	El rezago
1350900	1351300	Cero
1351300	1351880	El rezago
1351880	1352280	Uno
1352280	1355500	Y el rezago
1355500	1356300	Dos
1356300	1362620	Después lo mismo
1362620	1363780	Pero para
1363780	1371400	El nivel
1371400	1371420	El nivel
1371420	1372600	De auto
1372600	1374360	Que le podemos poner
1374360	1374700	Gamma
1374700	1376620	Y
1376620	1377960	S
1377960	1378860	Y
1378860	1379500	T
1379500	1380780	Más
1380780	1381680	Gamma
1381680	1382200	Uno
1382200	1383200	Con el rezago
1383200	1383520	Uno
1383520	1383740	Y
1383740	1384300	S
1384300	1385200	Y
1385200	1385500	T
1385500	1385940	Menos
1385940	1386260	Uno
1386260	1389060	Dos
1389060	1391060	Gamma
1391060	1391680	Gamma
1391680	1392880	Dos
1392880	1393680	Del rezago
