start	end	text
201980	204980	Como vamos a trabajar con punto Ls, random effects o fixed effects
204980	205980	Punto Ls
205980	208980	Heterogeneidad no observada la incluimos en el error
208980	214960	Y asumiendo que puede haber correlación entre la heterogeneidad no observada
214960	216960	Y las variables explicativas
216960	218960	Esto nos va a generar los problemas que ya vimos
218960	222960	Entonces después dijimos, bueno, ¿cómo hacemos para cerrar nuestra heterogeneidad encima?
222960	224960	¿Vamos a arrar los efectos?
224960	225960	¿Así se hace?
225960	226960	¿A arrar los efectos?
226960	227960	¿Qué entendemos?
227960	228960	¿A arrar los efectos?
228960	229960	¿A arrar los efectos?
229960	230960	¿Diste que ahí tenia que avergonar?
230960	232960	¿No?
232960	233960	Al revés
233960	234960	Si lo dije, lo dije al revés
234960	238960	¿Pero arrar los efectos?
238960	239960	¿A arrar los efectos?
239960	240960	¿Así se hace?
240960	242960	Por eso es la palabra arrahman también
242960	257780	de hecho en Fixed Effects
257780	260220	lo que hacíamos en Fixed Effects
260220	261660	era agarrar transformaciones
261660	262100	en tipo
262100	264720	LSVD
264720	266700	o hacemos otras transformaciones
266700	268780	para sacarnos encima la transferida
268780	270260	y no incluirla en el modelo
270260	272460	entonces cuando te la sacas encima es porque
272460	274780	como estás asumiendo la posibilidad
274780	275460	de que haya
275460	277960	esta correlación
277960	280860	o sea restringir menos
280860	282500	tus supuestos acerca
282500	284860	de esa estructura
284860	285540	de errores
285540	288420	por eso hacen las transformaciones sobre el modelo
288420	290360	eso también te genera limitaciones
290360	292780	que son básicamente no poder estimar
292780	294180	estimadores
294180	296840	no poder estimar los coeficientes de variables
296840	298260	que sean constantes en el tiempo
298260	300220	porque todo lo que está constante en el tiempo
300220	300960	por más que no sea
300960	302540	un efecto fijo
302540	305900	heterogéneo no observable
305900	308660	no lo vas a poder medir con métodos de Fixed Effects
308660	309360	por ejemplo
309360	311420	el género
311420	312680	la raza
312680	314720	la etnia
314720	315120	etc.
315120	319560	bueno
319560	320700	habiendo dicho esto
320700	322200	creo que
322200	325340	no me falta nada
325340	325940	vamos a ir
325940	327620	directamente a los ejercicios
327620	330700	en el ejercicio número 3
330700	331980	nos piden que consideremos
331980	332760	este modelo
332760	334460	tenemos una variable
334460	335660	dependiente y
335660	338400	que se conforma por
338400	340000	una variable x
340000	340580	por beta
340580	341320	más mu
341320	343240	que es específico
343240	344020	para cada
344020	345600	individuo
345600	346540	digamos que las usan
346540	347080	individuos
347080	347940	para facilitar
347940	349280	más un error
349280	349700	nu
349700	351460	voy a tratar de modular
351460	352160	lo más posible
352160	352780	para que se entienda
352780	353820	cuándo estoy diciendo mu
353820	354920	y cuándo estoy diciendo nu
354920	355640	si en algún momento
355640	356180	se confunde
356180	356520	me dice
356520	359260	porque si no le digo
359260	359580	b
359580	360120	y ya
360120	362780	y mejor b
362780	363580	mejor b
363580	364060	bueno
364060	368980	integramos toda la notación
368980	370040	a que este nudo acá
370040	370520	es una b
370520	373240	entonces
373240	376380	¿cómo se va a conformar
376380	376800	el modelo?
377160	378300	tengo la variable x
378300	379060	que se distribuye
379060	379920	normal 0,1
379920	381740	la variable mu
381740	382580	que en realidad
382580	384280	no es una variable en sí
384280	384800	sino es más bien
384800	386480	este efecto fijo
386480	387800	que cambia
387800	388860	para cada individuo
388860	389440	más bien
389440	390680	es distinto entre individuos
390680	391320	pero es constante
391320	392080	a lo largo del tiempo
392080	392640	por eso no está
392640	393120	en el cd
393120	398580	y el nu
398580	399300	que está acá
399300	401160	esto creo que es un error
401160	401700	de notación
401700	402560	debería ser el mu
402560	404980	el mu se distribuye
404980	406220	normal 0,0
406220	406920	sigma cuadrado mu
406920	408320	y la b
408320	409020	el error
409020	410120	del modelo
410120	411480	se distribuye normal
411480	412820	0,0
412820	413700	sigma cuadrado mu
413700	413940	de b
413940	416300	y ya nos están diciendo
416300	417220	en el ejercicio
417220	418160	que
418160	420540	son ortogonales
420540	421520	los errores
421520	422960	con el mu
422960	424260	para todo y te
424260	426400	nos dicen
426400	427240	suponga que
427240	428160	beta es igual a
428160	429240	sigma cuadrado de u
429240	430900	igual a sigma cuadrado
430900	431540	de b
431540	432660	igual a 1
432660	434120	y que t es igual a 10
434120	436000	para simplificar más cuentas
436000	437540	y bueno
437540	437960	la idea es
437960	439120	realizar experimentos
439120	439620	de Monte Carlo
439620	440780	para evaluar la eficiencia
440780	441740	de distintos estimadores
441740	442160	de beta
442160	443060	así que lo que vamos a hacer
443060	443800	es ir creando
443800	444240	data sets
444240	444760	con loops
444760	446940	para ver
446940	447360	cómo
447360	449000	cuál es la performance
449000	450980	de los diferentes tipos
450980	452180	de estimadores
452180	454980	vamos a arrancar con el caso
454980	456020	de n igual a 5
456020	457260	y después la idea es repetirlo
457260	458220	con n igual a 10
458220	458660	30
458660	459180	50
459180	459480	100
459480	460060	y 500
460060	460760	y bueno
460760	461700	comentar los resultados
461700	462300	en el principio
462300	466780	creo que no hay nada
466780	467900	demasiado raro
467900	469580	en este ejercicio
469580	472920	pero hay algunas cosas
472920	473820	que sí está bueno
473820	474520	que veamos
474520	479660	para empezar
479660	481300	tenemos que
481300	482500	armar el data set
482500	484840	una opción
484840	485140	que
485140	486800	a mí me gusta hacer
486800	487140	es como
487140	488000	pensarlo primero
488000	489220	en papel
489220	489680	o
489680	491420	pensarlo mentalmente
491420	492240	cuál es la forma
492240	493000	que quiero que tenga
493000	493980	tanto el data set
493980	495340	como los resultados
495340	496020	que después voy a ir
496020	496680	guardando en esta
496680	497840	porque después
497840	498500	sobre la marcha
498500	499280	es un poco más difícil
499280	499520	ir
499520	500440	bueno
500440	501060	a menos que tengan
501060	501520	una capacidad
501520	502480	de concentración muy alta
502480	504240	puede
504240	505160	puede ser un poco
505160	505600	confuso
505600	506340	empezar a agregar
506340	506820	y sacar
506820	509040	matrices y cosas
509040	509620	para abordar
509620	510280	los resultados
510280	513260	así que
513260	515000	déjenme que
515000	515880	les muestre
515880	517300	cómo va a estar
517300	518020	estructurada
518020	518820	la forma de
518820	519360	el datos
519360	520320	que queremos hacer
520320	524360	ya tengo que hacer
524360	525620	host.com
525620	531420	host.com
531420	535320	host
535320	561000	Bueno, sigo compartiendo hasta que se destine esto.
561000	584760	Primero que nada voy a seleccionar los parámetros acá, en lugar de guardarlos como un local acá los guardé como un global para poder correrlos de a unos y presionar esta opción, y no tener que correr todo el código de una sola vez, entonces global lo que hace es guardar t igual a 10, n igual a 5, y nt igual a n por 10.
584760	602080	Noten que cuando usamos los comandos global para guardar cosas, para llamarlos de vuelta, es decir, yo acá ya tenía guardados t, ya tenía guardado n, para llamarlos de vuelta uso este símbolo de pesos n por pesos t.
602080	613700	Después voy a guardarme el beta, que es el beta que acompaña a las x, el sigma mu, que es igual a 1, y el sigma mu, que es igual a 1.
613700	617320	No sinónimo de p.
621500	623840	Entonces pensemos cómo se estructura el ejercicio.
624000	628780	La idea es, primero, si quieren lo pensamos para una sola vez.
629520	630140	Ahí funciona.
631600	632040	Aprovecho.
636380	636860	Esto.
641260	641820	Cierto.
642820	643300	Cierto.
643700	673680	Esto parece ser...
673680	673800	¿Meles?
675180	676160	Si mis 그렇죠.
678420	680380	Se olvidaron de borrar las.
688960	691320	Meивается un poco la día, creo.
698160	699900	Esto es uno que se quiere agregar.
699900	710400	Ah, la versión del trabajo finalizada
710400	714100	Bueno, voy a dibujar abajo de las notas
714100	719080	O no me está dejando tomado
719080	726120	No, bueno
726120	728120	Pero hay que ver si tengo alguna postura
728120	737480	Ah, ya sé, creo que podría usar el post zoom
737480	754980	A ver, pétanos
754980	758620	Tengo miedo a abrir la galetía de fotos
758620	761980	No hay nada
761980	763560	Ok, la cárcel de la pantalla
763560	776560	No, no, no
776560	790200	Bueno, la mano de esto es que
790200	806840	Bueno, la mano de esto es que
806840	810480	No es que no voy a poder moverme mucho
810480	812200	Pero no es mucho lo que tengo que escribir hoy
812200	827060	Todo esto era para decir que
827060	830380	La forma en la que vamos a querer es armar el panel
830380	831220	Que es la siguiente
831220	831860	Vamos a tener
831860	833000	ID
833000	835760	Vamos a tener el tiempo
835760	837200	Vamos a tener las variables
837200	841720	Las variables
841720	845280	Y las variables
845280	845300	Y las variables
845300	847980	Vamos a hacer
847980	848640	Ya que estamos
848640	848660	Ya que estamos
848660	849620	Bien
849620	855620	Dijimos
855620	862340	Teníamos las variables
862340	863880	De LID
863880	866180	Període temporal
866180	867420	X y T
867420	868960	No y
868960	872800	No o B
872800	874100	Como más les gusta
874100	875000	Y con todo esto
875000	875640	Nos vamos a tomar
875640	876380	LIDA y T
876380	878440	Entonces
878440	880200	Vamos a hacer esto
880200	885200	Y pensemos
885200	886120	Cómo van a tener
886120	887240	Qué forma van a tener
887240	887840	Estos variables
887840	891120	A un par de variables
891120	896160	Pero
896160	897220	Supongamos que
897220	898140	En lugar de
898140	900380	N igual a 5
900380	902060	Usamos
902060	903760	N igual
903760	905260	A 3
905260	906560	E igual a 2
906560	907740	Entonces
907740	908420	Voy a tener
908420	909440	Dentro de los ID
909440	910780	El ID
910780	911980	El individuo 1
911980	912640	Repetido
912640	913800	Dos veces
913800	915800	El individuo 2
915800	917240	Repetido
917240	917960	Dos veces
917960	918920	El individuo 3
918920	920460	Repetido
920460	920960	Dos veces
920960	922900	Para el periodo
922900	923280	Temporal
923280	923660	De tener
923660	924040	1
924040	924700	2
924700	925180	1
925180	925780	2
925780	926200	1
926200	926640	2
926640	928520	Esta parte de acá
928520	929360	Se acuerda que lo
929360	930280	Creamos con los
930280	931080	C
931080	932620	Y después
932620	932940	Llegamos
932940	933560	Bloqueando
933560	934340	Según cuántas
934340	934820	Posiciones
934820	935320	Queríamos
935320	936380	Quedar en cada lugar
936380	938440	Y vamos a tener
938440	939180	Las X y T
939180	940200	Las X y T
940200	940640	Van a ser
940640	943280	Realizaciones
943280	943920	De una normal
943920	945320	¿Anda para atrás?
946060	946340	Sí
946340	950920	Salí Felipe
950920	952060	Salí
952060	952720	Ah
952720	954760	Podemos
954760	955860	Si yo
955860	956180	Los puedo
956180	956760	Voy a llamar
956760	959820	Por las dudas
959820	960500	Para
960500	961120	Alguien
961120	967540	Gracias
967540	973280	Es todo un tema
973280	974000	Normal
974000	976820	Entonces X y T
976820	977760	Eran realizaciones
977760	978360	De una normal
978360	978900	01
978900	979620	Y eran todos
979620	980180	Independientes
980180	981060	En precisi
981060	983000	Normal
983000	983880	Normal
983880	984300	Normal
984300	984800	Normal
984800	986260	Y esto se puede
986260	987060	Hacer directamente
987060	987460	Y siempre
987460	988500	Generar
988500	989560	Una variable
989560	990220	Que sea
990220	991480	Una normal
991480	991940	01
991940	994560	El movie
994560	995180	Lo voy a saltar
995180	995700	Por ahora
995700	997180	Vamos con el
997180	998280	Nu
998280	998760	O B
998760	1000300	El B
1000300	1001040	También es
1001040	1001880	Una
1001880	1002740	Digamos
1002740	1003780	Es agarrar valores
1003780	1004580	De una normal
1004580	1005480	Cero
1005480	1006040	Sigma
1006040	1006680	Cuadrado
1006680	1007000	De
1007000	1007500	Nu
1007500	1009020	Cero
1009020	1009820	Sigma
1009820	1010380	Cuadrado
1010380	1010560	De
1010560	1010800	Nu
1010800	1011400	Etcé
1011400	1011920	Todos
1011920	1012300	Estos son
1012300	1012680	IID
1012680	1013120	Entonces
1013120	1013880	No va a ser
1013880	1014920	Más problema
1014920	1016080	Que esta parte
1016080	1016420	De acá
1016420	1019240	Acá es donde va a entrar
1019240	1019740	El hecho
1019740	1020320	De que nosotros
1020320	1020960	Le pusimos
1020960	1022700	Guardamos un global
1022700	1023460	Si se acuerdan
1023460	1025160	Con
1025160	1026060	Sigma
1026060	1027340	Cuadrado
1027340	1027660	Nu
1027660	1029180	Ahora
1029180	1030560	Te invito a bastar
1030560	1033520	Va a haber una particularidad
1033520	1034320	Cuando tenemos
1034320	1034920	Los
1034920	1035260	Nu
1035260	1036100	De acá
1036100	1039100	Básicamente porque
1039100	1041360	Piensen que el
1041360	1041580	Nu
1041580	1042340	Es un efecto
1042340	1043120	Que es fijo
1043120	1044320	Para cada
1044320	1044760	Individuo
1044760	1045540	A lo largo del tiempo
1045540	1046140	Entonces necesitamos
1046140	1046660	Que se repita
1046660	1047360	Dos veces
1047360	1047800	Para cada
1047800	1048120	Individuo
1048120	1048580	En este caso
1048580	1050040	Entonces acabo de tener
1050040	1050780	Mu
1050780	1051660	Asignado
1051660	1052200	Al individuo
1052200	1052540	Uno
1052540	1054000	Y una vez que genere
1054000	1054340	Este
1054340	1055440	Este de acá
1055440	1056920	Lo voy a querer
1056920	1057700	Que se repita
1057700	1058740	Una vez más
1058740	1061540	Pero no lo vamos a repetir
1061540	1062280	En términos de
1062280	1063020	Digamos
1063020	1064960	Cuantas veces
1064960	1065880	Lo quiero repetir
1065880	1066500	Sino para
1066500	1067540	Que observaciones
1067540	1068540	Lo quiero repetir
1068540	1069640	Lo quiero repetir
1069640	1070660	Para las filas
1070660	1071680	Que corresponden
1071680	1072180	A la IDI
1072180	1072620	Uno
1072620	1075780	Y de la misma forma
1075780	1076760	Para el
1076760	1077860	Individuo
1077860	1078280	Dos
1078280	1078980	Por ejemplo
1078980	1081380	Voy a generar
1081380	1082240	Otro valor
1082240	1083040	De una normal
1083040	1085440	Cero
1085440	1085920	Sigma
1085920	1086520	Cuadrado
1086520	1086980	De Mu
1086980	1091740	Y de vuelta
1091740	1092460	Le voy a asignar
1092460	1093100	Voy a agarrar
1093100	1093560	Ese número
1093560	1094580	Me lo voy a guardar
1094580	1095640	Y se lo voy a asignar
1095640	1098140	A todas las observaciones
1098140	1099140	Donde yo vea
1099140	1099740	Que la IDI
1099740	1100600	Es el número dos
1100600	1101540	Y bueno
1101540	1102380	Lo mismo con la tres
1102380	1107520	Esta parte
1107520	1108380	Se entiende
1108380	1110240	Claro
1110240	1114320	Y esto lo voy a asignar
1114320	1118000	Una vez que tengo todo
1118000	1119280	Yo solamente me queda
1119280	1120400	Armar
1120400	1122780	La variable
1122780	1123140	Y
1123140	1123960	Que es
1123960	1124100	Más
1124100	1124240	Más
1124240	1124660	Más
1124660	1125240	De uno
1125240	1125620	Que es
1125620	1126080	El beta
1126080	1126520	Uno
1126520	1127660	Por X
1127660	1130320	De la persona
1130320	1130660	Uno
1130660	1131280	Más
1131280	1132000	B
1132000	1132840	Uno
1132840	1133440	Uno
1133440	1136080	Y lo mismo
1136080	1136640	Con todos
1136640	1139960	Entonces nada
1139960	1140680	Quería dejar esto
1140680	1142300	Una sola vez
1142300	1142580	Para
1142580	1144160	Poder ver más fácil
1144160	1146000	Que hablar
1146000	1146480	En el aire
1146480	1146840	Con
1146840	1148940	Bueno
1148940	1153720	Entonces lo que les decía
1153720	1154160	El beta
1154160	1155040	El sigma nu
1155040	1156020	Y el sigma nu
1156020	1157940	Están creados
1157940	1159440	Y
1159440	1161240	Algo que no mencioné
1161240	1161740	Es que
1161740	1164740	Dentro de cada simulación
1164740	1165640	En este ejercicio
1165640	1166640	En específico
1166640	1168100	Lo que vamos a guardar
1168100	1168340	Son
1168340	1169020	Los beta
1169020	1169660	Por un lado
1169660	1171740	Por ejemplo
1171740	1172900	Todo lo que vamos a necesitar
1172900	1173700	Para armar
1173700	1174580	Lo que nos piden
1174580	1175340	Que es
1175340	1178620	Media
1178620	1180880	Del beta
1180880	1182380	Desde el estándar
1182380	1182840	Del beta
1182840	1184240	Y el error
1184240	1185660	La root
1185660	1186060	Means
1186060	1187060	For error
1187060	1187740	De la estimación
1187740	1188120	De beta
1188120	1190320	Donde
1190320	1191500	No lo dije
1191500	1193060	Si me podría decirlo
1193060	1195600	Ya lo dejo
1195600	1196100	Anitado
1196100	1196740	En el mirado
1196740	1204440	Es básicamente
1204440	1205440	Que
1205440	1208740	El root
1208740	1209020	Means
1209020	1209720	For error
1209720	1210740	Se puede escribir
1210740	1211560	Como
1211560	1212820	Por ejemplo
1212820	1213800	La raíz
1213800	1214400	Del error
1214400	1214840	Cuadrático
1214840	1215360	Medio
1215360	1215780	Y eso
1215780	1217160	Probablemente
1217160	1217580	Lesiones
1217580	1218560	De estas materias
1218560	1219640	Es básicamente
1219640	1220420	La esperanza
1220420	1220720	De
1220720	1229420	Al cuadrado
1229420	1230200	Y
1230200	1232120	Digamos
1232120	1232480	Esto
1232480	1234820	La versión
1234820	1235320	El análogo
1235320	1235800	Mostral
1235800	1236240	Sería
1236240	1237060	Calcular
1237060	1240560	La sumatoria
1240560	1241360	Del beta
1241360	1242460	Estimado
1242460	1242820	Menos
1242820	1243160	El beta
1243160	1243700	Ya sabemos
1243700	1244380	Cuanto vale
1244380	1244760	Todo es
1244760	1245560	Cuanto al cuadrado
1245560	1246760	Lo sumamos
1246760	1247700	Para ese
1247700	1248500	Que es la cantidad
1248500	1249460	De simulaciones
1249460	1261220	Y este
1261220	1265060	Lo que vamos a hacer es
1265060	1270780	Agarro la iteración
1270780	1274720	Uno
1274720	1275260	De
1275260	1279100	Eso me genera
1279100	1280820	Una serie
1280820	1281320	De X
1281320	1282360	Me genera una serie
1282360	1283300	De U
1283300	1284320	Me genera una serie
1284320	1285940	De B
1285940	1286800	Con todo esto
1286800	1287320	Armo Y
1287320	1288400	Una vez
1288400	1289060	Terminía
1289060	1290680	Regreso
1290680	1293400	Con los tres métodos
1293400	1293900	Que vimos
1293900	1295200	Y
1295200	1296300	Contra X
1296300	1296700	Y bueno
1296700	1297400	Con todas las
1297400	1297960	Estimaciones
1297960	1298420	Que tengamos
1298420	1298920	Que agregar
1298920	1301380	Esto lo voy a tener
1301380	1301960	Tres veces
1301960	1302740	Una vez
1302740	1303440	Para OLS
1303440	1305280	Una vez
1305280	1306680	Para Fixed Effects
1306680	1307380	Una vez
1307380	1307840	Para Random
1307840	1308300	Effects
1308300	1309440	De acá
1309440	1310040	Vamos a sacar
1310040	1310800	Un beta
1310800	1311740	OLS
1311740	1312720	Estimado
1312720	1314000	De acá
1314000	1314720	Un beta
1314720	1316380	Fixed Effects
1316380	1317220	Estimado
1317220	1318420	Y acá
1318420	1318940	Un beta
1318940	1319860	Random
1319860	1321140	Estimado
1321140	1322420	Entonces
1322420	1322980	Con este
1322980	1323740	Numerito beta
1323740	1325040	Esto es lo que vamos a guardar
1325040	1325740	En las matrices
1325740	1326900	Que son de la forma
1326900	1327360	J
1327360	1329460	Mil
1329460	1330900	Uno
1330900	1331740	Juntito
1331740	1331980	O sea
1331980	1333180	Son matrices vacías
1333180	1334180	¿Dónde?
1334420	1335020	En el
1335020	1337380	La posición uno
1337380	1338020	Voy a guardar
1338020	1338500	El resultado
1338500	1339560	De la simulación uno
1339560	1340780	Posición dos
1340780	1341400	Al resultado
1341400	1342740	De la simulación dos
1342740	1343540	Así sucesivamente
1343540	1344600	Está la iteración
1344600	1344780	Y
1344780	1346560	¿Vale?
1347220	1348260	Y una vez
1348260	1348880	Que tengo
1348880	1349940	Este vector
1349940	1351060	Esta matriz
1351060	1351660	Que me da
1351660	1352480	Los resultados
1352480	1353440	De estos betas
1353440	1355520	Vamos a agarrar
1355520	1356000	Y operar
1356000	1356700	Sobre esta matriz
1356700	1357380	Porque si ya sé
1357380	1357620	Que
1357620	1358800	Digamos
1358800	1360400	Lo que sería
1360400	1361740	La media
1361740	1362340	Es calcular
1362340	1362360	Es calcular
1362360	1362820	El promedio
1362820	1363120	De esto
1363120	1363660	El desvío
1363660	1364020	Estándar
1364020	1364440	Es el desvío
1364440	1364800	Estándar
1364800	1365160	De esto
1365160	1366380	Y el error
1366380	1366920	De algo
1366920	1367740	Medio
1367740	1368300	Sería
1368300	1369540	Agarrar
1369540	1370200	Cada una
1370200	1370520	De estas
1370520	1371140	Posiciones
1371140	1372320	Restarle
1372320	1373300	El beta
1373300	1373960	Que ya sabemos
1373960	1375000	Que es igual a uno
1375000	1376200	Y después
1376200	1377460	Promediarlo
1377460	1383260	Eso
1383260	1384220	Para decir
1384220	1384460	Que
1384460	1384980	Lo único
1384980	1385320	Que tenemos
1385320	1385900	Que guardar
1385900	1386700	En este caso
1386700	1387760	De la regresión
1387760	1388880	Es
1388880	1393940	Una
1393940	1394700	Digamos
1394700	1395200	Solo necesito
1395200	1395940	Para guardar las cosas
1395940	1396560	Una matriz
1396560	1396760	De
1396760	1397980	Mil
1397980	1398980	Filas
1398980	1399600	Una sola
1399600	1400000	Cualuna
1400000	1400660	Que es el beta
1400660	1402020	Entonces
1402020	1402660	Voy a arrancar
1402660	1403220	Corriendo esto
1403220	1403700	Por ahora
1403700	1409020	Seteamos
1409020	1409240	Una
1409240	1410900	Para replicar
1410900	1411560	Los resultados
1411560	1412620	Y acá
1412620	1412880	Tenemos
1412880	1413620	El loop
1413620	1416620	Lo voy a agrandar
1416620	1416940	Porque
1416940	1418180	Abajo de esto
1418180	1418620	Solamente
1418620	1419120	Me queda
1419120	1419640	Random
1419640	1420120	Sext
1420120	1420760	Sext
1420760	1423560	Pero bueno
1423560	1424580	Vamos a arrancar
1424580	1425300	Primero
1425300	1426140	Le voy a decir
1426140	1426680	Cuantas veces
1426680	1427360	Quiero repetir
1427360	1427760	El loop
1427760	1429260	Voy a ir
1429260	1429660	Desde la
1429660	1430180	Interación
1430180	1430400	Una
1430400	1430960	Interiteración
1430960	1431240	Mil
1431240	1433080	Esta parte
1433080	1433460	Del código
1433460	1434380	Lo que va a hacer
1434380	1434720	Es ir
1434720	1435300	Diciéndonos
1435300	1435880	En que parte
1435880	1436500	Del loop
1436500	1437400	Estaba corriendo
1437400	1437900	El código
1437900	1438960	O sea
1438960	1440720	Si estoy
1440720	1441440	En la vuelta
1441440	1442380	R
1442380	1443220	De 100
1443220	1443960	Y esto
1443960	1444460	Me da
1444460	1445780	Un número
1445780	1446400	Entero
1446400	1446960	Decime
1446960	1447840	Que estás
1447840	1448500	Trabajando
1448500	1449580	En ese número
1449580	1450000	Entero
1450000	1451100	De 1000
1451100	1451940	O sea
1451940	1452220	Un número
1452220	1452460	Entero
1452460	1452820	Cuando lo digo
1452820	1453180	Con 100
1453180	1453920	Entonces va
1453920	1454740	Ir de 100
1454740	1455140	En 100
1455140	1455800	No sé
1455800	1456280	Si fue claro
1456280	1456460	Eso
1456460	1456640	Pero
1456640	1457140	Se va a entender
1457140	1457740	Cuando lo voy
1457740	1460700	Después generamos
1460700	1461100	El panel
1461100	1462620	Para generar
1462620	1462920	El panel
1462920	1463400	Lo primero
1463400	1463720	Que le tengo
1463720	1463980	Que decir
1463980	1464180	A esta
1464180	1464760	Es cuántas
1464760	1465280	Observaciones
1465280	1465600	Va a tener
1465600	1465940	Mi data
1465940	1466240	Cep
1466240	1467180	Entonces
1467180	1467540	Seteo
1467540	1467760	El número
1467760	1468260	De observaciones
1468260	1468840	Como n
1468840	1469260	Por t
1469260	1470840	Recuerden
1470840	1471200	Sé que
1471200	1471860	Vamos a tener
1471860	1472460	Un total
1472460	1474620	Para cada individuo
1474620	1475140	Vamos a tener
1475140	1475980	T filas
1475980	1477040	Entonces
1477040	1478100	Necesito
1478100	1478380	N
1478380	1478800	Por t
1478800	1481120	Y después
1481120	1481740	Vamos a generar
1481740	1482380	Las variables
1482380	1482940	De id
1482940	1483800	Y de tiempo
1483800	1485120	Y sellar
1485120	1485680	El panel
1485680	1488760	Acá un pequeño
1488760	1489380	Comentario
1489380	1490660	Esto lo podríamos
1490660	1491380	Dejar afuera
1491380	1491820	Del loop
1491820	1492580	Si quisiéramos
1492580	1493020	Porque
1493020	1495260	Porque no cambia
1495260	1497140	Yo genero
1497140	1497500	Los id
1497500	1498580	Genero el tiempo
1498580	1499800	Y después
1499800	1501140	La parte relevante
1501140	1501560	Del loop
1501560	1502100	Lo voy a hacer
1502100	1503260	Con las variables
1503260	1504120	O sea
1504120	1504500	Lo que quiero
1504500	1505360	Looperar
1505360	1506220	Lo que quiero iterar
1506220	1506680	Es el valor
1506680	1507500	Que toman las variables
1507500	1508240	No voy a
1508240	1509200	Modificar esto
1509200	1510420	Pero
1510420	1511360	Se los dejo acá
1511360	1512360	Por si les sirve
1512360	1513700	El syntax
1513700	1514280	Que tenemos
1514280	1515460	Para otros
1515460	1516420	Trabajos prácticos
1516420	1517220	Donde vamos a tener
1517220	1519260	Que descartar
1519260	1520020	Algunas de las
1520020	1520620	Observaciones
1520620	1521220	Usándonos
1521220	1521820	En el id
1521820	1522820	Y en el time
1522820	1523760	O en el time
1523760	1524300	Ponerle
1524300	1524660	No sé
1524660	1525420	Se dicen
1525420	1527400	Para todos
1527400	1528560	Los individuos
1528560	1530600	Olvídate
1530600	1531860	O sacate de encima
1531860	1532460	O grupía
1532460	1533120	Las primeras
1533120	1533620	Cinco
1533620	1534400	Observaciones
1534400	1535100	Temporales
1535100	1535540	Y chiquete
1535540	1535840	La idea
1535840	1536860	Bueno
1536860	1537480	Eso lo podemos
1537480	1537860	Hacer
1537860	1538580	Únicamente
1538580	1539860	Si generamos
1539860	1540240	El id
1540240	1540620	Y el time
1540620	1541660	Adentro del código
1541660	1542480	Adentro del loop
1542480	1544220	Para después
1544220	1544980	Regenerarlos
1544980	1545880	Con la segunda iteración
1545880	1548060	Pero bueno
