start	end	text
252020	252860	Este efecto fijo
252860	254180	Es heterogeneidad
254180	254940	No observable
254940	256000	La vamos a agregar
256000	256560	También al modelo
256560	256880	Y ver
256880	258100	Cómo podemos
258100	259440	Proceder
259440	261260	Entonces
261260	262780	Además de permitir
262780	264560	¿Cuál es la dificultad?
264640	265500	O cuál es la complejidad
265500	266520	Que estamos agregando al modelo?
266840	267660	Que además de permitir
267660	268280	La existencia
268280	269600	De este
269600	271320	Este parámetro
271320	272820	De esta variable
272820	274180	Que es constante
274180	274480	En el tiempo
274480	275320	Para cada individuo
275320	276440	Vamos a permitir
276440	277920	Una nueva presencia
277920	278700	De
278700	279860	Una nueva fuente
279860	281020	De inconsistencia
281020	281720	Que es
281720	282280	Esta
282280	283380	Variable
283380	284280	Rezagada
284280	286380	Un periodo
286380	289840	Y lo que vamos a ver
289840	290660	Es que en estos métodos
290660	291760	Va a ser muy restrictivo
291760	292740	Hablar de exogeneidad
292740	293320	Escripta
293320	295260	Básicamente porque
295260	296320	Pensemos
296320	297420	De vuelta
297420	297940	Exogeneidad
297940	298260	Escripta
298260	299360	Nos dice que las variables
299360	301220	No correlacionan
301220	301820	Ni consigo
301820	303320	Con los errores
303320	303720	Hoy
303720	304620	En el futuro
304620	305600	Y en el pasado
305600	308480	Entonces
308480	309520	El supuesto
309520	310360	Que sí vamos a garantizar
310360	310980	Con estos modelos
310980	311480	Es el supuesto
311480	312920	De exogeneidad secuencial
312920	314000	De vuelta
314000	314540	Condicionado
314540	314920	En el objeto
314920	316060	En el efecto
316060	316740	No observable
316740	318280	Y exogeneidad secuencial
318280	318940	Lo que nos va a decir
318940	319700	Es
319700	327100	Exogeneidad secuencial
327100	327800	Lo que nos va a decir
327800	328080	Es
328080	330420	Una forma
330420	331120	Distinta
331120	332040	De exogeneidad
332040	332640	Que va a tener
332640	333680	Como esta limitación
333680	334120	En cuenta
334120	338500	Bueno
338500	339600	En particular
339600	340460	En este PP
340460	341440	Vamos a
341440	342400	Trabajar
342400	344160	Con una base
344160	344500	De datos
344500	344860	Que se llama
344860	346000	Mod AB Data
346000	347440	Utilizada por
347440	348060	Arellano y Bond
348060	348980	En su famoso paper
348980	349820	De 1921
349820	350840	Se trata
350840	351160	De un panel
351160	351760	De 140
351760	352700	Empresas británicas
352700	354000	Encuestadas anualmente
354000	354920	Entre 1976
354920	355700	Y 1984
355700	357780	El panel original
357780	359100	No es balanceado
359100	359660	Pero la versión
359660	360400	Parte de ejercicio
360400	361820	Es balanceada
361820	363420	Y
363420	364460	Vamos a tomar datos
364460	365080	Del 77
365080	365540	Al 82
365540	367100	La variable
367100	367560	Que identifica
367560	367900	La empresa
367900	368220	Es ID
368220	368760	La variable
368760	369180	Que identifica
369180	369500	El tiempo
369500	369760	Es
369760	370480	Year
370480	371900	La variable
371900	372140	N
372140	372660	Es el empleo
372660	373760	De la empresa
373760	374380	Y nos van a poder
374380	375280	Que consideramos
375280	375820	Un modelo
375820	376740	Muy simplificado
376740	377640	Del siguiente día
377640	379560	Entonces vamos a decir
379560	380640	Que el logaritmo
380640	381720	Del nivel de empleo
381720	382880	Se explica por
382880	383620	Rho
383620	384300	Por el logaritmo
384300	385460	Del nivel de empleo
385460	386300	En el periodo anterior
386300	387660	Más un error compuesto
387660	389240	Y ese error compuesto
389240	389580	Es
389580	390960	El error
390960	392040	La heterogeneidad
392040	392580	Fija
392580	394020	Por individuo
394020	395500	Constante en el tiempo
395500	397080	O sea por firma
397080	398720	Más este NU
398720	399040	Que era
399040	400320	El error estructural
400320	403880	Nos dicen
403880	404680	Que SI
404680	405640	No correlaciona
405640	406000	Con
406000	406360	NU
406360	406540	IT
406540	409000	Y
409000	409960	No
409960	410300	Eso
410300	412900	En el que nos van a pedir
412900	413500	Que estivemos
413500	413860	El modelo
413860	414540	Por OLS
414540	417860	Porque si no
417860	418600	Les voy a olvidar
418600	419300	Todas las soluciones
419300	447320	Y
447320	452800	Vamos a estimar el modelo por OLS
452800	455840	Y preguntarnos qué sesgo esperaríamos encontrar y por qué
455840	458440	Después estimar usando efectos fijos
458440	460560	Con la transformación within
460560	463300	Después una transformación de diferencias mínicas
463300	466100	O sea, básicamente las transformaciones que ya vimos en los chates anteriores
466100	469320	Ver si esas transformaciones ahora funcionan o no funcionan
469320	471680	Para eliminar esa nueva fuente de inconsistencia que tenemos
471680	476580	Y después, si vamos a pasar a estimadores un poco más
476580	478960	Interesantes
478960	480780	Que van a tratar de
480780	482240	Spoiler alert
482240	485400	No vamos a poder manejar el tema de la inconsistencia nueva
485400	487120	Entonces necesitamos otro tipo de estimadores
487120	491060	Y eso es lo que vamos a hacer con el estimador de Ander Sonseau
491060	495660	GMM con primeras diferencias
495660	496960	En niveles
496960	498180	Esto es Arellano Bond
498180	501920	GMM en primeras diferencias
501920	502920	Y
502920	508800	Tanto en niveles como, digamos, en sistemas se dice
508800	510580	Que esto sería el Dandel Bond
510580	514040	Y después te pliegue incluso en las herramientas fijas de tiempo
514040	515160	Entonces eso es el ejercicio 1
515160	517100	Después del ejercicio 2
517100	519000	Agarra la misma base de datos
519000	519620	Y
519620	524440	Lo que va a hacer es modelar de vuelta el nivel de empleo de las empresas
524440	528460	Pero van a agregar otras variables como
528460	530460	Nivel salarial actual y rezagado
530460	531620	Stock de capital actual
531620	533540	Rezagado una y dos veces
533540	535280	Producción agregada actual
535280	536600	Rezagado una y dos veces
536600	540380	Y también las damis de tiempo
540380	541540	O sea, es un modelo un poco más
541540	542940	Grande
542940	544360	Con más variables
544360	548020	Por eso digo que, digamos
548020	550420	No me interesa correr con el ejercicio 1
550420	551500	Porque el ejercicio 2
551500	552980	Si el ejercicio 1 sale bien
552980	555100	El ejercicio 2 es un poco más de lo mismo
555100	558360	Pero bueno, viendo qué pasa cuando agregamos más variables exógenas
558360	565960	Y nada, el ejercicio 3 y 4
565960	567320	Ya no creo que lleguemos a verlo
567320	569140	Pero bueno, vamos a ir arrancando
569140	573240	Y nada, cualquier cosa me dice
573240	576020	No sé si esto ya lo dije
576020	578240	Pero el de pedo iba a tener muchas cuentas
578240	579820	Así que déjenme buscar un
579820	584860	Un buen adaptador en la tablet
584860	606900	No te explico
606900	606940	No te explico
606940	614840	No te explico
614860	623660	Bueno, voy a empezar a compartir desde acá
642540	644140	Bueno, veo que tiene un poco de delay
644140	647260	Así que voy a tratar de
647260	650860	Compensar un poco el
650860	653220	El pace
653220	654640	Pero veremos
654640	655300	Cómo sale
655300	656940	Esperen que
656940	660140	Me gustaría modificar
660140	683540	Bueno, entonces el primer ejercicio nos pedía que estimemos
683540	684660	Por Poldo Vélez
684660	687740	Déjenme que
687740	690540	Voy a reescribir cómo era nuestro modelo
690540	693020	Era logaritmo natural
693020	701840	Del nivel de empleo en IT
701840	703400	Igual a Rho
703400	705140	Por el logaritmo natural
705140	706860	Del nivel de empleo en IT
706860	707460	Epsilon de M-1
707460	709460	Es decir, que es el primer ejercicio N-1
709460	709940	Donde ese Epsilon IT
709940	714180	Es igual a CY más NU IT
714180	718160	Es igual a CY más NU IT
718160	722180	Y lo que sabíamos es que la esperanza de CY
722180	725980	Es igual a la esperanza de NU IT
725980	728820	que es igual a la esperanza
728820	730360	de 6 por
730360	731980	nu y test
731980	733740	y todo esto es igual a 0
733740	735020	a ver si
735020	736920	estoy pensando
736920	740800	esto claramente no me va a alcanzar
740800	742180	el tamaño de la letra
742180	748860	todo esto igual a 0
748860	759320	entonces el ejercicio A
759320	761220	de vuelta nos pide que estimemos por
761220	762000	OLS
762000	767080	voy a arrancar con las cuentas y después vamos a las
767080	767560	intrusiones
767560	770320	pensemos que es
770320	772060	lo que queremos estimar
772060	774120	lo que queremos estimar en el modelo es
774120	775280	este parámetro que está acá
775280	779100	lo que antes llamábamos beta
779100	780180	ahora le decimos rho porque
780180	781920	tiene forma autoregresiva
781920	783460	y bueno es la convención
783460	787980	entonces básicamente lo que tenemos es
787980	794700	que la estimación
794700	795680	de rho
795680	796660	por OLS
796660	798700	va a ser igual a
798700	800100	la sumatoria
800100	800920	doble
800920	803440	sobre n y t menos 1
803440	804780	por n y t
804780	806920	todo esto
806920	811280	pensé que me iba a hacer una línea
811280	812960	todo esto sobre
812960	815240	la sumatoria doble
815240	819300	n y t menos 1
819300	820620	al cuadrado
820620	821480	o sea
821480	823540	x la j por x
823540	825020	inversa x la j por y
825020	827860	y acá lo importante
827860	828960	yo creo que en este tp
828960	830800	o lo que puede ser un poco
830800	831240	ah
831240	832100	algo que no dije
832100	833660	voy a escribir
833660	834340	n y t
834340	834800	porque
834800	835820	como
835820	836980	sinónimo
836980	838220	o lo voy a definir como
838220	841780	el logaritmo del empleo
841780	842380	porque si no
842380	843420	tengo que escribir el logaritmo
843420	844380	20 millones de veces
844380	846100	y es mi honestidad
846100	847200	y no se lo entiende nada
847200	847920	así que
847920	850660	esto es nuestra variable
850660	851020	ms
851020	854480	recuerden que lo que estamos
854480	854940	haciendo
854940	855940	lo que estamos considerando
855940	857020	es que esta es la variable
857020	857820	independiente
857820	858800	y esta es la variable
858800	859920	sorry
859920	861420	esta es la variable independiente
861420	862860	y esta es la variable dependiente
862860	864060	en el modelo
864060	867000	va a ser importante
867000	867880	tener eso en cuenta
867880	868480	porque
868480	869700	cuando empecemos a hablar
869700	870500	de covarianzas
870500	871380	entre variables
871380	874780	independientes
874780	875840	y los errores
875840	877200	puede resultar un poco confuso
877200	878220	porque va a ser básicamente
878220	878920	la misma variable
878920	879360	la viada
879360	883540	ok
883540	885140	entonces
885140	887580	primero vamos a ver
887580	888880	de dónde surge
888880	889660	o más bien
889660	891640	dónde está
891640	893920	esa fuente nueva
893920	894440	de
894440	896140	de endogeneidad
896140	896680	que decíamos
896680	897700	que es lo que nos va a generar
897700	898600	inconsistencia
898600	900400	cuando querramos calcular
900400	901540	o cuando querramos usar
901540	902920	los métodos que ya usamos
902920	903760	la semana pasada
903760	906580	entonces lo que voy a hacer acá
906580	907480	es básicamente
907480	911900	reemplazar el n y t
911900	915100	entonces esto es n y t menos uno
915100	915360	por
915360	917860	en lugar de n y t
917860	918700	vamos a poner
918700	919760	lo que es
919760	921040	que n y t es
921040	921860	esto que está acá
921860	930020	que es ro por n y t menos uno
930020	931700	más c i
931700	933440	más d y t
933440	934420	no y t perdón
934420	936520	y bueno
936520	937640	lo de abajo se queda igual
937640	952480	y acá lo que voy a hacer
952480	954280	es hacer la distributiva
954280	956800	de este valor destacado
956800	957600	con este
957600	958620	con este
958620	963460	entonces
963460	964620	vamos a hacer eso
964620	967300	fíjense que
967300	968280	bueno
968280	971620	tengo la sumatoria doble
971620	972980	n y t menos uno
972980	974540	sobre la sumatoria doble
974540	977100	de n y t menos uno
977100	978180	al cuadrado
978180	978780	por
978780	980300	ro
980300	982600	por n y t menos uno
982600	985000	este ro lo puedo sacar afuera
985000	986240	y me queda
986240	988420	n y t por n y t menos uno
988420	989660	o sea
989660	990020	es el
990020	991700	y t menos uno al cuadrado
991700	992120	entonces
992120	992920	8 y
992920	994560	digamos
994560	995400	así
995400	998260	o sea que en definitiva
998260	1000840	todo esto
1000840	1003240	en realidad esto
1003240	1008100	que es este ro que está acá
1008100	1012380	más
1012380	1013700	la sumatoria doble
1013700	1014460	de n
1014460	1016020	t menos uno
1016020	1017420	y ahí
1017420	1020840	hacemos la distributiva
1020840	1021500	con c i
1021500	1026760	sobre la sumatoria doble
1026760	1030880	¿cómo?
1030880	1031380	sí
1031380	1043040	lo que hice fue
1043040	1044120	reemplazar acá
1044120	1045240	espera que esto
1045240	1045840	no tiene muchos
1045840	1046340	comentarios
1046340	1049680	reemplace
1049680	1050700	este n y t
1050700	1058760	bueno
1058760	1063640	es que no sé
1063640	1064180	quién usa eso
1064180	1065400	y pone un resaltador
1065400	1066120	como
1066120	1067780	con 100%
1067780	1068000	de
1068000	1070580	no es el
1070580	1071980	objetivo de un resaltador
1071980	1076880	n y t
1076880	1077860	es esto
1077860	1080460	y por definición
1080460	1080860	del modelo
1080860	1088320	voy a escribir
1088320	1089720	por acá
1089720	1093480	porque si no después
1093480	1094100	capaz que
1094100	1096000	revisando esto
1096000	1096600	no queda muy claro
1096600	1096800	pero
1096800	1114820	entonces si quieren
1114820	1115360	hagamos
1115360	1123080	n es el nivel
1123080	1124460	n con dos
1124460	1126660	montañitas
1126660	1127400	es el nivel
1127400	1128100	de empleo
1128100	1129740	de niveles
1129740	1131560	n con una sola
1131560	1133300	es el logaritmo
1133300	1135460	y nada
1135460	1136540	seguimos con eso
1136540	1138600	ok
1138600	1147660	eso bueno
1147660	1148420	aplicamos la segunda
1148420	1149100	distributiva acá
1149100	1150460	y después
1150460	1150900	la última
1150900	1152420	distributiva acá
1152420	1161100	abajo
1161100	1162840	sigue siendo la misma
1162840	1170720	entonces fíjense
1170720	1172140	que debería pasar
1172140	1172940	para que este
1172940	1174300	robo
1174300	1176240	sea igual a este robo
1176240	1176460	o sea
1176460	1178000	al robo
1178000	1178600	poblacional
1178600	1180780	y la estimación
1180780	1181300	sea
1181300	1182340	incesgada
1182340	1183380	deberíamos pedir
1183380	1184020	que esto
1184020	1184760	y esto
1184760	1185560	sea igual a cero
1185560	1188720	esto que está acá
1188720	1190480	fíjense
1190480	1191120	que lo que está
1191120	1192120	lo que estamos mirando
1192120	1192360	es
1192360	1193860	una suerte de
1193860	1195480	o variante
1195480	1196180	o correlación
1196180	1196920	o sea estamos mirando
1196920	1197560	cómo se mueven
1197560	1198640	de forma conjunta
1198640	1200380	n y t
1200380	1200920	menos uno
1200920	1201740	con p y t
1201740	1204120	que en el modelo
1204120	1205100	aparecen
1205100	1205860	acá
1205860	1207200	n y t
1207200	1207740	menos uno
1207740	1208980	y el 20
1208980	1209680	que está acá
1209680	1212540	que creo que va a ser
1212540	1213920	un poco más claro
1213920	1223640	si
1223640	1226060	esto que está acá
1226060	1228280	lo reescribimos
1228280	1228680	como
1228680	1230240	el
1230240	1236260	n y t
1236260	1237480	lo quiero explicar
1237480	1237940	con
1237940	1239200	robo
1239200	1240660	por n y t
1240660	1241280	menos uno
1241280	1242960	más
1242960	1243660	c y
1243660	1244200	más
1244200	1245160	b y t
1245160	1246660	o sea que de vuelta
1246660	1247960	lo que estamos mirando
1247960	1248660	en
1248660	1249620	en este
1249620	1250000	de acá
1250000	1252180	n y t
1252180	1252680	menos uno
1252680	1253520	con b y t
1253520	1257180	n y t
1257180	1257620	menos uno
1257620	1258400	con b y t
1258400	1259560	o sea es la variable
1259560	1260800	independiente
1260800	1261760	con el error
1261760	1262420	estructural
1262420	1262960	del modelo
1262960	1265500	y estos dos
1265500	1266140	vamos a asumir
1266140	1266680	que son
1266680	1269360	que son
1269360	1270220	incorrelacionados
1270220	1270720	justamente
1270720	1272420	por cómo definimos
1272420	1272800	el modelo
1272800	1274360	entonces
1274360	1274940	esto de acá
1274940	1276080	va a ser igual a cero
1276080	1277920	el problema
1277920	1278680	va a venir por acá
1278680	1283120	pensemos que son
1283120	1283740	n y t
1283740	1284240	menos uno
1284240	1284580	y c
1284580	1286120	de vuelta
1286120	1287140	esto es como una suerte
1287140	1287540	de
1287540	1288240	si quieren
1288240	1289540	como una correlación
1289540	1290160	una correlación
1290160	1291540	entre n y t
1291540	1292620	menos uno
1292620	1295640	y c y
1295640	1295980	¿no?
1298300	1299100	n y t
1299100	1299760	menos uno
1299760	1301480	de vuelta
1301480	1302500	en el modelo
1302500	1303540	aparece de este lado
1303540	1306160	y el c y
1306160	1307700	es un efecto
1307700	1308340	que es fijo
1308340	1309120	y que es constante
1309120	1309880	a lo largo del tiempo
1309880	1311100	para todas las observaciones
1311100	1311900	o sea
1311900	1313800	si lo pensamos
1313800	1314420	como algo
1314420	1315060	como no sé
1315060	1315860	en
1315860	1318480	algo que afecta
1318480	1319640	en todos los periodos
1319640	1320160	del tiempo
1320160	1322020	solamente a la firma
1322020	1324660	no a todas
1324660	1325260	en general
1325260	1326680	es como
1326680	1327120	si fuese
1327120	1327860	el intercepto
1327860	1328280	de la firma
1328280	1328480	no sé
1328480	1329000	tener un buen
1329000	1329480	management
1329480	1330020	que pone
1330020	1330500	de entrada
1330500	1331280	mucho más arriba
1331280	1331760	que el resto
1331760	1333320	entonces estas dos cosas
1333320	1334960	van a
1334960	1336200	variar
1336200	1337240	entonces esto va a ser
1337240	1337940	distinto de cero
1337940	1338640	y ahí ya tenemos
1338640	1338980	como
1338980	1340240	lo que se conoce
1340240	1340520	como
1340520	1341420	el sesgo
1341420	1342580	de paneles dinámicos
1342580	1348300	que ya nos va a dar
1348300	1348600	como
1348600	1350360	una idea
1350360	1350620	de
1350620	1351280	como
1351280	1352700	no va a funcionar
1352700	1353180	o el es
1353180	1353740	en este caso
1353740	1358080	entonces
1358080	1358700	básicamente
1358700	1359440	lo que decimos
1359440	1359860	es
1359860	1360860	vuelvo acá
1360860	1363780	que esta parte
1363780	1364340	de acá arriba
1364340	1364740	de
1364740	1367240	n i t
1367240	1368040	menos uno
1368040	1375820	es distinto
1375820	1376400	de cero
1376400	1377040	y a esto
1377040	1377620	le vamos a decir
1377620	1377820	como
1377820	1379420	el sesgo
1379420	1380880	de
1380880	1382160	voy a
1382160	1382720	voy a
1382720	1383820	voy a hacer un esfuerzo
1383820	1385780	activo
1385780	1386380	por mejorar
1386380	1387040	la letra
1387040	1397460	este sesgo
1397460	1398000	de paneles
1398000	1398580	dinámicos
1398580	1399780	está muy bien
1399780	1400380	desarrollado en
1400380	1402180	en uno de los
1402180	1402620	libros
1402620	1403340	que está
1403340	1405280	ahora se los
1405280	1405700	muestro en la
1405700	1406060	compu
1406060	1406500	así
1406500	1409860	creo que está
1409860	1410360	en la página
1410360	1411380	92
1411380	1411640	de
1411640	1413420	384
1413420	1413760	que es el
1413760	1414140	pdf
1414140	1416060	o la página
1416060	1417140	75
1417140	1420100	y
1420100	1424880	que más
1424880	1425240	iba a decir
1425240	1425980	ah bueno
1425980	1426380	lo que dice
1426380	1426840	si hago
1426840	1427680	o lo que
1427680	1428340	lo que llega
1428340	1428900	a
1428900	1429800	aprobar
1429800	1430960	es que
1430960	1432640	el sesgo
1432640	1435040	en
1435040	1436040	o el es
1436040	1437120	sobre
1437120	1437720	estima
1437720	1443480	el
1443480	1445240	valor
1445240	1447000	de la
1447000	1447920	estimación
1447920	1451740	de
1451740	1452000	error
1452000	1452340	sí
1452340	1454860	y otra cosa
1454860	1455180	que
1455180	1456780	menciona
1456780	1457140	es que
1457140	1457380	esto
1457380	1458780	no mejora
1458780	1462300	con el
1462300	1462680	tendiendo
1462680	1463180	a infinito
1463180	1467520	les voy a
1467520	1468120	compartir
1468120	1468820	acá un toque
1468820	1469580	no sé
1469580	1470200	si les muestro
1470200	1471100	dónde
1471100	1471900	es lo deseado
1471900	1472720	entonces
1472720	1487560	página 92
1487560	1488720	de 384
1488720	1489880	el libro
1489880	1490440	es
1490440	1495900	análisis
1495900	1496260	span
1496260	1496680	data
1496680	1501880	y
1501880	1502420	hoy
1502420	1503060	no le gusta
1503060	1503360	nada
1503360	1506600	dejo
1506600	1507120	dibujar
1507120	1508120	no
1508120	1509120	no
1509120	1522080	que es como
1522080	1522600	la única
1522600	1523400	posibilidad
1523400	1524140	que tendríamos
1524140	1525020	en principio
1525020	1526200	modelos de panel
1526200	1527180	donde
1527180	1529380	conté
1529380	1530180	teniendo
1530180	1530600	infinito
1530600	1531020	entiendo que
1531020	1531700	mejoraría
1531700	1532400	pero justamente
1532400	1533160	el chiste de panel
1533160	1533540	es que
1533540	1533840	tenés
1533840	1534580	delimitado
1534580	1545160	mientras esperamos
1545160	1545920	a que se desfile
1545920	1546780	alguna pregunta
1546780	1547640	de las cuentas
1547640	1547860	o
1547860	1561360	ahora esperen
1561360	1561680	que dejo
1561680	1562300	de compartir
1562300	1585560	abrir un pdf
1585560	1589780	ojo
1589780	1591020	pero son 384
1591020	1591580	páginas
1591580	1591800	sí
1591800	1592220	aparte
1592220	1592500	tengo
1592500	1593240	otros pdf
1593240	1594620	de 385
1594620	1595180	páginas
1595180	1596140	abiertas
1596140	1596480	pero
1596480	1597280	qué sé yo
1597280	1601600	ya
1601600	1601980	me están
1601980	1602380	pidiendo
1602380	1606140	bueno
1606140	1607260	esto me parece
1607260	1607840	que no va
1607840	1608180	a seguir
1608180	1608780	así que
1608780	1611040	más tarde
1611040	1611380	cuando vos
1611380	1611580	hacemos
1611580	1612280	como un recap
1612280	1613080	les muestro
1613080	1613580	todos los
1613580	1613960	files
1613960	1623660	mentira
1623660	1624160	sí quería
1624160	1624540	pasar
1624540	1624860	igual
1624860	1625220	a esta
1625220	1625740	para
1625740	1628200	para
1628200	1628500	correr
1628500	1629080	oveles
1629080	1632520	a ver
1632520	1633200	vamos
1633200	1633840	a intentar
1633840	1633980	lo
1633980	1636240	pero
1636240	1636420	antes
1636420	1637000	de compartir
1637000	1637760	voy a sacar
1637760	1643220	no quiero salir
1643220	1643900	del zoom
1643900	1644520	porque
1644520	1649980	hola
1649980	1650980	hola
1650980	1654460	a ver
1654460	1654860	bueno esto
1654860	1655320	revivió
1655320	1657980	pero
1657980	1658840	no
1658840	1669560	no
1669560	1669760	no quiero
1669760	1670080	cerrar
1670080	1670280	el
1670280	1670540	porque
1670540	1671260	tengo
1671260	1671380	el
1671380	1671660	teniendo
1671660	1671960	que
1671960	1674700	veamos
1674700	1675140	si funciona
1675140	1675400	esta
1675400	1676000	capaz que
1676000	1676180	tengo
1676180	1676600	más suerte
1676600	1677040	y bueno
1677040	1678580	hecho
1678580	1680700	paso
1680700	1681160	entonces
1681160	1682080	ahora sí
1682080	1682660	a la estimación
1682660	1682820	de
1682820	1683200	goles
1683200	1686060	no
1686060	1690060	no
1690060	1695140	ahí vamos
1695140	1700200	los
1700200	1700480	cuadios
1700480	1700740	creo que
1700740	1701060	ya se los
1701060	1701460	cargué
1701460	1702100	en el
1702100	1703900	en el campus
1703900	1704780	y en el
1704780	1705580	dropbox
1705580	1706080	así que
1706080	1707220	si quieren
1707220	1707980	seguirlo
1707980	1708480	ahí no tengo
1708480	1709120	los juegos
1709120	1709920	no son tan
1709920	1710440	complicados
1710440	1710900	esta primera
1710900	1711180	parte
1711180	1711660	porque es lo que
1711660	1712180	ya vimos
1712180	1712480	o sea
1712480	1712860	no es nada
1712860	1713340	demasiado
1713340	1715120	complejo
1715120	1716600	se van a
1716600	1717080	poner un poco
1717080	1717600	más interesantes
1717600	1718120	en esta segunda
1718120	1718440	parte
1718440	1719080	así que
1719080	1719240	nada
1719240	1719800	arranco
1719800	1721200	primero que
1721200	1721640	nada cargo
1721640	1722020	la base
1722020	1722600	de datos
1722600	1723460	declaro
1723460	1723860	el panel
1723860	1725480	y vamos
1725480	1725860	a correr
1725860	1726240	la primera
1726240	1726780	regresión
1726780	1727040	que es
1727040	1727500	oveles
1727500	1728300	y recuerden
1728300	1728560	que lo que
1728560	1729000	estamos viendo
1729000	1729540	es el log
1729540	1730280	del empleo
1730280	1731080	contra su
1731080	1731320	propio
1731320	1731860	rezago
1731860	1733260	y en oveles
1733260	1733900	obviamente
